iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dS_reco,dW_long_term,dW_reco,dc,dc_long_term,dc_npv_pre,diversified_share,dk_pub,dk_reco,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,lambda_h,liquidity,macro_multiplier_Gamma,n,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
CHN,18187.8411189224,1412175000.0,0.6356,0.6520846316363867,0.7804302528795941,0.8333333333333334,0.8166666666666667,0.2022686904693058,0.3160080898699609,0.170090299791041,0.001107742747,0.06,0.05,0.8,1.5,1.654366452837446,43.2133159739353,2.1899612419798706e-05,61024764485.49209,30926.08516892924,0.030383176866299006,6183.865980433617,2.9096731541624097,1.8550719689581662e-05,3.3488927302170445e-06,43.2133159739353,38.772823259126085,66.06677824996068,0.11332477465161644,35.863150104963665,1535.4985632277082,0.0015763927259106587,0.068,1.654366452837446,3.106582707102829,1.654366452837446,0.068,30572.53184408199,0.007392912372180428,301.8994262864965,0.5273341154656928,0.06728385405174166,0.11644012586567232,53.7165555005949,75857176764.0526,0.0029534321940336765,0.8044692287363199,0.0023759453192592887
CIV,5537.369757684749,28160542.0,0.52661,0.4411772661914926,0.3515720969429335,0.5,0.4416666666666666,0.5264144049225482,0.1072404611072749,0.1730925674099856,0.115022170219,0.06,0.05,0.8,1.5,0.02818694475426671,2.296052267285332,8.229755196256938e-06,64658076.307083815,231.75436685391176,0.005870329056486297,1107.47395153695,0.12330153461017272,5.88197688290581e-06,2.3477783133511292e-06,2.296052267285332,2.0219242200435685,5.837774486237964,0.018845890747539087,1.8986226854333956,193.5035171939836,0.00040859559679090607,0.1,0.02818694475426671,0.14465726692528508,0.02818694475426671,0.04000000000000001,2103.8063190916923,0.0021004055181335834,47.70632152475644,0.5165710823283634,0.039791788160409694,0.11606567589142402,3.3911125453523034,95495567.26012045,0.0006124049311762368,0.6770793468450912,0.0004146467308055194
CMR,3723.5323365555096,27914536.0,0.58733,0.5426972877468083,0.6181845322890618,0.8333333333333334,0.5,0.4033385932793022,0.0184804218843114,0.278510383064458,0.256575177358,0.06,0.05,0.8,1.5,0.08484776818818873,3.4215091146857977,3.034140565928108e-05,95509839.35622483,846.9662605666055,0.008602130894625032,744.706467311102,0.23940583012055233,1.628749328293911e-05,1.4053912376341967e-05,3.4215091146857977,2.7079891306166735,6.474054721064219,0.0029044387441497645,2.4685833004961215,178.26060049277197,0.001039116728083814,0.1,0.08484776818818873,0.3126891182392416,0.08484776818818873,0.04,1846.3555923482154,0.0036703866860814433,32.946452544151896,0.4175080291965896,0.03949739720979242,0.09200124677326384,6.893954164486768,192441531.7069158,0.0018514554303197186,0.49630575328034804,0.0009188879820098188
COD,1132.65423032115,99010212.0,0.46837,0.5417738643394608,0.5874933870575137,0.5,0.375,0.3277168959915325,0.0873836122121661,0.290268423092489,0.698637778178,0.06,0.05,0.8,1.5,0.053022754124448325,3.6804582666635746,0.00018606648907910166,364402953.23951304,18422.482529817542,0.00464846083459962,226.53084606423002,0.14048189937417388,8.959843224453238e-05,9.646805683456928e-05,3.6804582666635746,2.752619348715597,8.174602306926898,0.014803326941239366,2.6121374493414233,107.64176015157797,0.0017792635974133698,0.1,0.053022754124448325,0.26098344771746906,0.053022754124448325,0.04000000000000001,691.2394473249345,0.0021074469397000146,8.995916743489358,0.4427471742557261,0.0391440966394347,0.11810997099580654,7.092742447333282,702253933.3718671,0.006262054435908674,0.5189048233447906,0.003249410250840653
COL,15616.752219973494,51874024.0,0.8205,0.5172414705972652,0.583481532649143,0.8333333333333334,0.6916666666666667,0.3414650517486818,0.148514940624197,0.323077765445942,0.06613518166,0.06,0.05,0.8,1.5,1.8433710320042707,50.238019477072314,5.2263176296139e-05,2606048228.066117,2711.1012615021455,0.0086830390006049,5934.365843589929,4.395390918228135,3.0080655097279334e-05,2.2182521198859664e-05,50.238019477072314,38.402623322218226,83.74049072950328,0.0494426326419002,34.00723240399008,1685.8902436576234,0.0036385345059739022,0.076,1.8433710320042704,5.152554264430835,1.8433710320042707,0.076,17379.13093360318,0.01238480138125098,297.22309165257485,0.7035040170351511,0.07441877121970532,0.15210228862408476,101.99570402353426,5290927598.4137125,0.006531172588695101,0.49255034766445166,0.003216931329218309
COM,3245.76869721125,836774.0,0.29864,0.5611604077563926,0.5535284709605425,0.3333333333333333,0.3333333333333333,0.2453295509724245,0.0440552689565226,0.2386451558382929,0.186437217461,0.06,0.05,0.8,1.5,0.10697735391654001,10.359458416658745,0.00010784561291793064,8668525.457141204,90.2424049037885,0.011164331929815797,1298.3074788845001,0.3352218206414654,5.8575762240223875e-05,4.926985067770677e-05,10.359458416658745,8.22244566905637,19.19120261827367,0.019405687411395783,7.887223848414903,650.7712999755937,0.0015430965332484275,0.1,0.10697735391654001,0.5719078846505882,0.10697735391654001,0.08000000000000002,5292.0957697037975,0.0020340223214426,60.39104894795552,0.7491923385261406,0.07927419067157415,0.22449576972646068,19.94246480611862,16687336.0456751,0.006144142317736041,0.5194673034338425,0.0031916810417081
CRI,22070.920974668297,5180829.0,0.82042,0.665176892969537,0.8263909380371303,1.0,0.675,0.432619322553597,0.3283491382560658,0.1998954747755203,0.008868735494,0.06,0.05,0.8,1.5,0.5318866003883187,39.778884728638836,1.6689761088776148e-05,206087599.58978924,86.46679825180306,0.019180891236215504,9711.20522885405,3.5781136258956647,1.4826853166357779e-05,1.8629079224183707e-06,39.778884728638836,35.40537930566255,63.88375568571804,0.173223722503661,31.82726567976688,1384.9489104001022,0.003414045968237258,0.08800000000000001,0.5318866003883187,1.1846174409421677,0.5318866003883187,0.08800000000000002,22447.460671733945,0.02008742935920778,419.63134238158847,0.8714731577871031,0.08656336618346593,0.163956278482795,54.72437415196222,283517624.61333627,0.0024794785054403318,0.7268951969770953,0.0018023210166125238
CYP,44996.31640625001,1251488.0,0.66911,0.2915047815919911,0.4365650299807803,0.8181818181818182,0.7007575757575758,0.1451910922152238,0.2932284434732525,0.0802745147486307,0.000126419744,0.06,0.05,0.8,1.5,2.0237920560584235,156.28354497318296,2.001302279133711e-05,195586981.1313988,25.046057867084897,0.022462048956649966,10799.115937499999,5.269298282862283,1.746788976745892e-05,2.54513302387819e-06,156.28354497318296,149.00725752012718,213.76943155700954,0.06859850038110818,143.7379592372649,1702.6151660586515,0.0018825584013060098,0.08,2.023792056058424,9.90723358054622,2.0237920560584235,0.04800000000000001,74378.63971359859,0.009942233800206564,477.60899298418366,0.33411120030589636,0.047067136835812165,0.08054831713525851,191.01968869403612,239058848.16432187,0.0042452294754399805,0.818154118256933,0.003473251978276939
CZE,41052.34573109651,10672118.0,0.7437699999999999,0.5393701498150425,0.7777441399174381,1.0,0.925,0.1901309840206049,0.4257074978033049,0.1419134619958962,8.1421604e-05,0.06,0.05,0.8,1.5,1.2341874007048248,31.61393037841166,4.295061444882682e-06,337387595.44219387,45.83740255703849,0.032863937354695685,4515.758030420616,2.3792086208460237,3.836940388175646e-06,4.58121056707036e-07,31.61393037841166,29.506696691960066,46.27607716351313,0.05140883103373182,27.12748807111403,781.8130263970664,0.0006032092177946542,0.055,1.2341874007048248,2.4737309802334377,1.2341874007048248,0.022000000000000006,23750.77399237166,0.0033520075503553773,243.86605488490417,0.16045326399196622,0.02171168213640447,0.03485101517520663,35.72533811972886,381265024.0036445,0.0008702386546615161,0.8849161979226524,0.000770088281568393
DEU,53969.62554886499,83797985.0,0.77648,0.6063789838354662,0.8288874185926249,0.8333333333333334,0.9166666666666669,0.2180023453970511,0.4321037130259294,0.108923648560913,0.0,0.06,0.05,0.8,1.5,1.186823267924036,43.720176558181755,4.023877531653294e-06,3663662699.419866,337.19282903931975,0.0297117070896239,5612.841057081961,2.948556020229171,3.7840970839357453e-06,2.3978044771754853e-07,43.720176558181755,41.90657143196649,65.00132350651138,0.04882946342704617,38.9580154117373,740.2440402941197,0.0006687732438270432,0.052000000000000005,1.186823267924036,2.1351602327828574,1.1868232679240358,0.020800000000000003,25746.700324985963,0.00400086647469155,291.1988878967117,0.15884223572159423,0.0204943312229587,0.035032252907162796,50.450893440650354,4227683211.776217,0.0009348016208667462,0.8665887475236389,0.0008100885658099812
DNK,59935.119915577394,5903037.0,0.8836700000000001,0.6982914904907482,0.7946013699842172,0.8333333333333334,0.9166666666666669,0.2117268243790424,0.4244698821202023,0.0783212433519088,0.001649913074,0.06,0.05,0.8,1.5,0.4693690934478554,14.839822448860915,1.130855093388842e-06,87600020.9890566,6.675479457912788,0.040369108230101564,7192.2143898692875,1.0611951065290033,1.0986714897965354e-06,3.218360359230635e-08,14.839822448860915,14.738744210073564,22.60132659816405,0.053680158825074015,13.67754910354456,791.2400039114317,0.00017657392591713202,0.060000000000000005,0.4693690934478553,0.7332740238237344,0.4693690934478554,0.024,33969.31121487695,0.0010594435555027922,421.56657567205804,0.1864476894868264,0.02391981287655318,0.04474819676323475,16.59315715012426,97950020.60399806,0.00027685198884221514,0.8943338699561335,0.00024759811058631053
DOM,19338.0151125748,11228821.0,0.83848,0.5853167226634055,0.8114523226201735,0.6666666666666666,0.5416666666666666,0.2486250864217581,0.1770212695996403,0.2293953862704908,0.008537285128,0.06,0.05,0.8,1.5,1.9482761056858897,70.15067431530048,3.588430780770123e-05,787709364.9158067,402.93846908157946,0.010181294691521839,7928.586196155668,4.57706635491666,2.6296694303955553e-05,9.587613503745673e-06,70.15067431530048,58.63549963852339,110.22912017662179,0.08048152616503301,54.05843328360672,2234.362735567018,0.00326837669025709,0.082,1.9482761056858895,6.1450788720247145,1.9482761056858895,0.08199999999999999,31889.727260691292,0.012328802093441962,357.0394931115516,0.6949648666099648,0.08049263321704238,0.14987104077166122,96.49891187347504,1083569008.1220257,0.004990114616816353,0.7269581900289077,0.003627604689877612
ECU,10859.217829113702,18001000.0,0.6456999999999999,0.563095812503476,0.5041280465060598,0.6666666666666666,0.4333333333333333,0.1806050261935844,0.1375467032858406,0.222511067888332,0.031807919477,0.06,0.05,0.8,1.5,1.570204985917366,97.22206702092551,0.0001383362037590498,1750094428.44368,2490.1900038666554,0.010466866354872996,2606.2122789872883,4.241601329385926,9.284989325687213e-05,4.5486310502177665e-05,97.2220670209255,79.83068239517432,143.20391350467557,0.039678263683364245,75.58908106578838,1047.6818374027255,0.005406399924998103,0.08,1.570204985917366,6.541104568648597,1.570204985917366,0.04800000000000001,14430.452650823665,0.011356764504564397,124.73250874269189,0.3655757113088475,0.04581901878864758,0.09799574063561373,156.5430066551105,2817930662.798644,0.014415679758759115,0.6210565971504649,0.00895295301658577
