country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Dominican Republic,14098.87587,14098.875869999998,10648791,0.049,0.7984100000000001,6722.223536,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.3771503990888722,1.0,0.156210215263,1.2996005693521007,142.18219123514888,1514068438.385132,1.784446203878552e-06,19.00219467584609,17.238256065721338,0.24337674961599998,56451.898983479994,142.18219123514888,184.78005668092874,184.78005668092874,142.18219123514888,1.784446203878552e-06,0.013999539880935755,0.8008,17.238256065721338,28.73042677620223,17.238256065721338,149680.07224666252,2.701976829589829,2.4032,0.13482183386672,1.2404370932690105,1.0915350741609144,203.27383985962166,2164620636.4325805,0.014417733848707306,0.699461334194986,0.010084647353885022
Ecuador,10424.264149999995,10462.44133,16385068,0.047,0.63976,5968.984138000001,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4708333333333333,0.2574734717996714,1.0,0.20502950635199996,1.1865460827200118,175.09522049359398,2868947094.2625318,3.380658150822119e-06,55.39231368597467,11.42861394361128,0.095707503232,31356.186563199986,175.095220493594,207.7585479796707,207.7585479796707,175.09522049359398,3.380658150822119e-06,0.006534858415618604,0.6016000000000001,11.428613943611278,30.454552914617686,11.42861394361128,121784.14476656003,2.0358800228999474,1.2048000000000003,0.13117561704192,2.048860154180339,1.8847333779997222,244.81638186701278,4011333064.404971,0.02348524349961075,0.7152103922061386,0.016796890214413274
"Egypt, Arab Rep.",10319.25693,10319.25693,95688681,0.091,0.43222,3514.490097,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4708333333333333,0.4927783418827425,1.0,0.12267640883099988,1.408830126034286,8.14564322111882,779445855.7254514,1.913942063811759e-07,18.314259159656505,1.2124585895998705,0.028704442803199996,31040.32484544,8.145643221118823,11.475827565839156,11.475827565839158,8.14564322111882,1.913942063811759e-07,0.0007415528881905137,0.6016,1.2124585895998703,3.862699931468614,1.2124585895998705,62990.440543399745,2.0443246233078955,1.2048,0.07232500786431992,1.74464,1.6048832,13.651613502361982,1306304889.5628085,0.0013229260202519237,0.5966798884036288,0.0007893633501301747
El Salvador,7989.997255999998,7989.997256000001,6344722,0.059,0.67189,4223.584579,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4583333333333333,0.1342435753079241,1.0,0.21612832852799999,1.0701352339359869,181.52551015530736,1151728897.8436022,5.268190071800464e-06,33.425201448733986,19.821380981178077,0.07002174471999999,16075.874479071994,181.52551015530736,194.25684427539917,194.25684427539917,181.52551015530736,5.268190071800464e-06,0.006740448546738756,0.4024,19.821380981178073,68.11626829543012,19.821380981178077,119751.53702661456,1.357695272723248,0.6072000000000001,0.08439848444255997,0.9899039999999998,0.9301555199999998,256.0109937337741,1624318584.1845388,0.03204143700318865,0.7090535742542204,0.02271909543135235
Estonia,28109.81703999999,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.3972614624999999,1.2078831330615611,57.812341849192265,76108849.60996649,2.9526014478673315e-07,0.3887043706689832,0.0,0.13705689273600002,56556.95188447998,57.81234184919227,69.83055260242837,69.83055260242837,57.812341849192265,2.9526014478673315e-07,0.004020967645013139,0.4024000000000001,0.0,39.65567325251282,0.0,201945.55739197895,1.3602603668221296,0.0,0.16777540855999998,0.37750148580459436,0.37750148580459436,94.67664492978926,124640004.19381389,0.003368098938355427,0.6106293890332194,0.002056660196931409
Ethiopia,1608.2934759999996,1608.293476,102403196,0.066,0.19922,706.7577541,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5791666666666667,0.3781161653838428,1.0,0.1145485726975547,1.3005128940178288,4.386234271333914,449164407.789324,1.5022445935918286e-06,153.83464755752436,0.9226981257094526,0.060427237016000016,3235.8864737119993,4.386234271333914,5.70435422605265,5.70435422605265,4.386234271333914,1.5022445935918286e-06,0.0037933218883968852,0.4023999999999999,0.9226981257094526,2.172474331297599,0.9226981257094526,8557.916243615517,1.3621528971571137,0.8096000000000002,0.04734092805452271,0.7203926311007616,0.66241749450641,6.592648936796692,675108321.2339833,0.004099157918114128,0.6653219841348241,0.0027272598793616665
Fiji,8447.264216,8862.740443,898760,0.076,0.54099,5153.351544,3.0,0.2,1.5,0.06,0.8,0.05,1.0,0.7,0.3361390194123742,1.0,0.19143490868800006,1.2608585947675097,136.06263499506133,122287653.82816133,3.816347635633754e-06,3.4299806010021925,47.90363857048519,0.36048,25375.581704864,136.06263499506133,171.55574276023762,171.55574276023762,136.06263499506133,3.816347635633754e-06,0.027353415693639537,0.6008,47.90363857048519,80.77321786906127,47.903638570485185,75491.33019196836,2.0101403280024868,2.004,0.12000116926768005,0.8531359999999998,0.7393087999999999,201.59875420510758,181188896.32938248,0.023865567484352923,0.6749180347445527,0.016107301904602973
France,38061.09426,38058.87305,66896109,0.079,0.7975,36854.96828,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.95,0.2234491797478895,1.0,0.44393288542,1.1544045583839209,61.67323547695311,4125699482.8489227,1.5058233091867123e-07,10.073372022609501,24.040690463358874,0.56031652,190305.47129999995,61.6732354769531,71.19586416487962,71.19586416487962,61.67323547695311,1.5058233091867123e-07,0.0016760188220515276,1.0,24.040690463358874,35.03235608482799,24.040690463358874,851672.2751666197,3.397494610590685,4.0,0.45615061599999984,1.5279999999999998,1.28352,76.0698294350991,5088775601.501798,0.001998624341051699,0.8107450211857146,0.0016203747337282446
Gabon,16786.00072,16785.99801,1979786,0.0579999999999999,0.87366,7179.340661,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.2549765065300778,92.78329544309061,183691069.35209462,1.31214665213379e-06,2.5977695718413476,12.256708590900441,0.0850976784256,33773.433448640004,92.78329544309062,116.44085597951796,116.44085597951796,92.78329544309061,1.31214665213379e-06,0.005877143807418639,0.4024,12.256708590900441,41.67902812237885,12.256708590900441,102370.92074054539,1.3595977097466934,0.20240000000000005,0.06494755097904001,0.8080039314362785,0.7917474706288528,194.16406024659705,384403288.1793694,0.011567023228782338,0.4778602967266531,0.0055274211523500165
Georgia,9276.766243,9267.299004,3719300,0.067,0.5382600000000001,3853.649904,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5731474039568999,1.28648367260485,66.40246886028407,246970702.43205452,1.5362409223013381e-06,5.713740862315367,0.7829303646095851,0.00353326692256,18664.853680915996,66.40246886028406,85.42569200940743,85.42569200940744,66.40246886028407,1.5362409223013381e-06,0.013257400394446091,0.4024,0.7829303646095851,1.8665889487380836,0.7829303646095853,51380.79930767138,1.3484085585257446,0.6072000000000001,0.25422304017225594,0.54050038032,0.5078769378816,93.39381810512437,347359627.6783891,0.010067497192310612,0.7109942628701748,0.007157932745194437
Germany,44356.85773,44072.39216,82667685,0.078,0.7551,41936.05858,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.464361956386,1.201229916171454,40.72275525764472,3366455903.9710674,7.861697576943542e-08,6.4990833885603205,6.902251979255647,0.24005815840000005,89245.99775276,40.72275525764472,48.9173918844112,48.9173918844112,40.72275525764472,7.861697576943542e-08,0.0011192153961825668,0.4023999999999999,6.902251979255647,9.41216178989406,6.902251979255647,326887.52653215925,1.3665175970107588,0.8096000000000001,0.19921638948095993,0.5081327125999999,0.46723964658399997,49.97309566411075,4131160130.835573,0.0011266148735849767,0.8148935885693116,0.000918071237271223
Ghana,3980.202105999998,3980.202106,28206728,0.054,0.54682,1513.461034,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5541666666666667,0.4079350165763704,1.0,0.19580390220199995,1.3286816897071048,6.784296204793771,191362797.7200502,6.057002014253357e-07,17.084820831149653,0.30500296928397075,0.042505046816,4043.885339695998,6.784296204793772,9.014170144858886,9.014170144858886,6.784296204793771,6.057002014253357e-07,0.001226329445960435,0.2032,0.3050029692839708,0.6879766224450468,0.30500296928397075,9913.062559901458,0.6891079126643521,0.8096000000000002,0.05363750788351999,0.7090857933692883,0.5960787346464977,10.348765891867583,291904824.64758635,0.0026000604030300936,0.6555657240372116,0.0017045104806529075
Greece,24223.992290000002,24263.87813,10746740,0.059,0.7832899999999999,18103.96932,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5541666666666667,0.2367917503163358,1.0,0.5056647397680001,1.1670088046671074,269.53925446370965,2896668287.515327,1.5668059665612707e-06,16.838056353082674,82.22537848162635,0.057812751664,48738.67248748,269.53925446370965,314.5546831625571,314.5546831625571,269.53925446370965,1.5668059665612707e-06,0.016208005626515216,0.4023999999999999,82.22537848162635,209.4254140089891,82.22537848162635,205829.26737257038,1.345742275017123,1.012,0.19657382385216005,0.406580481288,0.3656799398304,401.95196622997486,4319673273.56232,0.016593134666572123,0.6705757829518716,0.011126954270662444
Guatemala,7366.768479999999,7366.76848,16582469,0.045,0.5203,4146.744129,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.5708333333333333,0.6475627728005022,1.0,0.05960050464500002,1.5550494079996444,27.634209316028294,458243419.3225503,2.4553938669232505e-06,40.716492681044926,5.9511376268154805,0.07155077941120001,14821.938181759993,27.634209316028297,42.972560837428055,42.972560837428055,27.634209316028294,2.4553938669232505e-06,0.020422308550596516,0.4024,5.9511376268154805,22.340036972404306,5.9511376268154805,22888.805231437018,1.3348884233501916,0.40480000000000016,0.027799067286080004,0.39548236412724286,0.3795687198927789,105.63728414332587,1751726989.5508928,0.014339704638488366,0.26159522691377535,0.003751198288781881
Guinea,1823.3387879999998,1215.025377,12395924,0.076,0.37651,508.1450784,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3510694892836516,1.0,0.0772786986508809,1.274962872381474,7.52092158756167,93228772.4093738,2.176568841894386e-06,26.980581944890826,0.5075322108844447,0.014725452077919999,3668.557641455999,7.520921587561671,9.588895790233465,9.588895790233464,7.52092158756167,2.176568841894386e-06,0.002460089392140248,0.4023999999999999,0.5075322108844448,2.537661054422224,0.5075322108844447,10449.662398579829,1.3643167534823,0.6072000000000001,0.027992724615673713,1.3842559999999997,1.3007052799999999,11.530465487986294,142930773.873701,0.0063238195577652,0.6522652182080414,0.004124807543753998
Guinea-Bissau,1491.681953,1466.267695,1815698,0.045,0.5009399999999999,620.2147647,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.1666666666666666,0.4231887629374076,1.0,0.09027000656517367,1.3430913549878307,1.6949463771589903,3077510.7471148246,7.549440302570217e-07,1.3707503658496136,0.01091508380688302,8.048e-05,3001.2640894360006,1.6949463771589903,2.276467826330183,2.2764678263301827,1.6949463771589903,7.549440302570217e-07,0.0007501406464416842,0.4024000000000001,0.010915083806883018,0.32745251420649074,0.01091508380688302,7092.022171391887,1.366758560599902,0.20240000000000005,0.035040480106147326,1.3689648000000003,1.341422208,2.9593869249057585,5373352.920777536,0.0019839262109151217,0.572735644296653,0.0011362652566454898
Guyana,7266.335284999999,7248.230183,773303,0.045,0.28661,4456.553697,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.3808481921743437,1.0,0.19510520740181664,1.3030937414147443,53.46994491473325,41348468.812397964,2.241818222920571e-06,1.7336047572391466,0.0,0.27363200000000004,14619.866593419998,53.46994491473324,69.67635057218003,69.67635057218003,53.46994491473325,2.241818222920571e-06,0.010307538403911791,0.4024,0.0,10.522160580359552,0.0,38387.64865851682,1.350350958702393,0.0,0.08625891065969774,0.5963568,0.5963568,94.4811127959711,73062527.96846284,0.013002580955906319,0.5659326328024932,0.007358584873603621
Haiti,1653.9618480000001,1653.961848,10847334,0.055,0.5979399999999999,739.5954363,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.25,0.1333669537730951,1.0,0.026410021334999895,1.0693071211172875,53.940409748939445,585109640.6436023,2.945090588880174e-05,319.46381277839936,4.406321766841198,0.08871392930399993,6622.463239391998,53.940409748939445,57.6788642605253,57.67886426052531,53.940409748939445,2.945090588880174e-05,0.03558706323721646,0.8008,4.406321766841198,44.483704927150306,4.406321766841198,49655.95338301855,2.6749546297880857,1.8024000000000004,0.019706345378719924,0.7186490263403938,0.6539659916980328,134.7910719828975,1462123778.0165315,0.08149587739637963,0.4001779120488298,0.032612850057070625
Honduras,4392.265946999999,4392.265947,9112867,0.032,0.55315,2361.15762,3.0,0.2,1.5,0.06,0.8,0.05,0.3333333333333333,0.5916666666666667,0.3635926941047578,1.0,0.1581431176639999,1.286793093328051,83.99660361194574,765449877.1673812,8.23989932438554e-06,75.0891066365153,3.210768946012811,0.1364772016608,17586.632851787996,83.99660361194573,108.08624939086579,108.08624939086579,83.99660361194574,8.23989932438554e-06,0.017755537566511836,0.8008000000000001,3.21076894601281,16.279955219219886,3.2107689460128106,48369.04904013545,2.691713871499542,1.2016,0.14143435097791995,1.8142150553625784,1.7053259039877695,163.20348107517427,1487251616.97508,0.03715701258632696,0.5146740930927539,0.019123751754903873
Hungary,25664.136,25381.28792,9817958,0.078,0.71672,12664.84744,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2212694117009839,1.0,0.57821939944,1.1523454099490311,210.7067650285417,2068710169.366091,9.225971316675574e-07,9.058019889632549,12.823138309439091,0.08563867142399999,51636.24163199999,210.7067650285417,242.806973525849,242.806973525849,210.7067650285417,9.225971316675574e-07,0.005233048842688438,0.4024,12.823138309439091,21.391704316024438,12.823138309439091,233363.6684576153,1.3612631229004013,1.012,0.25122370250240006,0.9820250079999998,0.8832368063999999,258.15520959248835,2534557005.2602477,0.010058986968916014,0.8162018708092448,0.008210163982475066
India,6092.648097,6092.648097,1324171354,0.083,0.33136,1709.387921,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7875,0.4525301642355351,1.0,0.1368815029058999,1.3708091209429167,16.070029730272307,21279473026.754936,7.398784459978626e-07,979.7258436324057,4.3470115017386,0.13263578648319993,24394.962980388,16.070029730272307,22.02894332808112,22.02894332808112,16.070029730272307,7.398784459978626e-07,0.002646652382612252,0.8008,4.347011501738601,6.36924762159502,4.3470115017386,53907.92682648839,2.7189336815967007,2.4032,0.11697418584144444,2.2333246615679996,1.9652364584371194,23.94105685942977,31702061677.742107,0.003929499370104482,0.6712330965432185,0.002637610030059858
Indonesia,10764.547999999999,10764.548,261115456,0.072,0.54466,3570.2948880000004,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6333333333333333,0.3099768186672784,1.0,0.15882024994016108,1.23614410517124,32.876571560029845,8584580974.613825,6.027098098709608e-07,157.37684684012922,5.168924404830922,0.247077646816,43101.25019199999,32.876571560029845,40.64018013217134,40.64018013217134,32.876571560029845,6.027098098709608e-07,0.005190674812165083,0.8008,5.168924404830921,12.24218937986271,5.168924404830922,139046.68864372026,2.7145959787187395,2.4032,0.13674718716542475,0.8709361460799996,0.7663890059071997,45.80045009950901,11959205412.73854,0.004254749024251553,0.7178220189670644,0.0030541525347863975
"Iran, Islamic Rep.",18497.677009999996,16010.11144,80277428,0.063,0.73879,4957.581276,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.317995177479182,1.0,0.16354622943540262,1.2437187601999498,111.43538433249073,8945746042.403854,1.1258197751522253e-06,90.37791594075895,14.0627871042872,0.096002129312,37217.32614411999,111.43538433249073,138.5942780444103,138.5942780444103,111.43538433249073,1.1258197751522253e-06,0.006570238711701467,0.4024,14.0627871042872,56.2511484171488,14.0627871042872,117037.391696157,1.3575512042804991,0.4048000000000001,0.07321464549923216,0.7192202530918035,0.6902798596075527,192.74820451860472,15473330110.371565,0.01042013029065236,0.578139675079228,0.006024290740520977
Iraq,16086.91806,16086.91806,37202572,0.088,0.69592,4609.600694,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.3625,0.5840924714508963,1.0,0.11759863028799998,1.495091298295476,76.97587853552409,2863700663.4810896,9.70408164569622e-07,36.10167961178921,2.2580138996843955,0.014422083603199989,32366.879136719992,76.97587853552409,115.08596617711156,115.08596617711156,76.97587853552409,9.70408164569622e-07,0.005056078594002176,0.4024,2.2580138996843955,31.145019305991664,2.2580138996843955,55413.96391622731,1.3588333380657855,0.6072000000000001,0.048076175513279994,1.2474399999999997,1.1721472,134.7204022303649,5011945463.8441105,0.008374531512368808,0.5713750646609512,0.0047849984843849015
Ireland,63301.154140000006,62828.33917000001,4773095,0.079,0.63535,61606.48294,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.3875,0.3112505492745132,1.0,0.5617527717280001,1.2373473526406586,41.8100156472674,199563176.6358938,5.16425279860943e-08,0.2464946921177868,0.0,0.211437868848,127361.92212968002,41.81001564726739,51.73351217501083,51.73351217501083,41.8100156472674,5.16425279860943e-08,0.0007811934186011997,0.4023999999999999,0.0,6.512721526591831,0.0,409194.2084168045,1.366612365019179,0.0,0.24007277533856003,0.5492984338,0.5492984338,55.97527552217683,267175307.7185246,0.0008842694305127377,0.7469372014203433,0.0006604937337287449
Israel,32688.408100000008,32612.68858,8547100,0.047,0.92205,37292.61222,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,1.0,0.2385260817154848,1.2819616916518886,37.633446406956544,321656829.7848982,1.4995489265854535e-07,1.281679463041853,0.0,0.23014224174400005,65769.07709720002,37.63344640695654,48.24463661855269,48.24463661855269,37.633446406956544,1.4995489265854535e-07,0.0007443987670435686,0.4024,0.0,5.6966307310722755,0.0,183467.39681799398,1.3666583073181935,0.0,0.11404595534559303,1.16696,1.16696,60.297928455304245,515372424.30033094,0.0018446272535157266,0.6241250300141287,0.0011512780399653825
Italy,34699.867360000004,34620.12936,60600590,0.062,0.69116,30527.2682,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,1.0,0.4575480949899999,1.1366097229815528,179.75293139059602,10893133696.499641,5.139326774229648e-07,31.144623472111345,58.61784292743711,0.15809402672,69816.13312832001,179.75293139059602,204.3089295529874,204.3089295529874,179.75293139059602,5.139326774229648e-07,0.004131797801861485,0.4024,58.61784292743711,95.07944740293269,58.61784292743711,341212.36194431037,1.3622508203443842,1.012,0.18382057497760002,0.6148672,0.5530137599999999,226.02998188824077,13697550260.116705,0.006513857230151693,0.7952614511090561,0.005180219553167652
Jamaica,8179.620339999998,8190.000905,2881355,0.053,0.5503,4868.248263,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4708333333333333,0.3810091134726804,1.0,0.188224213092,1.303245757974525,99.94955618759582,287990153.46891016,3.3763664359062485e-06,9.728510311930648,8.058263688496583,0.25995377408000003,32751.199841359998,99.94955618759583,130.25883511292068,130.25883511292068,99.94955618759582,3.3763664359062485e-06,0.013420172888136118,0.8008000000000001,8.058263688496583,31.79521826214349,8.058263688496583,85959.09830830952,2.7044727599465466,2.4032000000000004,0.16313149476623998,1.8142150553625784,1.5964367526129608,169.9542038964304,489698395.16799927,0.020777761904830716,0.5880969925786877,0.01221933928874697
Japan,38252.301139999974,38239.77129,126994511,0.074,0.93928,38894.46773,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.8041666666666667,0.2104425335554539,1.0,0.2732124316091097,1.1421176477705022,229.5524965764506,29151907051.55552,5.460953495247311e-07,69.35111187226731,33.89049398038661,0.61472846,191261.5056999998,229.5524965764506,262.1759574297421,262.175957429742,229.5524965764506,5.460953495247311e-07,0.0065862620991668785,1.0,33.89049398038661,52.67952432184446,33.89049398038661,908853.8446511354,3.3903103557537997,3.2,0.32231825966226985,1.1191079999999998,0.9758621759999997,278.05481205521085,35311434888.14841,0.007268969546107966,0.8255656317534632,0.006001011435529308
Jordan,8389.604573999997,8389.543336,9455802,0.0819999999999999,0.83905,4087.937517,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.1757227222213101,1.0,0.21103353264999997,1.109319091396647,16.662301207446287,157555421.08197305,4.223368918619879e-07,3.993534026742369,1.2705128243752106,0.0177442593728,16879.884402887998,16.66230120744629,18.483808836021577,18.483808836021574,16.662301207446287,4.223368918619879e-07,0.0006230677317084488,0.4024,1.2705128243752106,6.4595519118052,1.2705128243752108,96059.7706973205,1.3671010264146544,0.6072000000000001,0.0869011929736,1.1669599999999998,1.0965247999999999,22.082037137220205,208803370.92620108,0.002632071266583179,0.7545635895775792,0.001986065142937009
Kazakhstan,23446.56506,23419.90558,17797032,0.1,0.5322899999999999,7510.077209,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.2555984560873927,60.93063386899803,1084384440.7468417,4.225908870154666e-07,7.520863539122644,31.101484975205167,0.0392195103808,47174.48890072,60.93063386899803,76.50440981434012,76.50440981434012,60.93063386899803,4.225908870154666e-07,0.00592181352731979,0.4024,31.101484975205164,66.07930508851229,31.101484975205164,142706.17753209785,1.3587911625058808,0.8096000000000001,0.02437527545648,0.37750148580459436,0.347121246947,103.20933629571708,1836819860.7536383,0.004401895801436301,0.5903597102341457,0.0025987019298168374
Kenya,2925.6009169999998,2925.600917,48461567,0.047,0.26055,1455.359765,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333333,0.46296027315172,1.0,0.11135125787499998,1.380662069508237,6.098546088977677,295545099.8935796,1.119699499949082e-06,54.26239233664893,0.5937287514037448,0.144794618192,5886.309045003999,6.098546088977676,8.420031264199283,8.420031264199283,6.098546088977677,1.119699499949082e-06,0.0019060601338563717,0.4024,0.5937287514037448,1.4967951716060797,0.5937287514037448,12714.501408363725,1.3655763164273849,0.40480000000000005,0.0420202373176,1.2474399999999997,1.1972447999999998,12.05589205842476,584247420.7341194,0.0041208259090878465,0.5058560626972404,0.002084544769431954
Kiribati,1955.155322999999,1897.812347,114395,0.066,0.44447,1449.058231,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.2839495798319327,1.0,0.087993241772,1.2115571092345032,0.09931807804934693,11361.491538455042,2.7656383508508877e-08,0.003163751991455873,0.0,0.0,1978.6171868759989,0.09931807804934693,0.12032952353619354,0.12032952353619354,0.09931807804934693,2.7656383508508877e-08,3.126775066916168e-05,0.2024,0.0,0.039658617541867155,0.0,6968.199030430421,0.6880985474979335,0.0,0.017895130705759994,0.5015472,0.5015472,0.1626828955138791,18610.1098323102,8.320714656278957e-05,0.6105010470561346,5.079805009913628e-05
"Korea, Rep.",34985.84933,34985.849330000005,51245707,0.073,0.8259200000000001,27538.80613,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.9375,0.2367936221973808,1.0,0.2378575601043956,1.1670105729657712,178.07669367753388,9125666067.727655,4.862033224118125e-07,24.915833002742275,40.83469861761866,0.4684894774559999,140083.34071732,178.07669367753388,207.81738432046893,207.81738432046893,178.07669367753388,4.862033224118125e-07,0.007132153949690095,0.8008,40.83469861761866,50.418453694021146,40.83469861761866,591584.0951178689,2.7127589111319317,3.0040000000000004,0.21642786930661723,0.9097984895999998,0.7732832716799998,216.47702438360216,11093518163.793932,0.006187559499891157,0.8226124420574905,0.005089963430581489
Kyrgyz Republic,3293.7009969999995,3291.968243,6082700,0.1,0.3585,1077.036174,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.5202256666410198,1.0,0.28079532259999984,1.4347586260405798,22.032388130877873,134016407.28369084,3.21650819890383e-06,19.565054421472325,7.359502730977626,0.0210667417712,6626.926405963998,22.032388130877873,31.611158923051114,31.611158923051114,22.032388130877873,3.21650819890383e-06,0.018155064268809452,0.4024,7.359502730977626,26.03374639360204,7.359502730977626,12738.56103400775,1.3401342476108355,0.8096000000000002,0.11621652076287994,0.5224027865209696,0.48036130580850667,41.36986513406187,251640478.65095812,0.012560297723364314,0.532570944079233,0.006689249616448374
Lao PDR,6073.2236950000015,5734.586572,6758353,0.076,0.39654,2353.152875,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.1666666666666666,0.2472988860728427,1.0,0.1492122755759999,1.1769345177166666,115.02030507080283,777347823.8361756,4.930151785765098e-06,33.31970611178091,3.1867224489711456,0.13074197401600002,18268.25687456,115.02030507080282,135.37136727612918,135.37136727612918,115.02030507080283,4.930151785765098e-06,0.017042353530253563,0.6016,3.1867224489711456,49.617360092837366,3.186722448971146,73871.16523112453,2.017584095962319,1.2048000000000003,0.08179949015551997,0.96256,0.8854527999999999,158.7660332159577,1072996896.8831673,0.02614197025982552,0.7244641863310223,0.018938921213374278
Latvia,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.2393699080806075,1.0,0.28673239480999996,1.1694442975319261,117.75737743509885,230854388.90082622,7.082215914555516e-07,1.3884146052076582,0.0,0.056029173184000004,24108.169858239995,117.75737743509883,137.71069353379104,137.71069353379104,117.75737743509885,7.082215914555516e-07,0.008536196163797189,0.2032,0.0,53.936225156840415,0.0,100715.1235155323,0.675369432576139,0.0,0.06808614515839999,0.19062699283174347,0.19062699283174347,176.1207341454976,345271314.116453,0.007422324753144446,0.668617343701376,0.004962695060536411
Lebanon,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.375,0.1676576124167707,1.0,0.11787908817872463,1.1017002723875304,42.799525225110735,257082538.58486545,5.769694253189567e-07,3.465663784041767,3.4154528087011014,0.1269834455296,39909.80018559999,42.79952522511074,47.15224859856148,47.15224859856148,42.799525225110735,5.769694253189567e-07,0.0010553851018398263,0.6016,3.4154528087011014,17.998903755216922,3.415452808701102,238043.472111427,2.043710629889297,1.2048,0.0709964458040039,1.6243199999999995,1.4942015999999996,59.99628928355167,360377790.9582527,0.004521917857910976,0.7133695389532111,0.003225798457482245
Lesotho,2736.354895,2808.23633,2203821,0.0279999999999999,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.3416666666666667,0.1992120956582078,1.0,0.0929757718341312,1.1315086572166373,24.790379927184993,54633559.88150876,4.082942485045861e-06,8.998074390336257,0.41698053284483105,0.0389092261792,5505.5460487400005,24.790379927184993,28.050529503299366,28.05052950329937,24.790379927184993,4.082942485045861e-06,0.002902578155742399,0.4024,0.41698053284483105,3.0510770695963245,0.41698053284483105,27636.605250044533,1.3630335540837517,0.40480000000000005,0.03538255828283935,1.3144007345812754,1.2615111304700926,39.76501249792439,87634969.60818823,0.014532110791105694,0.6234219070968222,0.009059636223533422
Liberia,753.5573790000001,753.557379,4613823,0.077,0.501,455.3707414,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,1.0,0.14354073346799992,1.38968530947189,2.2139205813476552,10214637.698395181,2.5423441725665354e-06,11.72992601730345,0.0,0.06824373227199997,1516.1574465480005,2.213920581347655,3.0766529082363023,3.0766529082363023,2.2139205813476552,2.5423441725665354e-06,0.0020554650867197553,0.4024,0.0,0.7710353594015794,0.0,3208.7168534393113,1.3640691856706741,0.0,0.05271975868031996,1.3656408157072466,1.3656408157072466,3.5783444389565964,16509847.87438004,0.0047486024802851756,0.6186996861579956,0.002937958864241518
