country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Ecuador,10424.264149999995,10462.44133,16385068,0.047,0.63976,5968.984138000001,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4708333333333333,0.2574734717996714,1.0,0.20502950635199996,1.2441159590534046,198.3933233671703,3250688094.117075,4.045718604158583e-06,66.28937443800345,12.949404795070208,0.15908826999999998,52121.320749999984,198.3933233671703,246.8242997707393,246.82429977073932,198.3933233671703,4.045718604158583e-06,0.007388595937100341,1.0,12.94940479507021,34.49205075034936,12.949404795070208,202433.75127420216,3.3891838696986816,2.4000000000000004,0.2180445762,3.4056850967093397,3.0787393274252426,292.9779192496298,4800463129.403693,0.028105381351990196,0.6771613501634935,0.019031877983173556
"Egypt, Arab Rep.",10319.25693,10319.25693,95688681,0.091,0.43222,3514.490097,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4708333333333333,0.4927783418827425,1.0,0.12267640883099988,1.534998949597764,8.211913909837834,785787210.5179353,2.120222222285488e-07,20.28812678773871,1.2222605279749366,0.047713502,51596.28465,8.211913909837834,12.605279225788344,12.605279225788344,8.211913909837834,2.120222222285488e-07,0.0007473754178203935,1.0,1.2222605279749366,3.8939273457608596,1.2222605279749366,104704.85462666179,3.398875721469135,2.4000000000000004,0.12022109019999987,2.8999999999999995,2.6216,15.122952185979678,1447095347.5024621,0.0014655078644291181,0.5430099764152537,0.0007957853909000243
El Salvador,7989.997255999998,7989.997256000001,6344722,0.059,0.67189,4223.584579,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4583333333333333,0.1342435753079241,1.0,0.21612832852799999,1.0917796270287567,212.58929134159487,1348819953.7394266,6.315697625909935e-06,40.071345672458534,23.377406492927626,0.17401029999999998,39949.98627999999,212.58929134159487,232.1006572112342,232.10065721123416,212.58929134159487,6.315697625909935e-06,0.007885838070274872,1.0,23.377406492927626,79.7541699702468,23.377406492927623,297593.2828693205,3.3877503694508744,2.4000000000000004,0.2097377844,2.4599999999999995,2.2238399999999996,306.91527892778754,1947292122.34927,0.03841243858967699,0.6926644124211682,0.026606929205382816
Estonia,28109.81703999999,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,4,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.3972614624999999,1.2720378238899652,64.22027535788712,84544772.32342659,3.461927655685986e-07,0.45575619820851426,0.0,0.34059864000000006,140549.08519999997,64.22027535788712,81.69061931586107,81.69061931586107,64.22027535788712,3.461927655685986e-07,0.004467297599557553,1.0000000000000002,0.0,44.05747809224422,0.0,501852.7768190332,3.39124064193023,0.0,0.41693689999999994,0.938124964723147,0.938124964723147,111.00844499915287,146140508.68092978,0.00394909880918787,0.5785170250639687,0.002284620894775028
Ethiopia,1608.2934759999996,1608.293476,102403196,0.066,0.19922,706.7577541,4,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5791666666666667,0.3781161653838428,1.0,0.1145485726975547,1.3932540006277314,4.826491270084643,494248131.52276665,1.7678851199307555e-06,181.03708644175265,1.0132503029571884,0.15016709,8041.467379999998,4.826491270084643,6.724528271040248,6.724528271040248,4.826491270084643,1.7678851199307555e-06,0.004168022968281209,0.9999999999999998,1.0132503029571884,2.3856776263216997,1.0132503029571884,21267.18748413399,3.3933813343316177,3.2000000000000006,0.11764644148738249,1.7902401369303218,1.5610893994032407,7.758420969532844,794487103.1935819,0.004824008233142174,0.622097110873227,0.0030010015846664074
Fiji,8447.264216,8862.740443,898760,0.076,0.54099,5153.351544,4,0.2,1.5,0.06,0.8,0.05,1.0,0.7,0.3361390194123742,1.0,0.19143490868800006,1.341362011522758,226.0547971364757,203169009.47437888,6.8154630688847815e-06,6.125465587790886,75.21207167711289,0.48,33789.056864,226.0547971364757,303.22131740135205,303.22131740135205,226.0547971364757,6.8154630688847815e-06,0.045464329376663476,0.8,75.2120716771129,134.0295077566247,75.21207167711289,100521.0788175344,2.6662175126483407,3.0,0.15978850768000002,1.1359999999999997,0.9655999999999998,360.02717655723274,323578025.2025785,0.04262056535124161,0.6278825929145941,0.026760711084223492
France,38061.09426,38058.87305,66896109,0.079,0.7975,36854.96828,4,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.95,0.2234491797478895,1.0,0.44393288542,1.2020552578886434,62.39715277747504,4174126733.491624,1.5966591702262183e-07,10.681028588730264,24.328990303772105,0.5603165199999999,190305.47129999995,62.39715277747504,75.00482557344485,75.00482557344483,62.39715277747504,1.5966591702262183e-07,0.0016962131436188412,1.0,24.328990303772105,35.446183606952246,24.328990303772105,851672.2751666197,3.397464245038634,4.0,0.45615061599999984,1.5279999999999998,1.2835199999999998,80.6585938762589,5395746087.732948,0.002119187465427824,0.7735958411722456,0.0016393946099193166
Gabon,16786.00072,16785.99801,1979786,0.0579999999999999,0.87366,7179.340661,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.3336646555108782,108.52577897358434,214857817.8509966,1.7369625021386184e-06,3.438814044259007,14.62607940628141,0.21147534399999998,83930.0036,108.52577897358434,144.73699562885506,144.73699562885506,108.52577897358434,1.7369625021386184e-06,0.007008078803277201,1.0,14.626079406281407,49.69569629472047,14.626079406281407,254400.8964725283,3.3900336743945965,0.8000000000000002,0.16140047460000004,2.0079620562531773,1.9437072704530756,257.0259135005095,508856305.1855197,0.015311920795658674,0.42223672117546707,0.006465255231657367
Georgia,9276.766243,9267.299004,3719300,0.067,0.5382600000000001,3853.649904,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5731474039568999,1.3748952294862218,84.66002366305725,314876026.0100088,2.0947993604608847e-06,7.791187261362168,0.9980469927459946,0.0087804844,46383.83121499999,84.66002366305725,116.39866266252805,116.39866266252805,84.66002366305725,2.0947993604608847e-06,0.016829710229913846,1.0,0.9980469927459947,2.3794497840301854,0.9980469927459946,127685.88297135032,3.3747861070443284,2.4000000000000004,0.6317669984399998,1.3431918,1.2142453871999999,127.35066980544808,473655346.20740306,0.013727916223128236,0.6647787859489961,0.009126027480420717
Germany,44356.85773,44072.39216,82667685,0.078,0.7551,41936.05858,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.464361956386,1.2633313616676707,41.19038818924089,3405114035.8558865,8.396787366676964e-08,6.941429730404307,6.981835548292856,0.596566,221784.28864999997,41.19038818924088,52.03710919873362,52.037109198733624,41.19038818924089,8.396787366676964e-08,0.0011319162754624586,0.9999999999999998,6.981835548292855,9.520684838581165,6.981835548292856,812344.747843338,3.3983388325376764,3.2000000000000006,0.4950705503999998,1.2627552499999999,1.1011225779999996,53.37440854717807,4412338792.839424,0.0012032955281022803,0.7717254262936211,0.0009286137543819402
Ghana,3980.202105999998,3980.202106,28206728,0.054,0.54682,1513.461034,4,0.2,1.5,0.06,0.8,0.05,0.8,0.5541666666666667,0.4079350165763704,1.0,0.19580390220199995,1.4301159517059963,6.991978082413383,197220823.9525959,6.765904087888255e-07,19.084401628115213,0.3147104143662386,0.20917838,19901.01052999999,6.991978082413382,9.999339389638081,9.999339389638083,6.991978082413383,6.765904087888255e-07,0.0012653602979464866,1.0,0.3147104143662386,0.7098731151118163,0.3147104143662386,48784.75669242843,3.3981733224605604,3.2,0.26396411359999994,3.4895954398094897,3.0429272235138747,11.559969319411989,326068910.28099906,0.00290436741942973,0.6048439999466225,0.0017566892072825276
Greece,24223.992290000002,24263.87813,10746740,0.059,0.7832899999999999,18103.96932,4,0.2,1.5,0.06,0.8,0.05,0.8,0.5541666666666667,0.2367917503163358,1.0,0.5056647397680001,1.218549293167763,448.1875500558539,4816555071.687247,2.721015688455018e-06,29.242048139747084,142.38722623451642,0.14366986,121119.96145,448.1875500558538,546.1386223271521,546.1386223271521,448.1875500558539,2.721015688455018e-06,0.0269219210730111,1.0,142.38722623451642,348.2298667230578,142.38722623451642,511504.1435700059,3.36230603007375,4.0,0.4885035384000001,1.0103888699999999,0.8487266508000001,698.0555534374989,7501821538.348907,0.02881670143718077,0.642051406723724,0.01850180369487947
Guatemala,7366.768479999999,7366.76848,16582469,0.045,0.5203,4146.744129,4,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.5708333333333333,0.6475627728005022,1.0,0.05960050464500002,1.7263428777500784,48.531238127061066,804767751.7736082,4.798217924994925e-06,79.56629999647267,10.45188794189152,0.177810088,36833.84239999999,48.531238127061066,83.78155728904494,83.78155728904494,48.531238127061066,4.798217924994925e-06,0.03572866219420467,0.9999999999999998,10.451887941891519,39.23545004255419,10.45188794189152,56880.72870635442,3.3417258077364376,1.6000000000000003,0.06908316919999999,0.9828090559822139,0.919909276399352,206.43152903180723,3423144430.7925434,0.028021992219824352,0.23509605511657727,0.006587859827388126
Guinea,1823.3387879999998,1215.025377,12395924,0.076,0.37651,508.1450784,4,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3510694892836516,1.0,0.0772786986508809,1.359819001915079,7.984743964667963,98978279.34548275,2.494172885795149e-06,30.91757753517735,0.5400017134039419,0.0365940658,9116.693939999997,7.984743964667962,10.857806568582241,10.857806568582241,7.984743964667963,2.494172885795149e-06,0.002617841138610393,0.9999999999999998,0.5400017134039418,2.700008567019709,0.5400017134039419,25968.34592092403,3.39592064085499,2.4000000000000004,0.0695644249892488,3.4399999999999995,3.1097599999999996,13.212986342164879,163787174.51051384,0.007246588746492942,0.6043103169786298,0.004379188342406921
Guinea-Bissau,1491.681953,1466.267695,1815698,0.045,0.5009399999999999,620.2147647,4,0.2,1.5,0.06,0.8,0.05,0.2,0.1666666666666666,0.4231887629374076,1.0,0.09027000656517367,1.4489725752724238,1.722678340638296,3127863.617740272,8.345249894660127e-07,1.5152453543234603,0.011097065126446514,0.0002,7458.409765,1.7226783406382957,2.496113671600697,2.4961136716006966,1.722678340638296,8.345249894660127e-07,0.0007626742073539992,1.0000000000000002,0.011097065126446514,0.33291195379339555,0.011097065126446514,17624.309571053396,3.3985754576124756,0.8,0.08707872789798043,3.4020000000000006,3.293136,3.2713449518794486,5939774.486437611,0.0021930579406020667,0.5265963589833549,0.001154856326560583
Guyana,7266.335284999999,7248.230183,773303,0.045,0.28661,4456.553697,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.3808481921743437,1.0,0.19510520740181664,1.396631321814444,72.38342094401598,55974316.566270396,3.421661108585607e-06,2.6459808002525755,0.0,0.68,36331.676425,72.38342094401597,101.09295287049233,101.09295287049233,72.38342094401598,3.421661108585607e-06,0.014383453935177343,1.0,0.0,14.682944275881027,0.0,95396.74119909745,3.3758035792801335,0.0,0.2143611099893085,1.482,1.482,144.20542479519239,111514487.61039665,0.019845688251253383,0.5019465879790478,0.009961475503812512
Haiti,1653.9618480000001,1653.961848,10847334,0.055,0.5979399999999999,739.5954363,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.25,0.1333669537730951,1.0,0.026410021334999895,1.0906959508025207,80.72308759223742,875630292.6242551,4.485014107601584e-05,486.50446019866314,6.939674758292681,0.11078162999999992,8269.809239999999,80.72308759223742,88.04434477313056,88.04434477313056,80.72308759223742,4.485014107601584e-05,0.0530858615105843,1.0,6.939674758292682,66.5731738823877,6.939674758292682,62007.933794978206,3.3258507575541927,2.4000000000000004,0.024608323399999903,0.8973663851275475,0.811237267430728,205.27037833899126,2226636354.1494036,0.12410829100272647,0.3932524909119048,0.048805894579641726
Honduras,4392.265946999999,4392.265947,9112867,0.032,0.55315,2361.15762,4,0.2,1.5,0.06,0.8,0.05,0.3333333333333333,0.5916666666666667,0.3635926941047578,1.0,0.1581431176639999,1.3753001403559317,120.6478949731171,1099448220.7199848,1.2730219197775006e-05,116.00879443017035,4.608589753666659,0.17042607599999998,21961.329734999996,120.6478949731171,165.9270668901757,165.9270668901757,120.6478949731171,1.2730219197775006e-05,0.025374381334070304,1.0,4.608589753666659,23.367497342535174,4.608589753666659,60400.91038977953,3.355713691561798,1.6,0.17661632239999991,2.2655033158873357,2.120511103670546,252.14095538501297,2297726991.676557,0.05740566678509757,0.47849384400440126,0.027468258167637115
Hungary,25664.136,25381.28792,9817958,0.078,0.71672,12664.84744,4,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2212694117009839,1.0,0.57821939944,1.1993606368722867,231.0774998881196,2268709188.6465626,1.0550158972672457e-06,10.358101768702134,14.130895160008325,0.21281976,128320.67999999998,231.07749988811958,277.14525743267086,277.14525743267086,231.0774998881196,1.0550158972672457e-06,0.005777260860863048,1.0,14.130895160008325,23.573319080644108,14.130895160008325,579929.593582543,3.3923804712501138,4.0,0.624313376,2.4404199999999996,2.0499528,295.20777892530083,2898337574.7618885,0.011502735916194523,0.7827622318400739,0.009003907238027402
India,6092.648097,6092.648097,1324171354,0.083,0.33136,1709.387921,4,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7875,0.4525301642355351,1.0,0.1368815029058999,1.4852443045968038,16.635438683705587,22028171366.186405,8.384532997097258e-07,1110.2558411423954,4.501784949512902,0.16562910399999992,30463.240485000002,16.635438683705587,24.70769055944307,24.70769055944307,16.635438683705587,8.384532997097258e-07,0.002741758979931508,1.0,4.501784949512902,6.596021904048208,4.501784949512902,67317.59094216832,3.3960800599355303,3.2,0.1460716606411644,2.788866959999999,2.431891989119999,27.13075131585202,35925763704.94905,0.004453031076784348,0.6131580541223639,0.0027304118699875055
Indonesia,10764.547999999999,10764.548,261115456,0.072,0.54466,3570.2948880000004,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6333333333333333,0.3099768186672784,1.0,0.15882024994016108,1.3090203978992545,35.08960366793206,9162437862.611353,6.842755486894093e-07,178.67492192568534,5.515755370116047,0.30853852000000004,53822.73999999999,35.08960366793207,45.933006955523574,45.933006955523574,35.08960366793206,6.842755486894093e-07,0.005547655016735365,1.0000000000000002,5.515755370116047,13.063631139748532,5.515755370116047,173634.72607857178,3.391316279327955,3.2000000000000006,0.17076322073604489,1.0875825999999997,0.9483720271999996,51.9987025410675,13577664925.419199,0.00483055141201168,0.6748169079837908,0.0032597377677104564
"Iran, Islamic Rep.",18497.677009999996,16010.11144,80277428,0.063,0.73879,4957.581276,4,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.317995177479182,1.0,0.16354622943540262,1.3189326627395055,126.81485828377473,10180370655.205929,1.3675096070365061e-06,109.7801540181814,16.002435061336573,0.23857387999999996,92488.38504999995,126.81485828377473,167.260258711152,167.260258711152,126.81485828377473,1.3675096070365061e-06,0.007469144343243821,1.0,16.002435061336573,64.0097402453463,16.002435061336573,290848.38890695083,3.3879419310402397,1.6000000000000003,0.18194494408357895,1.7873266726933488,1.6729377656409743,234.12719090192672,18795128710.471676,0.012657113148605398,0.5416494248072881,0.006855718056662877
Iraq,16086.91806,16086.91806,37202572,0.088,0.69592,4609.600694,4,0.2,1.5,0.06,0.8,0.05,0.2,0.3625,0.5840924714508963,1.0,0.11759863028799998,1.6478811312473085,82.10449802565242,3054498499.323192,1.152529604712618e-06,42.8770656014527,2.413422344900435,0.03584016799999998,80434.59029999998,82.10449802565242,135.29845308700453,135.29845308700453,82.10449802565242,1.152529604712618e-06,0.005410520204392071,1.0,2.4134223449004346,33.2885840675922,2.413422344900435,137708.65784350722,3.3900420531442155,2.4000000000000004,0.11947359719999999,3.0999999999999996,2.8024,160.00406591606693,5952562782.535226,0.009946222472153684,0.5131400727574126,0.005103805323022353
Ireland,63301.154140000006,62828.33917000001,4773095,0.079,0.63535,61606.48294,4,0.2,1.5,0.06,0.8,0.05,0.0,0.3875,0.3112505492745132,1.0,0.5617527717280001,1.3105949788590516,42.37623932702274,202265816.0506156,5.547311920773679e-08,0.26477846792485243,0.0,0.5254420200000001,316505.77070000005,42.37623932702274,55.53808648492547,55.53808648492547,42.37623932702274,5.547311920773679e-08,0.0007919873106840823,1.0,0.0,6.602708988915531,0.0,1016884.215747526,3.398430873524161,0.0,0.5966023244,1.3650557499999998,1.3650557499999998,60.12724885512455,286993070.8741507,0.0009498602303860702,0.7047759565571922,0.0006694386524659776
Israel,32688.408100000008,32612.68858,8547100,0.047,0.92205,37292.61222,4,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,1.0,0.2385260817154848,1.3689777226640052,38.234869567021974,326797253.6762935,1.6323882005055294e-07,1.3952185188540809,0.0,0.57192406,163442.04050000003,38.23486956702197,52.34268466621702,52.34268466621702,38.234869567021974,1.6323882005055294e-07,0.0007562934245137363,1.0,0.0,5.787656501506108,0.0,455932.89467692334,3.398474083941289,0.0,0.28341440195226897,2.9,2.9,65.63949010286336,561027285.8581835,0.002008035689656706,0.5824979674141934,0.0011696767077201892
Italy,34699.867360000004,34620.12936,60600590,0.062,0.69116,30527.2682,4,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,1.0,0.4575480949899999,1.17876876885008,196.79485802385497,11925884505.211845,5.878506462181705e-07,35.62409599270241,64.21508398225076,0.39287780000000005,173499.33680000002,196.79485802385494,231.97563250880583,231.97563250880583,196.79485802385497,5.878506462181705e-07,0.004519406247958723,1.0,64.21508398225076,104.09110563071852,64.21508398225076,847943.2453884452,3.3935346895043805,4.0,0.456810574,1.528,1.2835199999999998,258.5394483650057,15667643109.19388,0.007450733044099038,0.7611792291984016,0.005671343235470366
Jamaica,8179.620339999998,8190.000905,2881355,0.053,0.5503,4868.248263,4,0.2,1.5,0.06,0.8,0.05,0.6,0.4708333333333333,0.3810091134726804,1.0,0.188224213092,1.3968302521148916,114.13162670474557,328853733.2638522,4.156457589041469e-06,11.976229856472584,9.333286138300007,0.3246176,40898.10169999999,114.13162670474557,159.42250890427246,159.42250890427246,114.13162670474557,4.156457589041469e-06,0.015357973517210598,1.0,9.333286138300007,36.30857206675738,9.333286138300007,107341.53135403286,3.3787101584007555,3.2000000000000006,0.20371065779999994,2.2655033158873357,1.9755188914537567,209.2212009521452,602840553.4694684,0.0255783511037806,0.5455069858376862,0.013953169213321409
Japan,38252.301139999974,38239.77129,126994511,0.074,0.93928,38894.46773,4,0.2,1.5,0.06,0.8,0.05,0.8,0.8041666666666667,0.2104425335554539,1.0,0.2732124316091097,1.1859764910527832,243.76330335690426,30956601509.554718,6.04295716002608e-07,76.74223895314609,35.99292723483639,0.61472846,191261.50569999983,243.7633033569043,289.0975471626565,289.0975471626565,243.76330335690426,6.04295716002608e-07,0.006980529060381325,1.0,35.99292723483639,55.94755528731044,35.99292723483639,908853.8446511354,3.389728549107704,3.2000000000000006,0.3223182596622699,1.1191079999999998,0.9758621759999998,307.68863328557745,39074767524.36023,0.008043663364446096,0.7922401967012487,0.006372513446047403
Jordan,8389.604573999997,8389.543336,9455802,0.0819999999999999,0.83905,4087.937517,4,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.1757227222213101,1.0,0.21103353264999997,1.1430559915814114,16.87513744469915,159567958.3998611,4.427257058999548e-07,4.186326615300204,1.286871177346242,0.044096072,41948.02286999999,16.875137444699153,19.28922696492319,19.28922696492319,16.87513744469915,4.427257058999548e-07,0.0006310052576033551,1.0000000000000002,1.2868711773462418,6.542031002415441,1.286871177346242,238717.12399930545,3.3989273692358615,2.4000000000000004,0.21595723899999997,2.9,2.6216,23.148073653199933,218883601.14607525,0.0027591376266931007,0.7290082836921667,0.0020114341857060155
Kazakhstan,23446.56506,23419.90558,17797032,0.1,0.5322899999999999,7510.077209,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.334478544553484,65.41271420923952,1164152167.9886906,4.863493711136417e-07,8.655575320889358,33.37824343077479,0.097463992,117232.8253,65.41271420923952,87.29186365323898,87.29186365323896,65.41271420923952,4.863493711136417e-07,0.006354258251379019,1.0,33.37824343077479,70.89784150241626,33.37824343077479,354637.6181215155,3.3899522058748595,3.2000000000000006,0.0605747402,0.938124964723147,0.8180449692385842,118.78106542946159,2113950422.4422216,0.005066032705664972,0.5506998440596158,0.0027898634210106136
Kenya,2925.6009169999998,2925.600917,48461567,0.047,0.26055,1455.359765,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333333,0.46296027315172,1.0,0.11135125787499998,1.4981379657954528,6.313230454599174,305949040.6619983,1.2923422607180788e-06,62.62893105472065,0.6190054501162657,0.35982758000000004,14628.004584999999,6.313230454599173,9.458090230851107,9.458090230851107,6.313230454599174,1.2923422607180788e-06,0.0019878515526717735,1.0,0.6190054501162656,1.5605179414695773,0.6190054501162656,31596.673480029138,3.397322434806613,1.6000000000000003,0.10442404899999999,3.0999999999999996,2.9015999999999997,13.914750161508778,674330597.2402184,0.00475620242004073,0.45370778356214697,0.002157926058169599
Kiribati,1955.155322999999,1897.812347,114395,0.066,0.44447,1449.058231,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.2839495798319327,1.0,0.087993241772,1.276845623678199,0.09931807804934693,11361.491538455042,2.9311245100742316e-08,0.0033530598832994174,0.0,0.0,7820.621291999996,0.09931807804934693,0.12681385330943845,0.12681385330943845,0.09931807804934693,2.9311245100742316e-08,3.126775066916168e-05,0.8,0.0,0.039658617541867155,0.0,27542.28865782775,2.719938547497934,0.0,0.07073174192,1.9823999999999997,1.9823999999999997,0.1724172729467208,19723.673938740125,8.818597219281942e-05,0.5760332265551928,5.079805009913629e-05
"Korea, Rep.",34985.84933,34985.849330000005,51245707,0.073,0.8259200000000001,27538.80613,4,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.9375,0.2367936221973808,1.0,0.2378575601043956,1.218551607180032,200.01676631426702,10250000601.628397,5.74006874708295e-07,29.415388117286994,45.96062810524931,0.5850268200000001,174929.24665,200.01676631426696,243.7307520552029,243.73075205520288,200.01676631426702,5.74006874708295e-07,0.008025787693197933,0.9999999999999998,45.960628105249306,56.727289986489644,45.96062810524931,738741.3775198162,3.3887999204813886,4.0,0.27026457206121035,1.1361119999999998,0.9543340799999998,255.57065220409098,13096898760.64975,0.007304972070091831,0.7826280701218374,0.005717076193509894
Kyrgyz Republic,3293.7009969999995,3291.968243,6082700,0.1,0.3585,1077.036174,4,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.5202256666410198,1.0,0.28079532259999984,1.5689292286664094,29.29925001004418,178218548.03609574,4.705074016563648e-06,28.619553720551703,9.849487635278802,0.052352737999999996,16468.504984999996,29.29925001004418,45.9684497187629,45.9684497187629,29.29925001004418,4.705074016563648e-06,0.024005133398989666,1.0,9.849487635278802,34.61990123601989,9.849487635278802,31656.463802206134,3.362832063773989,3.2000000000000006,0.28880845119999987,1.2982176603403817,1.1320457998168127,60.515399145368896,368097018.3815354,0.018373070051133394,0.48416188976399377,0.008895540316722982
Lao PDR,6073.2236950000015,5734.586572,6758353,0.076,0.39654,2353.152875,4,0.2,1.5,0.06,0.8,0.05,0.4,0.1666666666666666,0.2472988860728427,1.0,0.1492122755759999,1.2315381746551257,212.43861011844348,1435735118.009813,9.355293406885445e-06,63.22637526230446,5.943083914051118,0.21732376000000003,30366.118475000003,212.43861011844348,261.6262581315398,261.6262581315398,212.43861011844348,9.355293406885445e-06,0.0313214390560691,1.0,5.943083914051119,90.96278206903696,5.943083914051118,122791.16561024687,3.3488904350643596,2.4000000000000004,0.1359698971999999,1.5999999999999996,1.4463999999999997,301.26918770962425,2036083518.564902,0.04960614046830761,0.705145493747607,0.034979546413437916
Latvia,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,4,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.2393699080806075,1.0,0.28673239480999996,1.2217364020461376,147.7631574472188,289678440.17530644,9.21347520769926e-07,1.8062317920578614,0.0,0.27573411999999997,118642.56819999998,147.7631574472188,180.52762833454202,180.52762833454202,147.7631574472188,9.21347520769926e-07,0.010678675717100463,1.0,0.0,67.473549904716,0.0,495645.29289139906,3.3803011075569245,0.0,0.3350696119999999,0.9381249647231471,0.9381249647231471,229.1209470578779,449174203.51499325,0.009655933386052492,0.6449133496724441,0.0062272403442130975
Lebanon,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.375,0.1676576124167707,1.0,0.11787908817872463,1.1330859333408623,43.653689902691845,262213222.2204222,6.084757608439178e-07,3.654911881436814,3.4872777011494,0.211076206,66339.4285,43.653689902691845,49.463381967164175,49.463381967164175,43.653689902691845,6.084757608439178e-07,0.0010763250021312539,1.0,3.4872777011494,18.35802821745842,3.4872777011494,395683.96295117517,3.3982355799625745,2.4000000000000004,0.11801270911569797,2.6999999999999993,2.4407999999999994,63.27248233203988,380056794.9044293,0.004768844393348963,0.689931677938713,0.003290176814131874
Lesotho,2736.354895,2808.23633,2203821,0.0279999999999999,0.2784,998.1343716,4,0.2,1.5,0.06,0.8,0.05,0.4,0.3416666666666667,0.1992120956582078,1.0,0.0929757718341312,1.1720934661943503,25.674639998895813,56582310.79700657,4.407374504259271e-06,9.713064487351172,0.43163243358364056,0.096692908,13681.774475,25.674639998895813,30.093077789597906,30.093077789597906,25.674639998895813,4.407374504259271e-06,0.003005282477798203,1.0,0.43163243358364056,3.1582860993924915,0.43163243358364056,68679.43650607488,3.3946899439322538,1.6000000000000003,0.0879288227704755,3.266403415957444,3.0573535973361676,42.92475411711185,94598474.54312757,0.015686837330766576,0.598131323684407,0.009382788777073383
Liberia,753.5573790000001,753.557379,4613823,0.077,0.501,455.3707414,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,1.0,0.14354073346799992,1.509945862511259,2.3222906400096752,10714637.967561359,2.9177700991375314e-06,13.462074792113023,0.0,0.16959177999999991,3767.786895000001,2.3222906400096752,3.506533143431232,3.506533143431232,2.3222906400096752,2.9177700991375314e-06,0.0021561275551551574,1.0,0.0,0.8087953403566452,0.0,7973.948442940635,3.3957097041798927,0.0,0.1310133167999999,3.393739601658167,3.393739601658167,4.106755694632206,18947843.879275046,0.005449824803098644,0.5654805916614565,0.0030817701541075017
Lithuania,27943.81511999999,27904.09625,2872298,0.061,0.6651199999999999,14879.6803,4,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.3129644244946807,1.0,0.37983621638999987,1.3127136649248614,75.79217723080508,217697719.07568696,3.6719483841314024e-07,1.0546929999843857,0.0,0.32180107999999996,139719.07559999992,75.79217723080508,99.49342674528476,99.49342674528476,75.79217723080508,3.6719483841314024e-07,0.003247420165106827,1.0,0.0,9.670903250430486,0.0,446437.564990313,3.3937233190348857,0.0,0.4461235079999999,1.5235807999999997,1.5235807999999997,116.70420165488976,335209245.0049365,0.004176387553157051,0.6494382906189863,0.002712305993484726
