country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,16752.098769999997,16742.2555,9507120,0.096,0.77046,4989.254611,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3864445367538237,1.0,0.43562942058399995,1.308380406754342,57.92540330053276,550703760.2265611,5.181481833216443e-07,4.926096956620871,24.517372781328838,0.17237385200000002,83760.49384999998,57.925403300532764,75.78846273176036,75.78846273176038,57.92540330053276,5.181481833216443e-07,0.005088617633930994,1.0,24.517372781328838,24.517372781328838,24.517372781328838,216746.48205301925,3.393321946203818,3.2000000000000006,0.4684550398,1.8799999999999992,1.639359999999999,76.43406371863927,726667815.8607497,0.004562655985261916,0.7578480128148286,0.003457799771588427
Belgium,42094.57904999999,41945.69212,11348159,0.086,0.97897,41096.1573,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2166915174374667,1.0,0.4831477469100001,1.1480208379739567,24.838212848376266,281867988.67921674,4.775203417170661e-08,0.5418976763539599,8.53888219423863,0.5792287,210472.89524999994,24.838212848376266,28.51478592796842,28.51478592796842,24.838212848376266,4.775203417170661e-08,0.00045875789873799734,0.9999999999999998,8.538882194238631,8.53888219423863,8.53888219423863,971301.9583737913,3.3993855736493783,0.0,0.5101755720000001,1.5399999999999996,1.5399999999999996,28.075201475441393,318601850.3003435,0.0006669552733166338,0.8847029243976517,0.000590057280745661
Belize,7846.015831999998,7831.454486,366954,0.0321,0.43845,4810.565902,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.9615481265045698,1.0,0.15088172973340003,1.8516600728709784,108.48841334840617,39810257.23185104,5.2732268315399905e-06,1.9350316787409259,15.88291515399942,0.2545334,39230.079159999994,108.48841334840618,200.88366336636662,200.88366336636665,108.48841334840617,5.2732268315399905e-06,0.04909535293183224,1.0,15.88291515399942,15.88291515399942,15.88291515399942,40798.8722338939,3.3458514433174513,0.0,0.19982794680000004,1.5420478296114661,1.5420478296114661,249.3542880466569,91501553.41587293,0.03178100750570305,0.4350773920844177,0.013827197863396588
Benin,2009.9613840000002,2009.961384,10872298,0.032,0.44395,789.4404107,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3302533219458435,1.0,0.0827798383359999,1.255298588167888,4.927497709274808,53573223.48955307,1.2368009246327983e-06,13.44686821928332,0.8137447485707817,0.08237205599999999,10049.806920000003,4.927497709274808,6.185480917653168,6.185480917653168,4.927497709274808,1.2368009246327983e-06,0.0015758525854975894,1.0000000000000002,0.8137447485707817,0.8137447485707817,0.8137447485707818,30430.600548654023,3.3982082725999763,1.6000000000000003,0.0773128575999999,3.393739601658167,3.1765402671520446,7.583260065495501,82447463.2435666,0.0037728386852906325,0.6497861957412425,0.002451538496460391
Bhutan,8253.293783,8105.796967,797765,0.067,0.39377,2804.000223,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1855753942784819,1.0,0.0440194670979999,1.118626556140341,190.07164844284375,151632508.62000525,4.444069180224041e-06,3.5453228495614324,42.850005327657044,0.24155477999999997,41266.46891499999,190.07164844284375,212.61919351753593,212.61919351753593,190.07164844284375,4.444069180224041e-06,0.006964772895355973,1.0,42.850005327657044,51.77474087416338,42.850005327657044,222370.36906452084,3.3908999359114125,2.4000000000000004,0.04373837079999989,3.3955623065752247,3.069588325144003,226.72680038590423,180874705.90986088,0.027471068684470242,0.8383289850133687,0.023029793127484478
Bolivia,6707.9561840000015,6707.956184000001,10887882,0.039,0.68911,3104.956089,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4218342004210295,1.0,0.17059334626300002,1.3418117485225833,32.571111820161,354630422.1067182,1.3232276406207254e-06,14.407146410216864,6.185576585690104,0.27343408,33539.78092,32.571111820161,43.70430050273482,43.70430050273482,32.571111820161,1.3232276406207254e-06,0.00549652731587565,1.0,6.1855765856901055,6.185576585690104,6.185576585690104,79509.392283803,3.3926878732053227,2.4000000000000004,0.21263727540000002,2.2554168467144113,2.0388968294298273,49.464930560081676,538568327.0763632,0.0073740688226418,0.6584687666871197,0.004855594003110887
Bosnia and Herzegovina,11327.48741,11179.34991,3516816,0.077,0.3994,4708.718261,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3239322323570031,1.0,0.14356445648199986,1.2493272822979193,68.50043656070845,240903431.30368444,1.0915447520879082e-06,3.838762048858789,28.752030416882434,0.09976816199999998,56637.43705,68.50043656070847,85.57946424461092,85.57946424461092,68.50043656070845,1.0915447520879082e-06,0.004266731753445783,1.0,28.752030416882437,28.85418149737906,28.752030416882437,174843.47463015147,3.394314945626654,0.0,0.15476007219999988,2.468094374,2.468094374,89.54245061496036,314904323.0019024,0.00790488193665186,0.7650051577800316,0.006047275453180878
Botswana,15723.23706,15513.44193,2250260,0.0279999999999999,0.5771,6788.042745000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2811780767140953,1.0,0.08310013303600002,1.2089389699717095,44.312580372660115,99714827.10938215,4.415940896506749e-07,0.9937015161773277,4.408134089622017,0.30619332,78616.18529999998,44.31258037266012,53.5712052725123,53.57120527251231,44.312580372660115,4.415940896506749e-07,0.0013842467713776772,1.0,4.408134089622017,4.408134089622017,4.408134089622017,279595.71464007744,3.398142689742034,3.2000000000000006,0.1121983254,3.266403415957444,2.8483037787148913,59.24226921655624,133310508.72724783,0.0037678163211867415,0.7479892475198473,0.00281828609487747
Brazil,14023.691619999998,14023.69162,207652865,0.036,0.8593299999999999,8649.948492,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.265575010187584,1.0,0.213762613672,1.1941993145009575,25.998771110840497,5398719307.645261,2.775759420652191e-07,57.63943962491677,4.230586924322639,0.145584762,70118.45809999997,25.998771110840494,31.047714638433014,31.047714638433014,25.998771110840497,2.775759420652191e-07,0.0007998110648738608,0.9999999999999998,4.230586924322638,4.230586924322639,4.230586924322638,264025.06037926197,3.398932390216656,0.8000000000000002,0.20715625939999996,3.3026515399850975,3.196966690705574,31.365974388456536,6513234445.279623,0.002236641765833164,0.8288845354795895,0.001853917771106871
Bulgaria,17794.52661,17709.07519,7127822,0.06,0.74266,7350.795801,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3230784715072762,1.0,0.4390931068799999,1.2485207651457937,39.97482018571294,284933402.7657688,3.1499322575379896e-07,2.2452156443788946,9.755708897429674,0.17148750599999998,88972.63305,39.97482018571294,49.90939308483185,49.90939308483185,39.97482018571294,3.1499322575379896e-07,0.0019296198690759358,1.0,9.755708897429674,9.755708897429674,9.755708897429674,275390.16337087075,3.39736620028901,3.2000000000000006,0.47333783459999995,2.2413224551999997,1.9544331809343998,50.87335033634712,362616185.7411224,0.0028589324937566924,0.7857713305968845,0.0022464671897058654
Burkina Faso,1642.1858339999999,1594.576777,18646433,0.083,0.30688,649.7304837,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4056650918810229,1.0,0.037206592051,1.326537373530722,3.7362744317348064,69668190.86095613,1.0795583815274412e-06,20.129913030739868,1.2361875144782355,0.098161232,8210.92917,3.736274431734807,4.956307671463481,4.956307671463481,3.7362744317348064,1.0795583815274412e-06,0.0014888122264812241,0.9999999999999998,1.2361875144782355,1.2361875144782355,1.2361875144782355,20240.659929418267,3.3978832084729724,2.4000000000000004,0.036203679399999994,3.3937396016581673,3.0679405998989835,4.888221799160157,91147900.26717933,0.002976655685339542,0.7643422465766045,0.002275183693817448
Burundi,721.1765615000002,721.1765615,10524117,0.069,0.12359,285.7274421,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4629793127178333,1.0,0.10229098596046879,1.3806800555012047,2.5874855453053356,27231000.614602152,2.9427921492464953e-06,30.970288885351575,1.0453195954890335,0.046660230000000004,3605.8828075000006,2.5874855453053356,3.5724896863007354,3.5724896863007354,2.5874855453053356,2.9427921492464953e-06,0.003825924310450896,1.0,1.0453195954890335,1.0788829390963401,1.0453195954890335,7788.431812065945,3.3949809746473534,2.4000000000000004,0.1032671897007356,2.4697888508587624,2.2326891211763216,3.877885264408862,40811318.2352148,0.005377164860076863,0.6672413877360467,0.0035878669433231916
Cameroon,3346.8177929999997,3045.919165,23439189,0.045,0.54938,1032.648722,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4197375746029476,1.0,0.018028650735000002,1.339831141559388,8.693484361062517,203768223.00748864,1.1930022878027113e-06,27.963006101240143,3.318720588921274,0.09980292199999999,16734.088965,8.693484361062517,11.647801075611081,11.64780107561108,8.693484361062517,1.1930022878027113e-06,0.004269912098155558,1.0,3.318720588921274,3.318720588921274,3.318720588921274,39867.97936979951,3.3947570381943075,3.2000000000000006,0.0161419416,1.8343680960785824,1.5995689797805237,15.716848497295421,368390182.4124734,0.0046960574101667036,0.5531315239539596,0.0025975373918607934
Canada,43113.68397,43087.75737,36286425,0.066,0.82006,42157.92799,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3354838938558465,1.0,0.24114664264000005,1.260239721228972,39.759128001524964,1442716616.2927356,8.588745244578601e-08,3.1165486016150803,6.614415896229938,0.66304528,215568.41984999998,39.75912800152496,50.106032388948826,50.106032388948826,39.759128001524964,8.588745244578601e-08,0.0012965352579386979,0.9999999999999998,6.614415896229938,6.614415896229938,6.614415896229939,642559.6691763307,3.398279782528125,3.2000000000000006,0.30450452800000005,1.5066764561178578,1.3138218697347723,52.305976853366204,1897996906.1414087,0.001213210564185666,0.7601259051711262,0.0009221927782648021
Central African Republic,647.8804448000001,647.8804448,4594621,0.033,0.4033199999999999,382.2131743000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3147438330510679,1.0,0.009450034728799999,1.2406473321184426,3.5145600358139535,16148071.346311541,4.323653872982704e-06,19.86555088153766,0.5273121776220476,0.03105314919999998,3239.4022240000004,3.5145600358139535,4.360329532002679,4.360329532002679,3.5145600358139535,4.323653872982704e-06,0.002777082931091489,1.0,0.5273121776220475,0.5273121776220476,0.5273121776220476,10292.186482568508,3.3964073468933504,0.0,0.009220104719999997,3.239282221184365,3.239282221184365,4.8513915410224016,22290305.453603886,0.007488096885714802,0.7244436995232261,0.005424704610275579
Chad,1845.9146790000002,1845.914679,14452543,0.049,0.22618,664.2956518999999,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.7532009944644721,1.0,0.035716833231,1.654842034610844,4.429843134694356,64022498.387424976,1.4647960588249464e-06,21.170028026398068,0.919302436133263,0.052886108,9229.573395000001,4.429843134694356,7.330690626024487,7.330690626024487,4.429843134694356,1.4647960588249464e-06,0.002722606710985445,1.0,0.919302436133263,0.919302436133263,0.919302436133263,12253.798737430308,3.3964017174031613,0.0,0.0345768918,3.393739601658167,3.393739601658167,7.904400997744734,114238695.30914867,0.004282105282367026,0.5604274297265877,0.002399809257215596
Chile,22706.72054,22706.72054,17909754,0.048,0.89697,13792.92605,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3473941118185529,1.0,0.166982124336,1.2714908755487702,217.82333021204403,3901162259.5584764,1.3793690036184126e-06,24.704159530030882,89.14237097593158,0.16560281999999998,113533.60269999999,217.82333021204403,276.9603768462608,276.9603768462607,217.82333021204403,1.3793690036184126e-06,0.027622039711821315,1.0,89.14237097593158,90.37935487640449,89.14237097593158,326814.98861817096,3.3647146349731427,3.2000000000000006,0.18614685540000003,0.7738483999999998,0.6747958047999999,321.1230669786661,5751235133.313433,0.014142203688682298,0.678317295177413,0.009592901353955009
China,14399.447659999998,14400.88606,1378665000,0.052,0.5677800000000001,8123.180873,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2292163791392399,1.0,0.1958619195200559,1.159852624116077,45.41349653916578,62609998206.16898,4.85202527800171e-07,668.9317429896228,8.173781302753177,0.44824215999999995,71997.23829999998,45.41349653916578,52.67296313123781,52.67296313123781,45.41349653916578,4.85202527800171e-07,0.0015293292243725395,1.0,8.173781302753179,9.61007116705868,8.173781302753179,314101.6299549192,3.3981189259391797,3.2,0.22259948206360686,2.839823155,2.47632579116,57.04628438585232,78647715662.82109,0.00396169948548237,0.7960815858224148,0.0031538360089546505
Colombia,13124.324840000003,13124.32484,48653419,0.039,0.76708,5805.605335,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2797792564799715,1.0,0.105013251287,1.2076175548331232,176.1936743874041,8572424665.119939,2.4902905441422305e-06,121.16114927588994,58.13996420238967,0.14531889799999997,65621.62420000002,176.1936743874041,212.7745742407804,212.7745742407804,176.1936743874041,2.4902905441422305e-06,0.016575751585242503,1.0,58.13996420238967,60.11295253300098,58.13996420238967,234547.85399609373,3.3788105330146108,3.2000000000000006,0.10893280159999999,1.41792,1.23642624,254.74779254158364,12394351089.850744,0.019410354105619927,0.6916396512391494,0.013424970544039358
Comoros,1411.152339,1411.152339,795601,0.045,0.28412,775.0800847,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.197958724460889,1.0,0.04162310617999998,1.1303246425491325,3.473456941662663,2763485.816243756,1.185299330734389e-06,0.9430253328316105,0.9566305469295845,0.10008367519999999,5644.609356000001,3.473456941662663,3.9261339759946523,3.9261339759946523,3.473456941662663,1.185299330734389e-06,0.0011806113561286065,0.8000000000000002,0.9566305469295845,0.9600600767409619,0.9566305469295845,28514.072170207448,2.71841724193367,1.8000000000000003,0.03310544223999999,1.9758310806870099,1.7980062834251793,4.275244971782937,3401389.1747954763,0.0030296126460822434,0.8124579911999994,0.002461433004550094
"Congo, Dem. Rep.",743.8943423999997,742.3079048999999,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580904,1.0,0.08344088217499998,1.1672584335895029,6.258343474859073,492757889.36305565,6.029016765194326e-06,474.7015864639056,1.7269894890036563,0.056768334,3719.4717119999978,6.258343474859073,7.305104201329088,7.305104201329088,6.258343474859073,6.029016765194326e-06,0.003973531477175713,1.0,1.7269894890036561,1.8215766067595218,1.7269894890036563,15690.26594073158,3.3953497957368555,1.6000000000000003,0.079148822,3.0999999999999996,2.9015999999999993,8.323123977212077,655330762.9077387,0.011188583516255119,0.751922414227377,0.008412946729327185
"Congo, Rep.",5301.395940999997,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023238,1.0,0.15384201525799984,1.2954469051186597,30.32832450456443,155457562.64031097,1.7837736561164093e-06,9.143304465768269,9.368932730513597,0.11646227599999992,26506.979704999983,30.32832450456443,39.2887341168724,39.2887341168724,30.32832450456443,1.7837736561164093e-06,0.006888588275187079,1.0,9.368932730513597,10.062057561059973,9.368932730513597,71111.29772464777,3.391546658164087,0.0,0.15756214879999986,1.8343680960785824,1.8343680960785824,46.84882561889003,240138694.18264452,0.008837073506728679,0.6473657365775178,0.00572081859987308
Costa Rica,15401.492499999998,15401.4925,4857274,0.042,0.77675,11824.6381,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4818967549173638,1.0,0.19611013340199995,1.3985506824023444,59.269165571113675,287886576.9302656,7.328895435226793e-07,3.559845324624579,18.5626606015379,0.26912722,77007.4625,59.269165571113675,82.89093195489856,82.89093195489856,59.269165571113675,7.328895435226793e-07,0.005697515905834961,1.0,18.5626606015379,18.568819096605004,18.5626606015379,159800.7492563533,3.392402136931115,4.0,0.20864231119999999,1.9841686693238023,1.666701682231994,95.31161060099542,462954608.07033944,0.006188465864655353,0.6218462283596609,0.0038482741572684388
Cote d'Ivoire,3424.7642100000007,3448.144013,23695919,0.057,0.54869,1526.197175,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.5759764393620561,1.0,0.10944238212883545,1.4874243748368206,7.144406243831097,169293271.6569159,8.017136878971535e-07,18.997342609602228,1.6500753897115656,0.10841568399999998,17123.82105,7.144406243831095,10.626763990810744,10.626763990810744,7.144406243831097,8.017136878971535e-07,0.0017740187332728641,0.9999999999999998,1.6500753897115656,1.6500753897115656,1.6500753897115656,29730.072065041622,3.397619326771376,0.0,0.11073971036073091,3.3937396016581673,3.3937396016581673,10.932921926030119,259065632.3925337,0.003192313763997819,0.6534763800719211,0.002086101642551064
Croatia,21527.96766999999,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2305224715316552,1.0,0.3197515696699999,1.1610864425994154,121.31762556916564,505967289.19876224,6.650661060568355e-07,2.7737247019206377,34.870172741535825,0.28301458,107639.83834999993,121.31762556916564,140.86025029671043,140.8602502967104,121.31762556916564,6.650661060568355e-07,0.00310684506772666,1.0,34.870172741535825,34.96362062524691,34.870172741535825,466938.5922977965,3.3958476121639207,3.2000000000000006,0.35458065799999994,2.4647497963999996,2.1492618224607996,142.9344532290294,596122430.6369901,0.0066394773264275096,0.8487640511331004,0.005635349672984979
Cyprus,31331.392999999975,31195.50622,1170125,0.079,0.6684,23324.20174,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2017477829141822,1.0,0.3706353399699999,1.13390402972057,57.0634237733869,66771338.74283435,1.8505906522030778e-07,0.21654223869091263,50.25584775105531,0.24233095999999996,156656.96499999985,57.06342377338689,64.70444616629597,64.70444616629597,57.0634237733869,1.8505906522030778e-07,0.002989640934711902,0.9999999999999998,50.255847751055306,54.1943148787004,50.25584775105531,776499.065997852,3.3960908897883337,0.0,0.3870059659999999,0.864900761904762,0.864900761904762,69.83091220508676,81710896.14397715,0.0022287841528490873,0.8171656644810402,0.0018212858832477366
Czech Republic,31338.875210000006,31071.74837,10561633,0.0969999999999999,0.7298,18266.54969,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2397998315707816,1.0,0.48699776193400013,1.1698504307822832,51.450789777658,543404359.1917754,1.585833977759381e-07,1.6748996472024744,33.029343568613854,0.40017238,156694.37605,51.450789777658,60.18972858548191,60.1897285854819,51.450789777658,1.585833977759381e-07,0.001031347584965166,0.9999999999999998,33.029343568613854,33.88219505970505,33.029343568613854,653438.2239703475,3.3986291261391037,4.0,0.4812709024000001,2.354,1.97736,59.865560027733615,632278074.3523923,0.0019102651140660899,0.8594388786110521,0.0016417561074827736
Denmark,45991.22478,45686.48453,5731118,0.094,0.8784700000000001,53417.664280000005,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275851,1.0,0.45219752521800005,1.1606930774147575,2.2754477896543412,13040859.785348209,3.897794925504808e-09,0.022338722657869264,0.541577650498749,0.67076972,229956.12389999995,2.2754477896543412,2.6410964974705045,2.641096497470505,2.2754477896543412,3.897794925504808e-09,5.451480646236665e-05,1.0,0.541577650498749,0.541577650498749,0.541577650498749,999348.3868918503,3.3999270466482363,3.2000000000000006,0.48524766240000006,1.3,1.1336,2.6161114417392044,14993243.373757506,5.6882839155804816e-05,0.8697824386799102,4.9475694559973e-05
Dominica,10151.342519999998,10174.03854,73543,0.038,0.6982,7144.454673,3.0,0.2,1.5,0.06,0.8,0.05,1,1,1.471708262030755,1.0,0.145975100122,2.33358999477393,224.15305969355592,16484888.469043182,9.00313592636386e-06,0.6621176254325774,23.73327830695945,0.35200000000000004,40605.37007999999,224.15305969355592,523.0813373988454,523.0813373988456,224.15305969355592,9.00313592636386e-06,0.11509236986532784,0.8,23.733278306959445,23.73327830695945,23.73327830695945,27590.63812278268,2.609424200044704,0.0,0.18138598064,1.1842881578295283,1.1842881578295283,626.5397450844195,46077612.47274346,0.061719890137685904,0.3577635121349783,0.02208112466424352
Dominican Republic,14098.87587,14098.875869999998,10648791,0.049,0.7984100000000001,6722.223536,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3771503990888722,1.0,0.156210215263,1.2996005693521007,160.845121430554,1712806081.4835906,1.870580629950407e-06,19.919422176990224,32.13499571722575,0.30391702,70494.37934999999,160.845121430554,209.03441138865577,209.03441138865577,160.845121430554,1.870580629950407e-06,0.01583372895475578,1.0,32.13499571722575,32.50363590488738,32.13499571722575,186913.17713119695,3.380520052871381,3.2000000000000006,0.16835893340000002,1.5489973692170462,1.3507257059572644,213.08577786799344,2269105913.588688,0.01511367146095694,0.7548374323236039,0.011408364958571268
Ecuador,10424.264149999995,10462.44133,16385068,0.047,0.63976,5968.984138000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2574734717996714,1.0,0.20502950635199996,1.1865460827200118,198.3933233671703,3250688094.117075,3.3375857637744597e-06,54.68656969527646,34.19436710009873,0.15908826999999998,52121.32074999998,198.3933233671703,235.40282067912048,235.40282067912048,198.3933233671703,3.3375857637744597e-06,0.007388595937100341,1.0,34.19436710009873,34.49205075034936,34.19436710009873,202433.75127420216,3.390185113934159,2.4000000000000004,0.2180445762,3.4056850967093397,3.0787393274252426,241.69721823527462,3960225356.1958146,0.02318602203065573,0.8208341197127427,0.019031877983173552
"Egypt, Arab Rep.",10319.25693,10319.25693,95688681,0.091,0.43222,3514.490097,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4927783418827425,1.0,0.12267640883099988,1.408830126034286,8.211913909837834,785787210.5179353,1.7192952971153877e-07,16.451709923047453,3.89392734576086,0.047713502,51596.28465,8.211913909837834,11.569191708579542,11.569191708579542,8.211913909837834,1.7192952971153877e-07,0.0007473754178203935,1.0,3.8939273457608596,3.89392734576086,3.89392734576086,104704.85462666179,3.3990446971657704,2.4000000000000004,0.12022109019999987,2.8999999999999995,2.6216,12.26325254898433,1173454461.1821983,0.0011883852327906259,0.6696358797991128,0.0007957853909000242
El Salvador,7989.997255999998,7989.997256000001,6344722,0.059,0.67189,4223.584579,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1342435753079241,1.0,0.21612832852799999,1.0701352339359869,212.58929134159487,1348819953.7394266,4.860937145980567e-06,30.841294850720114,73.85726096940999,0.17401029999999998,39949.98627999999,212.58929134159487,227.4992910221233,227.49929102212332,212.58929134159487,4.860937145980567e-06,0.00788583807027487,1.0,73.85726096941,79.7541699702468,73.85726096941,297593.2828693205,3.3895253006755395,2.4000000000000004,0.2097377844,2.4599999999999995,2.2238399999999996,236.2202829167465,1498752025.8681056,0.029564501131631747,0.8999620554028371,0.026606929205382813
Estonia,28109.81703999999,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.3972614624999999,1.2078831330615611,64.2202753578871,84544772.32342657,2.4850220961190835e-07,0.3271484374120947,44.05747809224422,0.34059864000000006,140549.08519999994,64.22027535788712,77.57058740536085,77.57058740536085,64.2202753578871,2.4850220961190835e-07,0.004467297599557553,1.0000000000000002,44.05747809224422,44.05747809224422,44.05747809224422,501852.7768190332,3.394173124848661,0.0,0.41693689999999994,0.938124964723147,0.938124964723147,79.68347871904132,104901785.74752223,0.0028347206460167464,0.805942165054359,0.0022846208947750277
Ethiopia,1608.2934759999996,1608.293476,102403196,0.066,0.19922,706.7577541,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.1145485726975547,1.3005128940178288,4.826491270084643,494248131.52276665,1.51254752606173e-06,154.88970077061447,2.3856776263216997,0.15016709,8041.467379999998,4.826491270084643,6.2769141296095645,6.2769141296095645,4.826491270084643,1.51254752606173e-06,0.004168022968281209,0.9999999999999998,2.385677626321699,2.3856776263216997,2.385677626321699,21267.18748413399,3.394133271619706,3.2000000000000006,0.11764644148738249,1.7902401369303218,1.5610893994032407,6.637863688830634,679738456.3486063,0.004127271414008171,0.7271151527570624,0.003001001584666408
Fiji,8447.264216,8862.740443,898760,0.076,0.54099,5153.351544,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3361390194123742,1.0,0.19143490868800006,1.2608585947675097,226.0547971364757,203169009.47437888,6.067161810179648e-06,5.4529223485170615,107.44581668158986,0.48,33789.056864,226.0547971364757,285.0231338579512,285.0231338579512,226.0547971364757,6.067161810179648e-06,0.045464329376663476,0.8,107.44581668158986,134.0295077566247,107.44581668158986,100521.0788175344,2.6662175126483407,3.0,0.15978850768000002,1.1359999999999997,0.9655999999999998,320.4981252421743,288050895.0426566,0.03794105606820222,0.7053233056064354,0.026760711084223496
France,38061.09426,38058.87305,66896109,0.079,0.7975,36854.96828,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2234491797478895,1.0,0.44393288542,1.1544045583839209,62.39715277747504,4174126733.4916234,1.4170078448464077e-07,9.479231124270036,34.44800669141302,0.5603165199999999,190305.47129999995,62.39715277747504,72.0315575964951,72.03155759649512,62.39715277747504,1.4170078448464077e-07,0.001696213143618841,0.9999999999999998,34.44800669141302,35.446183606952246,34.44800669141302,851672.2751666197,3.39776987696065,4.0,0.45615061599999984,1.5279999999999998,1.28352,71.58312957971229,4788632838.925558,0.001880742815503915,0.8716739983824249,0.0016393946099193168
Gabon,16786.00072,16785.99801,1979786,0.0579999999999999,0.87366,7179.340661,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3299123735952057,1.0,0.14961886197400004,1.2549765065300778,108.52577897358434,214857817.8509966,1.163985967737697e-06,2.3044431231235443,46.95992848513193,0.21147534399999998,83930.0036,108.52577897358435,136.19730296472426,136.19730296472426,108.52577897358434,1.163985967737697e-06,0.007008078803277201,1.0,46.95992848513194,49.69569629472047,46.95992848513193,254400.8964725283,3.3922019452996452,0.8000000000000002,0.1614004746,2.0079620562531773,1.9437072704530756,172.24007788953438,340998494.8446097,0.010260935928849071,0.630084358433622,0.006465255231657368
Georgia,9276.766243,9267.299004,3719300,0.067,0.5382600000000001,3853.649904,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3632651483124993,1.0,0.5731474039568999,1.28648367260485,84.66002366305725,314876026.0100088,1.9381210695840777e-06,7.20845369410406,2.3794497840301854,0.0087804844,46383.83121499999,84.66002366305725,108.91373816486339,108.91373816486339,84.66002366305725,1.9381210695840777e-06,0.016829710229913846,0.9999999999999998,2.379449784030186,2.3794497840301854,2.3794497840301854,127685.88297135034,3.3785241413797262,2.4000000000000004,0.6317669984399998,1.3431918,1.2142453871999999,117.82561186255074,438228798.200385,0.012701151325383325,0.7185197031848835,0.009126027480420715
Germany,44356.85773,44072.39216,82667685,0.078,0.7551,41936.05858,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2730174463967501,1.0,0.464361956386,1.201229916171454,41.19038818924089,3405114035.8558865,7.728696303176623e-08,6.389134314516696,9.520684838581165,0.596566,221784.28864999997,41.190388189240885,49.47912655163147,49.47912655163147,41.19038818924089,7.728696303176623e-08,0.0011319162754624586,0.9999999999999998,9.520684838581165,9.520684838581165,9.520684838581165,812344.747843338,3.398492351247942,3.2000000000000006,0.4950705503999998,1.2627552499999999,1.1011225779999998,49.12766942984611,4061270701.2106476,0.0011075552224390198,0.8384356243086273,0.0009286137543819401
Ghana,3980.202105999998,3980.202106,28206728,0.054,0.54682,1513.461034,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4079350165763704,1.0,0.19580390220199995,1.3286816897071048,6.991978082413383,197220823.9525959,5.904400765462193e-07,16.654382639438385,0.7098731151118163,0.20917838,19901.01052999999,6.991978082413382,9.290113252936054,9.290113252936056,6.991978082413383,5.904400765462193e-07,0.0012653602979464866,1.0,0.7098731151118164,0.7098731151118163,0.7098731151118163,48784.75669242843,3.3983450117573106,3.2000000000000006,0.26396411359999994,3.4895954398094897,3.0429272235138747,10.088037136151447,284550519.55332285,0.002534553991854868,0.6930959896407359,0.0017566892072825274
