iso3,hazard,rp,income_cat,fa,n,v_ew
ETH,Earthquake,2500.0,q2,0.0661014159762707,0.2,0.6363228346179958
ETH,Earthquake,5000.0,q2,0.0976030493346061,0.2,0.6363228346179958
ETH,Flood,10.0,q2,0.001579270911811137,0.2,0.6177509258119481
ETH,Flood,25.0,q2,0.003226271853783129,0.2,0.6177509258119481
ETH,Flood,50.0,q2,0.004480019961027901,0.2,0.6177509258119481
ETH,Flood,100.0,q2,0.004988003262801294,0.2,0.6177509258119481
ETH,Flood,250.0,q2,0.005287389038120949,0.2,0.6177509258119481
ETH,Flood,500.0,q2,0.00554666962869239,0.2,0.6177509258119481
ETH,Flood,1000.0,q2,0.005857356973166545,0.2,0.6177509258119481
ETH,Flood,2500.0,q2,0.0063660428450494225,0.2,0.6177509258119481
ETH,Flood,5000.0,q2,0.006834902470021594,0.2,0.6177509258119481
ETH,Earthquake,10.0,q3,0.0005602571577913345,0.2,0.61992485661997
ETH,Earthquake,25.0,q3,0.00140015299997463,0.2,0.61992485661997
ETH,Earthquake,50.0,q3,0.0027922014614535718,0.2,0.61992485661997
ETH,Earthquake,100.0,q3,0.005584375511331587,0.2,0.61992485661997
ETH,Earthquake,250.0,q3,0.013909225190254018,0.2,0.61992485661997
ETH,Earthquake,500.0,q3,0.026161788287735875,0.2,0.61992485661997
ETH,Earthquake,1000.0,q3,0.03913608797435061,0.2,0.61992485661997
ETH,Earthquake,2500.0,q3,0.0661014159762707,0.2,0.61992485661997
ETH,Earthquake,5000.0,q3,0.0976030493346061,0.2,0.61992485661997
ETH,Flood,10.0,q3,0.0016595093627073197,0.2,0.6177509258119481
ETH,Flood,25.0,q3,0.003390189933817058,0.2,0.6177509258119481
ETH,Flood,50.0,q3,0.0047076375654353745,0.2,0.6177509258119481
ETH,Flood,100.0,q3,0.005241430114318042,0.2,0.6177509258119481
ETH,Flood,250.0,q3,0.005556026864937972,0.2,0.6177509258119481
ETH,Flood,500.0,q3,0.005828480795674998,0.2,0.6177509258119481
ETH,Flood,1000.0,q3,0.006154953317376957,0.2,0.6177509258119481
ETH,Flood,2500.0,q3,0.006689484132041594,0.2,0.6177509258119481
ETH,Flood,5000.0,q3,0.0071821652367321425,0.2,0.6177509258119481
ETH,Earthquake,10.0,q4,0.0005602571577913345,0.2,0.5810487902144775
ETH,Earthquake,25.0,q4,0.00140015299997463,0.2,0.5810487902144775
ETH,Earthquake,50.0,q4,0.0027922014614535718,0.2,0.5810487902144775
ETH,Earthquake,100.0,q4,0.005584375511331587,0.2,0.5810487902144775
ETH,Earthquake,250.0,q4,0.013909225190254018,0.2,0.5810487902144775
ETH,Earthquake,500.0,q4,0.026161788287735875,0.2,0.5810487902144775
ETH,Earthquake,1000.0,q4,0.03913608797435061,0.2,0.5810487902144775
ETH,Earthquake,2500.0,q4,0.0661014159762707,0.2,0.5810487902144775
ETH,Earthquake,5000.0,q4,0.0976030493346061,0.2,0.5810487902144775
ETH,Flood,10.0,q4,0.0024409319051246006,0.2,0.5956204051498125
ETH,Flood,25.0,q4,0.004986547807350803,0.2,0.5956204051498125
ETH,Flood,50.0,q4,0.006924349442950943,0.2,0.5956204051498125
ETH,Flood,100.0,q4,0.00770949190286443,0.2,0.5956204051498125
ETH,Flood,250.0,q4,0.00817222460151215,0.2,0.5956204051498125
ETH,Flood,500.0,q4,0.008572970452760415,0.2,0.5956204051498125
ETH,Flood,1000.0,q4,0.009053170933864504,0.2,0.5956204051498125
ETH,Flood,2500.0,q4,0.009839399290936612,0.2,0.5956204051498125
ETH,Flood,5000.0,q4,0.010564071928835609,0.2,0.5956204051498125
ETH,Earthquake,10.0,q5,0.00042019286834350084,0.2,0.4634993236593089
ETH,Earthquake,25.0,q5,0.0010501147499809725,0.2,0.4634993236593089
ETH,Earthquake,50.0,q5,0.002094151096090179,0.2,0.4634993236593089
ETH,Earthquake,100.0,q5,0.00418828163349869,0.2,0.4634993236593089
ETH,Earthquake,250.0,q5,0.010431918892690514,0.2,0.4634993236593089
ETH,Earthquake,500.0,q5,0.019621341215801905,0.2,0.4634993236593089
ETH,Earthquake,1000.0,q5,0.029352065980762957,0.2,0.4634993236593089
ETH,Earthquake,2500.0,q5,0.049576061982203025,0.2,0.4634993236593089
ETH,Earthquake,5000.0,q5,0.07320228700095457,0.2,0.4634993236593089
ETH,Flood,10.0,q5,0.0027011924223003846,0.2,0.5956204051498125
ETH,Flood,25.0,q5,0.005518230607898508,0.2,0.5956204051498125
ETH,Flood,50.0,q5,0.007662647288681414,0.2,0.5956204051498125
ETH,Flood,100.0,q5,0.00853150432590234,0.2,0.5956204051498125
ETH,Flood,250.0,q5,0.009043575169219874,0.2,0.5956204051498125
ETH,Flood,500.0,q5,0.009487049915232864,0.2,0.5956204051498125
ETH,Flood,1000.0,q5,0.01001845101577981,0.2,0.5956204051498125
ETH,Flood,2500.0,q5,0.010888509732232387,0.2,0.5956204051498125
ETH,Flood,5000.0,q5,0.011690449447974387,0.2,0.5956204051498125
FIN,Earthquake,10.0,q1,0.0003574881683519038,0.2,0.6301362037573983
FIN,Earthquake,25.0,q1,0.0008940574311326698,0.2,0.6301362037573983
FIN,Earthquake,50.0,q1,0.0017865788119437835,0.2,0.6301362037573983
FIN,Earthquake,100.0,q1,0.003571005027819987,0.2,0.6301362037573983
FIN,Earthquake,250.0,q1,0.008911408713526421,0.2,0.6301362037573983
FIN,Earthquake,500.0,q1,0.01663130099260606,0.2,0.6301362037573983
FIN,Earthquake,1000.0,q1,0.0269175283135912,0.2,0.6301362037573983
FIN,Earthquake,2500.0,q1,0.050571565394274716,0.2,0.6301362037573983
FIN,Earthquake,5000.0,q1,0.08104002047459315,0.2,0.6301362037573983
FIN,Earthquake,10.0,q2,0.0003574881683519038,0.2,0.30000000000000004
FIN,Earthquake,25.0,q2,0.0008940574311326698,0.2,0.30000000000000004
FIN,Earthquake,50.0,q2,0.0017865788119437835,0.2,0.30000000000000004
FIN,Earthquake,100.0,q2,0.003571005027819987,0.2,0.30000000000000004
FIN,Earthquake,250.0,q2,0.008911408713526421,0.2,0.30000000000000004
FIN,Earthquake,500.0,q2,0.01663130099260606,0.2,0.30000000000000004
FIN,Earthquake,1000.0,q2,0.0269175283135912,0.2,0.30000000000000004
FIN,Earthquake,2500.0,q2,0.050571565394274716,0.2,0.30000000000000004
FIN,Earthquake,5000.0,q2,0.08104002047459315,0.2,0.30000000000000004
FIN,Earthquake,10.0,q3,0.0003574881683519038,0.2,0.3
FIN,Earthquake,25.0,q3,0.0008940574311326698,0.2,0.3
FIN,Earthquake,50.0,q3,0.0017865788119437835,0.2,0.3
FIN,Earthquake,100.0,q3,0.003571005027819987,0.2,0.3
FIN,Earthquake,250.0,q3,0.008911408713526421,0.2,0.3
FIN,Earthquake,500.0,q3,0.01663130099260606,0.2,0.3
FIN,Earthquake,1000.0,q3,0.0269175283135912,0.2,0.3
FIN,Earthquake,2500.0,q3,0.050571565394274716,0.2,0.3
FIN,Earthquake,5000.0,q3,0.08104002047459315,0.2,0.3
FIN,Earthquake,10.0,q4,0.0003574881683519038,0.2,0.29632245137091406
FIN,Earthquake,25.0,q4,0.0008940574311326698,0.2,0.29632245137091406
FIN,Earthquake,50.0,q4,0.0017865788119437835,0.2,0.29632245137091406
FIN,Earthquake,100.0,q4,0.003571005027819987,0.2,0.29632245137091406
FIN,Earthquake,250.0,q4,0.008911408713526421,0.2,0.29632245137091406
FIN,Earthquake,500.0,q4,0.01663130099260606,0.2,0.29632245137091406
FIN,Earthquake,1000.0,q4,0.0269175283135912,0.2,0.29632245137091406
FIN,Earthquake,2500.0,q4,0.050571565394274716,0.2,0.29632245137091406
FIN,Earthquake,5000.0,q4,0.08104002047459315,0.2,0.29632245137091406
FIN,Earthquake,10.0,q5,0.00026811612626392785,0.2,0.09999999999999992
FIN,Earthquake,25.0,q5,0.0006705430733495024,0.2,0.09999999999999992
FIN,Earthquake,50.0,q5,0.0013399341089578376,0.2,0.09999999999999992
FIN,Earthquake,100.0,q5,0.00267825377086499,0.2,0.09999999999999992
FIN,Earthquake,250.0,q5,0.006683556535144816,0.2,0.09999999999999992
FIN,Earthquake,500.0,q5,0.012473475744454546,0.2,0.09999999999999992
FIN,Earthquake,1000.0,q5,0.0201881462351934,0.2,0.09999999999999992
FIN,Earthquake,2500.0,q5,0.03792867404570604,0.2,0.09999999999999992
FIN,Earthquake,5000.0,q5,0.060780015355944864,0.2,0.09999999999999992
FRA,Earthquake,10.0,q1,0.0007786480631761648,0.2,0.7
FRA,Earthquake,25.0,q1,0.0019457943476070103,0.2,0.7
FRA,Earthquake,50.0,q1,0.00388969743022612,0.2,0.7
FRA,Earthquake,100.0,q1,0.007771537880364738,0.2,0.7
FRA,Earthquake,250.0,q1,0.019370472699452086,0.2,0.7
FRA,Earthquake,500.0,q1,0.036172833166110197,0.2,0.7
FRA,Earthquake,1000.0,q1,0.05389093626969512,0.2,0.7
FRA,Earthquake,2500.0,q1,0.09068104283272166,0.2,0.7
FRA,Earthquake,5000.0,q1,0.1338003579447589,0.2,0.7
FRA,Flood,10.0,q1,0.003550688895855441,0.2,0.5833520364090989
FRA,Flood,25.0,q1,0.007075735570900804,0.2,0.5833520364090989
FRA,Flood,50.0,q1,0.009731766116164081,0.2,0.5833520364090989
FRA,Flood,100.0,q1,0.010776146183693613,0.2,0.5833520364090989
FRA,Flood,250.0,q1,0.011300582786465976,0.2,0.5833520364090989
FRA,Flood,500.0,q1,0.011714239546605172,0.2,0.5833520364090989
FRA,Flood,1000.0,q1,0.012167713936654617,0.2,0.5833520364090989
FRA,Flood,2500.0,q1,0.012834874958174996,0.2,0.5833520364090989
FRA,Flood,5000.0,q1,0.013396165130721319,0.2,0.5833520364090989
FRA,Storm surge,10.0,q1,0.0005416898119831552,0.2,0.5833520364090989
FRA,Storm surge,25.0,q1,0.0009711222624673695,0.2,0.5833520364090989
FRA,Storm surge,50.0,q1,0.0012532319398821322,0.2,0.5833520364090989
FRA,Storm surge,100.0,q1,0.001575436578867759,0.2,0.5833520364090989
FRA,Storm surge,250.0,q1,0.0020684557645158862,0.2,0.5833520364090989
FRA,Storm surge,500.0,q1,0.002496940219945098,0.2,0.5833520364090989
FRA,Storm surge,1000.0,q1,0.0029782274478284236,0.2,0.5833520364090989
FRA,Storm surge,2500.0,q1,0.0037034840926146624,0.2,0.5833520364090989
FRA,Storm surge,5000.0,q1,0.004325756476977734,0.2,0.5833520364090989
FRA,Tsunami,10.0,q1,3.699915788046192e-05,0.2,0.7
FRA,Tsunami,25.0,q1,8.26385798500141e-05,0.2,0.7
FRA,Tsunami,50.0,q1,0.00015055584795852916,0.2,0.7
FRA,Tsunami,100.0,q1,0.000272805750169146,0.2,0.7
FRA,Tsunami,250.0,q1,0.0005931849785338015,0.2,0.7
FRA,Tsunami,500.0,q1,0.0010601543553599578,0.2,0.7
FRA,Tsunami,1000.0,q1,0.0018781748071343726,0.2,0.7
FRA,Tsunami,2500.0,q1,0.003910254792686582,0.2,0.7
FRA,Tsunami,5000.0,q1,0.006622753575747471,0.2,0.7
FRA,Wind,10.0,q1,0.00012637321432013962,0.2,0.5833520364090989
FRA,Wind,25.0,q1,0.00018053427029252511,0.2,0.5833520364090989
FRA,Wind,50.0,q1,0.0002266968454406633,0.2,0.5833520364090989
FRA,Wind,100.0,q1,0.0002772401318228664,0.2,0.5833520364090989
FRA,Wind,250.0,q1,0.00035112264757285373,0.2,0.5833520364090989
FRA,Wind,500.0,q1,0.0004126776477900436,0.2,0.5833520364090989
FRA,Wind,1000.0,q1,0.00047944333211949903,0.2,0.5833520364090989
FRA,Wind,2500.0,q1,0.0005768097941398223,0.2,0.5833520364090989
FRA,Wind,5000.0,q1,0.0006577004816503612,0.2,0.5833520364090989
FRA,Earthquake,10.0,q2,0.0007786480631761648,0.2,0.39778427065582916
FRA,Earthquake,25.0,q2,0.0019457943476070103,0.2,0.39778427065582916
FRA,Earthquake,50.0,q2,0.00388969743022612,0.2,0.39778427065582916
FRA,Earthquake,100.0,q2,0.007771537880364738,0.2,0.39778427065582916
FRA,Earthquake,250.0,q2,0.019370472699452086,0.2,0.39778427065582916
FRA,Earthquake,500.0,q2,0.036172833166110197,0.2,0.39778427065582916
FRA,Earthquake,1000.0,q2,0.05389093626969512,0.2,0.39778427065582916
FRA,Earthquake,2500.0,q2,0.09068104283272166,0.2,0.39778427065582916
FRA,Earthquake,5000.0,q2,0.1338003579447589,0.2,0.39778427065582916
FRA,Flood,10.0,q2,0.0035400698615449056,0.2,0.5061918644502129
FRA,Flood,25.0,q2,0.007054574190390285,0.2,0.5061918644502129
FRA,Flood,50.0,q2,0.009702661353307985,0.2,0.5061918644502129
FRA,Flood,100.0,q2,0.010743917996596299,0.2,0.5061918644502129
FRA,Flood,250.0,q2,0.011266786168441062,0.2,0.5061918644502129
FRA,Flood,500.0,q2,0.011679205806585755,0.2,0.5061918644502129
FRA,Flood,1000.0,q2,0.012131323992177945,0.2,0.5061918644502129
FRA,Flood,2500.0,q2,0.01279648973729254,0.2,0.5061918644502129
FRA,Flood,5000.0,q2,0.013356101261054007,0.2,0.5061918644502129
FRA,Storm surge,10.0,q2,0.0005204526824197101,0.2,0.5061918644502129
FRA,Storm surge,25.0,q2,0.0009330490906008718,0.2,0.5061918644502129
FRA,Storm surge,50.0,q2,0.001204098564116977,0.2,0.5061918644502129
FRA,Storm surge,100.0,q2,0.0015136710628763936,0.2,0.5061918644502129
FRA,Storm surge,250.0,q2,0.001987361267083018,0.2,0.5061918644502129
FRA,Storm surge,500.0,q2,0.002399046846671169,0.2,0.5061918644502129
FRA,Storm surge,1000.0,q2,0.002861465048426111,0.2,0.5061918644502129
FRA,Storm surge,2500.0,q2,0.0035582877648065595,0.2,0.5061918644502129
FRA,Storm surge,5000.0,q2,0.0041561637530068704,0.2,0.5061918644502129
FRA,Tsunami,10.0,q2,3.699915788046192e-05,0.2,0.6074107622839563
FRA,Tsunami,25.0,q2,8.26385798500141e-05,0.2,0.6074107622839563
FRA,Tsunami,50.0,q2,0.00015055584795852916,0.2,0.6074107622839563
FRA,Tsunami,100.0,q2,0.000272805750169146,0.2,0.6074107622839563
FRA,Tsunami,250.0,q2,0.0005931849785338015,0.2,0.6074107622839563
FRA,Tsunami,500.0,q2,0.0010601543553599578,0.2,0.6074107622839563
FRA,Tsunami,1000.0,q2,0.0018781748071343726,0.2,0.6074107622839563
FRA,Tsunami,2500.0,q2,0.003910254792686582,0.2,0.6074107622839563
FRA,Tsunami,5000.0,q2,0.006622753575747471,0.2,0.6074107622839563
FRA,Wind,10.0,q2,0.00012141871035066927,0.2,0.38045010213534397
FRA,Wind,25.0,q2,0.0001734563640795532,0.2,0.38045010213534397
FRA,Wind,50.0,q2,0.0002178091200896498,0.2,0.38045010213534397
FRA,Wind,100.0,q2,0.0002663708400904176,0.2,0.38045010213534397
FRA,Wind,250.0,q2,0.0003373567671959913,0.2,0.38045010213534397
FRA,Wind,500.0,q2,0.0003964984831222219,0.2,0.38045010213534397
FRA,Wind,1000.0,q2,0.00046064659655412386,0.2,0.38045010213534397
FRA,Wind,2500.0,q2,0.0005541957739926773,0.2,0.38045010213534397
FRA,Wind,5000.0,q2,0.0006319151151501126,0.2,0.38045010213534397
FRA,Earthquake,10.0,q3,0.0007786480631761648,0.2,0.3
FRA,Earthquake,25.0,q3,0.0019457943476070103,0.2,0.3
FRA,Earthquake,50.0,q3,0.00388969743022612,0.2,0.3
FRA,Earthquake,100.0,q3,0.007771537880364738,0.2,0.3
FRA,Earthquake,250.0,q3,0.019370472699452086,0.2,0.3
FRA,Earthquake,500.0,q3,0.036172833166110197,0.2,0.3
FRA,Earthquake,1000.0,q3,0.05389093626969512,0.2,0.3
FRA,Earthquake,2500.0,q3,0.09068104283272166,0.2,0.3
FRA,Earthquake,5000.0,q3,0.1338003579447589,0.2,0.3
FRA,Flood,10.0,q3,0.0035400698615449056,0.2,0.2500080156038995
FRA,Flood,25.0,q3,0.007054574190390285,0.2,0.2500080156038995
FRA,Flood,50.0,q3,0.009702661353307985,0.2,0.2500080156038995
FRA,Flood,100.0,q3,0.010743917996596299,0.2,0.2500080156038995
FRA,Flood,250.0,q3,0.011266786168441062,0.2,0.2500080156038995
FRA,Flood,500.0,q3,0.011679205806585755,0.2,0.2500080156038995
FRA,Flood,1000.0,q3,0.012131323992177945,0.2,0.2500080156038995
FRA,Flood,2500.0,q3,0.01279648973729254,0.2,0.2500080156038995
FRA,Flood,5000.0,q3,0.013356101261054007,0.2,0.2500080156038995
FRA,Storm surge,10.0,q3,0.0005784092521236428,0.2,0.2500080156038995
FRA,Storm surge,25.0,q3,0.0010369515710438326,0.2,0.2500080156038995
FRA,Storm surge,50.0,q3,0.001338184571777081,0.2,0.2500080156038995
FRA,Storm surge,100.0,q3,0.001682230444790916,0.2,0.2500080156038995
FRA,Storm surge,250.0,q3,0.002208669842662051,0.2,0.2500080156038995
FRA,Storm surge,500.0,q3,0.002666199904938954,0.2,0.2500080156038995
FRA,Storm surge,1000.0,q3,0.003180112072711665,0.2,0.2500080156038995
FRA,Storm surge,2500.0,q3,0.003954531573002277,0.2,0.2500080156038995
FRA,Storm surge,5000.0,q3,0.004618985835376023,0.2,0.2500080156038995
FRA,Tsunami,10.0,q3,3.699915788046192e-05,0.2,0.29999999999999993
FRA,Tsunami,25.0,q3,8.26385798500141e-05,0.2,0.29999999999999993
FRA,Tsunami,50.0,q3,0.00015055584795852916,0.2,0.29999999999999993
FRA,Tsunami,100.0,q3,0.000272805750169146,0.2,0.29999999999999993
FRA,Tsunami,250.0,q3,0.0005931849785338015,0.2,0.29999999999999993
FRA,Tsunami,500.0,q3,0.0010601543553599578,0.2,0.29999999999999993
FRA,Tsunami,1000.0,q3,0.0018781748071343726,0.2,0.29999999999999993
FRA,Tsunami,2500.0,q3,0.003910254792686582,0.2,0.29999999999999993
FRA,Tsunami,5000.0,q3,0.006622753575747471,0.2,0.29999999999999993
FRA,Wind,10.0,q3,0.00013493965507446894,0.2,0.2500080156038995
FRA,Wind,25.0,q3,0.00019277211783725223,0.2,0.2500080156038995
FRA,Wind,50.0,q3,0.00024206390804256238,0.2,0.2500080156038995
FRA,Wind,100.0,q3,0.0002960333640498048,0.2,0.2500080156038995
FRA,Wind,250.0,q3,0.00037492414201230275,0.2,0.2500080156038995
FRA,Wind,500.0,q3,0.00044065176112923404,0.2,0.2500080156038995
FRA,Wind,1000.0,q3,0.0005119432801643071,0.2,0.2500080156038995
FRA,Wind,2500.0,q3,0.0006159099068860107,0.2,0.2500080156038995
FRA,Wind,5000.0,q3,0.0007022839184210581,0.2,0.2500080156038995
FRA,Earthquake,10.0,q4,0.0007786480631761648,0.2,0.20997208028157677
FRA,Earthquake,25.0,q4,0.0019457943476070103,0.2,0.20997208028157677
FRA,Earthquake,50.0,q4,0.00388969743022612,0.2,0.20997208028157677
FRA,Earthquake,100.0,q4,0.007771537880364738,0.2,0.20997208028157677
FRA,Earthquake,250.0,q4,0.019370472699452086,0.2,0.20997208028157677
FRA,Earthquake,500.0,q4,0.036172833166110197,0.2,0.20997208028157677
FRA,Earthquake,1000.0,q4,0.05389093626969512,0.2,0.20997208028157677
FRA,Earthquake,2500.0,q4,0.09068104283272166,0.2,0.20997208028157677
FRA,Earthquake,5000.0,q4,0.1338003579447589,0.2,0.20997208028157677
FRA,Flood,10.0,q4,0.0035400698615449056,0.2,0.2500080156038995
FRA,Flood,25.0,q4,0.007054574190390285,0.2,0.2500080156038995
FRA,Flood,50.0,q4,0.009702661353307985,0.2,0.2500080156038995
FRA,Flood,100.0,q4,0.010743917996596299,0.2,0.2500080156038995
FRA,Flood,250.0,q4,0.011266786168441062,0.2,0.2500080156038995
FRA,Flood,500.0,q4,0.011679205806585755,0.2,0.2500080156038995
FRA,Flood,1000.0,q4,0.012131323992177945,0.2,0.2500080156038995
FRA,Flood,2500.0,q4,0.01279648973729254,0.2,0.2500080156038995
FRA,Flood,5000.0,q4,0.013356101261054007,0.2,0.2500080156038995
FRA,Storm surge,10.0,q4,0.0005690843377333755,0.2,0.2500080156038995
FRA,Storm surge,25.0,q4,0.0010202341956019026,0.2,0.2500080156038995
FRA,Storm surge,50.0,q4,0.0013166108218337963,0.2,0.2500080156038995
FRA,Storm surge,100.0,q4,0.001655110105991385,0.2,0.2500080156038995
FRA,Storm surge,250.0,q4,0.002173062429531,0.2,0.2500080156038995
FRA,Storm surge,500.0,q4,0.0026232163500085775,0.2,0.2500080156038995
FRA,Storm surge,1000.0,q4,0.0031288434031310603,0.2,0.2500080156038995
FRA,Storm surge,2500.0,q4,0.0038907779794412037,0.2,0.2500080156038995
FRA,Storm surge,5000.0,q4,0.004544520139458124,0.2,0.2500080156038995
FRA,Tsunami,10.0,q4,3.699915788046192e-05,0.2,0.29999999999999993
FRA,Tsunami,25.0,q4,8.26385798500141e-05,0.2,0.29999999999999993
FRA,Tsunami,50.0,q4,0.00015055584795852916,0.2,0.29999999999999993
FRA,Tsunami,100.0,q4,0.000272805750169146,0.2,0.29999999999999993
FRA,Tsunami,250.0,q4,0.0005931849785338015,0.2,0.29999999999999993
FRA,Tsunami,500.0,q4,0.0010601543553599578,0.2,0.29999999999999993
FRA,Tsunami,1000.0,q4,0.0018781748071343726,0.2,0.29999999999999993
FRA,Tsunami,2500.0,q4,0.003910254792686582,0.2,0.29999999999999993
FRA,Tsunami,5000.0,q4,0.006622753575747471,0.2,0.29999999999999993
FRA,Wind,10.0,q4,0.00013276420451415236,0.2,0.2500080156038995
FRA,Wind,25.0,q4,0.00018966431226645077,0.2,0.2500080156038995
FRA,Wind,50.0,q4,0.00023816143723742362,0.2,0.2500080156038995
FRA,Wind,100.0,q4,0.00029126081629622457,0.2,0.2500080156038995
FRA,Wind,250.0,q4,0.00036887974435642645,0.2,0.2500080156038995
FRA,Wind,500.0,q4,0.0004335477254762301,0.2,0.2500080156038995
FRA,Wind,1000.0,q4,0.0005036899072394309,0.2,0.2500080156038995
FRA,Wind,2500.0,q4,0.0006059804198771676,0.2,0.2500080156038995
FRA,Wind,5000.0,q4,0.0006909619394002338,0.2,0.2500080156038995
FRA,Earthquake,10.0,q5,0.0005839860473821235,0.2,0.09999999999999992
FRA,Earthquake,25.0,q5,0.0014593457607052578,0.2,0.09999999999999992
FRA,Earthquake,50.0,q5,0.0029172730726695897,0.2,0.09999999999999992
FRA,Earthquake,100.0,q5,0.0058286534102735535,0.2,0.09999999999999992
FRA,Earthquake,250.0,q5,0.014527854524589065,0.2,0.09999999999999992
FRA,Earthquake,500.0,q5,0.027129624874582647,0.2,0.09999999999999992
FRA,Earthquake,1000.0,q5,0.04041820220227134,0.2,0.09999999999999992
FRA,Earthquake,2500.0,q5,0.06801078212454124,0.2,0.09999999999999992
FRA,Earthquake,5000.0,q5,0.10035026845856918,0.2,0.09999999999999992
FRA,Flood,10.0,q5,0.0026545214444431524,0.2,0.2500080156038995
FRA,Flood,25.0,q5,0.0052898725737671876,0.2,0.2500080156038995
FRA,Flood,50.0,q5,0.007275540776838184,0.2,0.2500080156038995
FRA,Flood,100.0,q5,0.008056327088092358,0.2,0.2500080156038995
FRA,Flood,250.0,q5,0.008448399795429551,0.2,0.2500080156038995
FRA,Flood,500.0,q5,0.008757652667938345,0.2,0.2500080156038995
FRA,Flood,1000.0,q5,0.009096673496909624,0.2,0.2500080156038995
FRA,Flood,2500.0,q5,0.009595448041925282,0.2,0.2500080156038995
FRA,Flood,5000.0,q5,0.01001507275230714,0.2,0.2500080156038995
FRA,Storm surge,10.0,q5,0.00042887384527114575,0.2,0.2500080156038995
FRA,Storm surge,25.0,q5,0.0007688698028268379,0.2,0.2500080156038995
FRA,Storm surge,50.0,q5,0.0009922254197584596,0.2,0.2500080156038995
FRA,Storm surge,100.0,q5,0.0012473255516587882,0.2,0.2500080156038995
FRA,Storm surge,250.0,q5,0.001637665242869256,0.2,0.2500080156038995
FRA,Storm surge,500.0,q5,0.001976910641201675,0.2,0.2500080156038995
FRA,Storm surge,1000.0,q5,0.00235796175114692,0.2,0.2500080156038995
FRA,Storm surge,2500.0,q5,0.0029321715649131717,0.2,0.2500080156038995
FRA,Storm surge,5000.0,q5,0.0034248453135863957,0.2,0.2500080156038995
FRA,Tsunami,10.0,q5,2.774936841034644e-05,0.2,0.29999999999999993
FRA,Tsunami,25.0,q5,6.197893488751058e-05,0.2,0.29999999999999993
FRA,Tsunami,50.0,q5,0.00011291688596889687,0.2,0.29999999999999993
FRA,Tsunami,100.0,q5,0.00020460431262685948,0.2,0.29999999999999993
FRA,Tsunami,250.0,q5,0.00044488873390035114,0.2,0.29999999999999993
FRA,Tsunami,500.0,q5,0.0007951157665199684,0.2,0.29999999999999993
FRA,Tsunami,1000.0,q5,0.0014086311053507793,0.2,0.29999999999999993
FRA,Tsunami,2500.0,q5,0.002932691094514937,0.2,0.29999999999999993
FRA,Tsunami,5000.0,q5,0.004967065181810603,0.2,0.29999999999999993
FRA,Wind,10.0,q5,0.00010005387800929507,0.2,0.21173178960202663
FRA,Wind,25.0,q5,0.0001429349878731917,0.2,0.21173178960202663
FRA,Wind,50.0,q5,0.00017948343437203699,0.2,0.21173178960202663
FRA,Wind,100.0,q5,0.00021950023569405487,0.2,0.21173178960202663
FRA,Wind,250.0,q5,0.0002779954813648852,0.2,0.21173178960202663
FRA,Wind,500.0,q5,0.0003267306228719358,0.2,0.21173178960202663
FRA,Wind,1000.0,q5,0.0003795912363416832,0.2,0.21173178960202663
FRA,Wind,2500.0,q5,0.00045667950354757287,0.2,0.21173178960202663
FRA,Wind,5000.0,q5,0.0005207233519517488,0.2,0.21173178960202663
GAB,Earthquake,10.0,q1,0.00011592287234141427,0.2,0.7000000000000001
GAB,Earthquake,25.0,q1,0.0002897789046176408,0.2,0.7000000000000001
GAB,Earthquake,50.0,q1,0.0005794631513367438,0.2,0.7000000000000001
GAB,Earthquake,100.0,q1,0.0011211790636294987,0.2,0.7000000000000001
GAB,Earthquake,250.0,q1,0.0028188609743660643,0.2,0.7000000000000001
GAB,Earthquake,500.0,q1,0.0051247861594469184,0.2,0.7000000000000001
GAB,Earthquake,1000.0,q1,0.00741304618216184,0.2,0.7000000000000001
GAB,Earthquake,2500.0,q1,0.012020354126650831,0.2,0.7000000000000001
GAB,Earthquake,5000.0,q1,0.017246267855210044,0.2,0.7000000000000001
GAB,Flood,10.0,q1,0.0062187442878228975,0.2,0.6589115539957006
GAB,Flood,25.0,q1,0.012602624536525303,0.2,0.6589115539957006
GAB,Flood,50.0,q1,0.017457752586292404,0.2,0.6589115539957006
GAB,Flood,100.0,q1,0.0193749509307896,0.2,0.6589115539957006
GAB,Flood,250.0,q1,0.020444107769624756,0.2,0.6589115539957006
GAB,Flood,500.0,q1,0.021350192371706458,0.2,0.6589115539957006
GAB,Flood,1000.0,q1,0.022416549045551796,0.2,0.6589115539957006
GAB,Flood,2500.0,q1,0.024094521579003353,0.2,0.6589115539957006
GAB,Flood,5000.0,q1,0.025608644818909634,0.2,0.6589115539957006
GAB,Earthquake,10.0,q2,0.00011592287234141427,0.2,0.6917637022300063
GAB,Earthquake,25.0,q2,0.0002897789046176408,0.2,0.6917637022300063
GAB,Earthquake,50.0,q2,0.0005794631513367438,0.2,0.6917637022300063
GAB,Earthquake,100.0,q2,0.0011211790636294987,0.2,0.6917637022300063
GAB,Earthquake,250.0,q2,0.0028188609743660643,0.2,0.6917637022300063
GAB,Earthquake,500.0,q2,0.0051247861594469184,0.2,0.6917637022300063
GAB,Earthquake,1000.0,q2,0.00741304618216184,0.2,0.6917637022300063
GAB,Earthquake,2500.0,q2,0.012020354126650831,0.2,0.6917637022300063
GAB,Earthquake,5000.0,q2,0.017246267855210044,0.2,0.6917637022300063
