iso3,income_cat,liquidity,axfin
BWA,q5,711.5042942231183,0.30141218401427783
CAF,q1,5.9437089518187,0.006921752442542913
CAF,q2,4.260922094682087,0.021486657613627686
CAF,q3,8.60871206431743,0.03718509792767445
CAF,q4,13.125829970799977,0.08953741229545538
CAF,q5,17.081395512950877,0.13178276013610696
CAN,q1,2405.821367758242,0.4654344153633449
CAN,q2,2564.4324158353493,0.5669049838768597
CAN,q3,2736.769686102791,0.6379744994764767
CAN,q4,2714.1711239202477,0.7615169590741179
CAN,q5,2641.703933245404,0.763011432991304
CHE,q1,3349.5167266825033,0.659738157239826
CHE,q2,3422.19130628907,0.572692181863931
CHE,q3,3247.019091145511,0.49655307848460467
CHE,q4,3536.2103743652606,0.5552408157484044
CHE,q5,3469.9491892470837,0.5268158389772293
CHL,q1,1062.9812874782722,0.27174315892727147
