iso3,hazard,rp,income_cat,fa,v_ew
BOL,Flood,50.0,q3,0.019886761509469927,0.5418559253257483
BOL,Flood,50.0,q4,0.019886761509469927,0.5418559253257483
BOL,Flood,50.0,q5,0.019886761509469927,0.5418559253257483
BOL,Flood,100.0,q1,0.02529607420057792,0.6347018999423825
BOL,Flood,100.0,q2,0.022824868997915557,0.6347018999423825
BOL,Flood,100.0,q3,0.022153435460671642,0.5418559253257483
BOL,Flood,100.0,q4,0.022153435460671642,0.5418559253257483
BOL,Flood,100.0,q5,0.022153435460671642,0.5418559253257483
BOL,Flood,250.0,q1,0.026868198596224836,0.6347018999423825
BOL,Flood,250.0,q2,0.024243410590359504,0.6347018999423825
BOL,Flood,250.0,q3,0.023530248165242046,0.5418559253257483
BOL,Flood,250.0,q4,0.023530248165242046,0.5418559253257483
BOL,Flood,250.0,q5,0.023530248165242046,0.5418559253257483
BOL,Flood,500.0,q1,0.02827771937360663,0.6347018999423825
BOL,Flood,500.0,q2,0.02551523351586486,0.6347018999423825
BOL,Flood,500.0,q3,0.024764658189683306,0.5418559253257483
BOL,Flood,500.0,q4,0.024764658189683306,0.5418559253257483
BOL,Flood,500.0,q5,0.024764658189683306,0.5418559253257483
BOL,Flood,1000.0,q1,0.029969773344891103,0.6347018999423825
BOL,Flood,1000.0,q2,0.027041988613345103,0.6347018999423825
BOL,Flood,1000.0,q3,0.02624650110932367,0.5418559253257483
BOL,Flood,1000.0,q4,0.02624650110932367,0.5418559253257483
BOL,Flood,1000.0,q5,0.02624650110932367,0.5418559253257483
BOL,Flood,2500.0,q1,0.03274892504446362,0.6347018999423825
BOL,Flood,2500.0,q2,0.02954964149912877,0.6347018999423825
BOL,Flood,2500.0,q3,0.028680386989152762,0.5418559253257483
BOL,Flood,2500.0,q4,0.028680386989152762,0.5418559253257483
BOL,Flood,2500.0,q5,0.028680386989152762,0.5418559253257483
BOL,Flood,5000.0,q1,0.03534761334391609,0.6347018999423825
BOL,Flood,5000.0,q2,0.031894460680599375,0.6347018999423825
BOL,Flood,5000.0,q3,0.03095622920355486,0.5418559253257483
BOL,Flood,5000.0,q4,0.03095622920355486,0.5418559253257483
BOL,Flood,5000.0,q5,0.03095622920355486,0.5418559253257483
BRA,Earthquake,10.0,q1,0.00020209375209832587,0.7
BRA,Earthquake,10.0,q2,0.00020209375209832587,0.37258853116749485
BRA,Earthquake,10.0,q3,0.00020209375209832587,0.3340987960138529
BRA,Earthquake,10.0,q4,0.00020209375209832587,0.34101417250490207
BRA,Earthquake,10.0,q5,0.00020209375209832587,0.38357907172981315
BRA,Earthquake,25.0,q1,0.0005050348555983366,0.7
BRA,Earthquake,25.0,q2,0.0005050348555983366,0.37258853116749485
BRA,Earthquake,25.0,q3,0.0005050348555983366,0.3340987960138529
BRA,Earthquake,25.0,q4,0.0005050348555983366,0.34101417250490207
BRA,Earthquake,25.0,q5,0.0005050348555983366,0.38357907172981315
BRA,Earthquake,50.0,q1,0.0010098211645257807,0.7
BRA,Earthquake,50.0,q2,0.0010098211645257807,0.37258853116749485
BRA,Earthquake,50.0,q3,0.0010098211645257807,0.3340987960138529
BRA,Earthquake,50.0,q4,0.0010098211645257807,0.34101417250490207
BRA,Earthquake,50.0,q5,0.0010098211645257807,0.38357907172981315
BRA,Earthquake,100.0,q1,0.0020186490522265442,0.7
BRA,Earthquake,100.0,q2,0.0020186490522265442,0.37258853116749485
BRA,Earthquake,100.0,q3,0.0020186490522265442,0.3340987960138529
BRA,Earthquake,100.0,q4,0.0020186490522265442,0.34101417250490207
BRA,Earthquake,100.0,q5,0.0020186490522265442,0.38357907172981315
BRA,Earthquake,250.0,q1,0.005039191284352641,0.7
BRA,Earthquake,250.0,q2,0.005039191284352641,0.37258853116749485
BRA,Earthquake,250.0,q3,0.005039191284352641,0.3340987960138529
BRA,Earthquake,250.0,q4,0.005039191284352641,0.34101417250490207
BRA,Earthquake,250.0,q5,0.005039191284352641,0.38357907172981315
BRA,Earthquake,500.0,q1,0.009471352703364798,0.7
BRA,Earthquake,500.0,q2,0.009471352703364798,0.37258853116749485
BRA,Earthquake,500.0,q3,0.009471352703364798,0.3340987960138529
BRA,Earthquake,500.0,q4,0.009471352703364798,0.34101417250490207
BRA,Earthquake,500.0,q5,0.009471352703364798,0.38357907172981315
BRA,Earthquake,1000.0,q1,0.014774470478974436,0.7
BRA,Earthquake,1000.0,q2,0.014774470478974436,0.37258853116749485
BRA,Earthquake,1000.0,q3,0.014774470478974436,0.3340987960138529
BRA,Earthquake,1000.0,q4,0.014774470478974436,0.34101417250490207
BRA,Earthquake,1000.0,q5,0.014774470478974436,0.38357907172981315
BRA,Earthquake,2500.0,q1,0.02645490176177248,0.7
BRA,Earthquake,2500.0,q2,0.02645490176177248,0.37258853116749485
BRA,Earthquake,2500.0,q3,0.02645490176177248,0.3340987960138529
BRA,Earthquake,2500.0,q4,0.02645490176177248,0.34101417250490207
BRA,Earthquake,2500.0,q5,0.02645490176177248,0.38357907172981315
BRA,Earthquake,5000.0,q1,0.04093207469612933,0.7
BRA,Earthquake,5000.0,q2,0.04093207469612933,0.37258853116749485
BRA,Earthquake,5000.0,q3,0.04093207469612933,0.3340987960138529
BRA,Earthquake,5000.0,q4,0.04093207469612933,0.34101417250490207
BRA,Earthquake,5000.0,q5,0.04093207469612933,0.38357907172981315
BRA,Flood,10.0,q1,0.007547139634987991,0.6569074734628072
BRA,Flood,10.0,q2,0.006911526089227651,0.4874555809538987
BRA,Flood,10.0,q3,0.008032306900761477,0.43709966647824383
BRA,Flood,10.0,q4,0.008335217912242133,0.44614701652521543
BRA,Flood,10.0,q5,0.008335217912242133,0.5018344463419852
BRA,Flood,25.0,q1,0.015327514934256563,0.6569074734628072
BRA,Flood,25.0,q2,0.014036644937643221,0.4874555809538987
BRA,Flood,25.0,q3,0.016312843001764533,0.43709966647824383
BRA,Flood,25.0,q4,0.01692802614090993,0.44614701652521543
BRA,Flood,25.0,q5,0.01692802614090993,0.5018344463419852
BRA,Flood,50.0,q1,0.021252380210449142,0.6569074734628072
BRA,Flood,50.0,q2,0.01946252320571228,0.4874555809538987
BRA,Flood,50.0,q3,0.022618587766763763,0.43709966647824383
BRA,Flood,50.0,q4,0.023471570525433614,0.44614701652521543
BRA,Flood,50.0,q5,0.023471570525433614,0.5018344463419852
BRA,Flood,100.0,q1,0.023735706503286064,0.6569074734628072
BRA,Flood,100.0,q2,0.02173670591480624,0.4874555809538987
BRA,Flood,100.0,q3,0.02526155449104753,0.43709966647824383
BRA,Flood,100.0,q4,0.02621420770973014,0.44614701652521543
BRA,Flood,100.0,q5,0.02621420770973014,0.5018344463419852
BRA,Flood,250.0,q1,0.02533932591406348,0.6569074734628072
BRA,Flood,250.0,q2,0.023205269891468056,0.4874555809538987
BRA,Flood,250.0,q3,0.026968262446955518,0.43709966647824383
BRA,Flood,250.0,q4,0.027985278325035164,0.44614701652521543
BRA,Flood,250.0,q5,0.027985278325035164,0.5018344463419852
BRA,Flood,500.0,q1,0.026779932312152144,0.6569074734628072
BRA,Flood,500.0,q2,0.024524549669801443,0.4874555809538987
BRA,Flood,500.0,q3,0.02850147811173593,0.43709966647824383
BRA,Flood,500.0,q4,0.029576313980208695,0.44614701652521543
BRA,Flood,500.0,q5,0.029576313980208695,0.5018344463419852
BRA,Flood,1000.0,q1,0.028518584304527462,0.6569074734628072
BRA,Flood,1000.0,q2,0.026116773901307764,0.4874555809538987
BRA,Flood,1000.0,q3,0.030351899207913407,0.43709966647824383
BRA,Flood,1000.0,q4,0.031496517385856335,0.44614701652521543
BRA,Flood,1000.0,q5,0.031496517385856335,0.5018344463419852
BRA,Flood,2500.0,q1,0.03137928954762681,0.6569074734628072
BRA,Flood,2500.0,q2,0.028736553033207043,0.4874555809538987
BRA,Flood,2500.0,q3,0.033396504657992376,0.43709966647824383
BRA,Flood,2500.0,q4,0.03465593972824746,0.44614701652521543
BRA,Flood,2500.0,q5,0.03465593972824746,0.5018344463419852
BRA,Flood,5000.0,q1,0.034065399376353334,0.6569074734628072
BRA,Flood,5000.0,q2,0.031196441024904934,0.4874555809538987
BRA,Flood,5000.0,q3,0.03625529084149693,0.43709966647824383
BRA,Flood,5000.0,q4,0.03762253526529778,0.44614701652521543
BRA,Flood,5000.0,q5,0.03762253526529778,0.5018344463419852
BRA,Tsunami,10.0,q1,1.6320732306031924e-10,0.6999999999999998
BRA,Tsunami,10.0,q2,1.6320732306031924e-10,0.5194322190749869
BRA,Tsunami,10.0,q3,1.6320732306031924e-10,0.4657730028886542
BRA,Tsunami,10.0,q4,1.6320732306031924e-10,0.4754138507838619
BRA,Tsunami,10.0,q5,1.6320732306031924e-10,0.5347543248178293
BRA,Tsunami,25.0,q1,3.6516577828574026e-10,0.6999999999999998
BRA,Tsunami,25.0,q2,3.6516577828574026e-10,0.5194322190749869
BRA,Tsunami,25.0,q3,3.6516577828574026e-10,0.4657730028886542
BRA,Tsunami,25.0,q4,3.6516577828574026e-10,0.4754138507838619
BRA,Tsunami,25.0,q5,3.6516577828574026e-10,0.5347543248178293
BRA,Tsunami,50.0,q1,6.658406212894132e-10,0.6999999999999998
BRA,Tsunami,50.0,q2,6.658406212894132e-10,0.5194322190749869
BRA,Tsunami,50.0,q3,6.658406212894132e-10,0.4657730028886542
BRA,Tsunami,50.0,q4,6.658406212894132e-10,0.4754138507838619
BRA,Tsunami,50.0,q5,6.658406212894132e-10,0.5347543248178293
BRA,Tsunami,100.0,q1,1.2092050365387602e-09,0.6999999999999998
BRA,Tsunami,100.0,q2,1.2092050365387602e-09,0.5194322190749869
BRA,Tsunami,100.0,q3,1.2092050365387602e-09,0.4657730028886542
BRA,Tsunami,100.0,q4,1.2092050365387602e-09,0.4754138507838619
BRA,Tsunami,100.0,q5,1.2092050365387602e-09,0.5347543248178293
BRA,Tsunami,250.0,q1,2.6492197361922872e-09,0.6999999999999998
BRA,Tsunami,250.0,q2,2.6492197361922872e-09,0.5194322190749869
BRA,Tsunami,250.0,q3,2.6492197361922872e-09,0.4657730028886542
BRA,Tsunami,250.0,q4,2.6492197361922872e-09,0.4754138507838619
BRA,Tsunami,250.0,q5,2.6492197361922872e-09,0.5347543248178293
BRA,Tsunami,500.0,q1,4.784774829962496e-09,0.6999999999999998
BRA,Tsunami,500.0,q2,4.784774829962496e-09,0.5194322190749869
BRA,Tsunami,500.0,q3,4.784774829962496e-09,0.4657730028886542
BRA,Tsunami,500.0,q4,4.784774829962496e-09,0.4754138507838619
BRA,Tsunami,500.0,q5,4.784774829962496e-09,0.5347543248178293
BRA,Tsunami,1000.0,q1,8.634431098335018e-09,0.6999999999999998
BRA,Tsunami,1000.0,q2,8.634431098335018e-09,0.5194322190749869
BRA,Tsunami,1000.0,q3,8.634431098335018e-09,0.4657730028886542
BRA,Tsunami,1000.0,q4,8.634431098335018e-09,0.4754138507838619
BRA,Tsunami,1000.0,q5,8.634431098335018e-09,0.5347543248178293
BRA,Tsunami,2500.0,q1,1.882456458286025e-08,0.6999999999999998
BRA,Tsunami,2500.0,q2,1.882456458286025e-08,0.5194322190749869
BRA,Tsunami,2500.0,q3,1.882456458286025e-08,0.4657730028886542
BRA,Tsunami,2500.0,q4,1.882456458286025e-08,0.4754138507838619
BRA,Tsunami,2500.0,q5,1.882456458286025e-08,0.5347543248178293
BRA,Tsunami,5000.0,q1,2.315003949742353e-07,0.6999999999999998
BRA,Tsunami,5000.0,q2,2.315003949742353e-07,0.5194322190749869
BRA,Tsunami,5000.0,q3,2.315003949742353e-07,0.4657730028886542
BRA,Tsunami,5000.0,q4,2.315003949742353e-07,0.4754138507838619
BRA,Tsunami,5000.0,q5,2.315003949742353e-07,0.5347543248178293
BTN,Earthquake,10.0,q1,0.0022599456665868215,0.33759950260644217
BTN,Earthquake,10.0,q2,0.0022599456665868215,0.3527764458186523
BTN,Earthquake,10.0,q3,0.0022599456665868215,0.3649638907140025
BTN,Earthquake,10.0,q4,0.0022599456665868215,0.3702062230461203
BTN,Earthquake,10.0,q5,0.0022599456665868215,0.3851104389524919
BTN,Earthquake,25.0,q1,0.005563636770895136,0.33759950260644217
BTN,Earthquake,25.0,q2,0.005563636770895136,0.3527764458186523
BTN,Earthquake,25.0,q3,0.005563636770895136,0.3649638907140025
BTN,Earthquake,25.0,q4,0.005563636770895136,0.3702062230461203
BTN,Earthquake,25.0,q5,0.005563636770895136,0.3851104389524919
BTN,Earthquake,50.0,q1,0.010949683234157235,0.33759950260644217
BTN,Earthquake,50.0,q2,0.010949683234157235,0.3527764458186523
BTN,Earthquake,50.0,q3,0.010949683234157235,0.3649638907140025
BTN,Earthquake,50.0,q4,0.010949683234157235,0.3702062230461203
BTN,Earthquake,50.0,q5,0.010949683234157235,0.3851104389524919
BTN,Earthquake,100.0,q1,0.021842962477830956,0.33759950260644217
BTN,Earthquake,100.0,q2,0.021842962477830956,0.3527764458186523
BTN,Earthquake,100.0,q3,0.021842962477830956,0.3649638907140025
BTN,Earthquake,100.0,q4,0.021842962477830956,0.3702062230461203
BTN,Earthquake,100.0,q5,0.021842962477830956,0.3851104389524919
BTN,Earthquake,250.0,q1,0.054348401960572855,0.33759950260644217
BTN,Earthquake,250.0,q2,0.054348401960572855,0.3527764458186523
BTN,Earthquake,250.0,q3,0.054348401960572855,0.3649638907140025
BTN,Earthquake,250.0,q4,0.054348401960572855,0.3702062230461203
BTN,Earthquake,250.0,q5,0.054348401960572855,0.3851104389524919
BTN,Earthquake,500.0,q1,0.09660963550728854,0.33759950260644217
BTN,Earthquake,500.0,q2,0.09660963550728854,0.3527764458186523
BTN,Earthquake,500.0,q3,0.09660963550728854,0.3649638907140025
BTN,Earthquake,500.0,q4,0.09660963550728854,0.3702062230461203
BTN,Earthquake,500.0,q5,0.09660963550728854,0.3851104389524919
BTN,Earthquake,1000.0,q1,0.13083327910505907,0.33759950260644217
BTN,Earthquake,1000.0,q2,0.13083327910505907,0.3527764458186523
BTN,Earthquake,1000.0,q3,0.13083327910505907,0.3649638907140025
BTN,Earthquake,1000.0,q4,0.13083327910505907,0.3702062230461203
BTN,Earthquake,1000.0,q5,0.13083327910505907,0.3851104389524919
BTN,Earthquake,2500.0,q1,0.19266310741901738,0.33759950260644217
BTN,Earthquake,2500.0,q2,0.19266310741901738,0.3527764458186523
BTN,Earthquake,2500.0,q3,0.19266310741901738,0.3649638907140025
BTN,Earthquake,2500.0,q4,0.19266310741901738,0.3702062230461203
BTN,Earthquake,2500.0,q5,0.19266310741901738,0.3851104389524919
BTN,Earthquake,5000.0,q1,0.2561957427560969,0.33759950260644217
BTN,Earthquake,5000.0,q2,0.2561957427560969,0.3527764458186523
BTN,Earthquake,5000.0,q3,0.2561957427560969,0.3649638907140025
BTN,Earthquake,5000.0,q4,0.2561957427560969,0.3702062230461203
BTN,Earthquake,5000.0,q5,0.2561957427560969,0.3851104389524919
BTN,Flood,10.0,q1,0.07334460855037735,0.3218351128519954
BTN,Flood,10.0,q2,0.0477369587067031,0.33630336056486027
BTN,Flood,10.0,q3,0.038271485883713104,0.3479217061873803
BTN,Flood,10.0,q4,0.038271485883713104,0.3529192450009419
BTN,Flood,10.0,q5,0.038271485883713104,0.367127500555718
BTN,Flood,25.0,q1,0.1473011722903776,0.3218351128519954
BTN,Flood,25.0,q2,0.09587221362351298,0.33630336056486027
BTN,Flood,25.0,q3,0.07686229223097509,0.3479217061873803
BTN,Flood,25.0,q4,0.07686229223097509,0.3529192450009419
BTN,Flood,25.0,q5,0.07686229223097509,0.367127500555718
BTN,Flood,50.0,q1,0.20187917308931555,0.3218351128519954
BTN,Flood,50.0,q2,0.1313947669771624,0.33630336056486027
BTN,Flood,50.0,q3,0.10534129332487471,0.3479217061873803
BTN,Flood,50.0,q4,0.10534129332487471,0.3529192450009419
BTN,Flood,50.0,q5,0.10534129332487471,0.367127500555718
BTN,Flood,100.0,q1,0.22242989056575704,0.3218351128519954
BTN,Flood,100.0,q2,0.14477037523188752,0.33630336056486027
BTN,Flood,100.0,q3,0.1160647331160843,0.3479217061873803
BTN,Flood,100.0,q4,0.1160647331160843,0.3529192450009419
BTN,Flood,100.0,q5,0.1160647331160843,0.367127500555718
BTN,Flood,250.0,q1,0.2320765036440554,0.3218351128519954
BTN,Flood,250.0,q2,0.15104895492956186,0.33630336056486027
BTN,Flood,250.0,q3,0.12109837121912437,0.3479217061873803
BTN,Flood,250.0,q4,0.12109837121912437,0.3529192450009419
BTN,Flood,250.0,q5,0.12109837121912437,0.367127500555718
BTN,Flood,500.0,q1,0.2400807872363765,0.3218351128519954
BTN,Flood,500.0,q2,0.15625861059308516,0.33630336056486027
BTN,Flood,500.0,q3,0.12527503576976196,0.3479217061873803
BTN,Flood,500.0,q4,0.12527503576976196,0.3529192450009419
BTN,Flood,500.0,q5,0.12527503576976196,0.367127500555718
BTN,Flood,1000.0,q1,0.2489779504103522,0.3218351128519954
BTN,Flood,1000.0,q2,0.16204940448287944,0.33630336056486027
BTN,Flood,1000.0,q3,0.12991760816257833,0.3479217061873803
BTN,Flood,1000.0,q4,0.12991760816257833,0.3529192450009419
BTN,Flood,1000.0,q5,0.12991760816257833,0.367127500555718
BTN,Flood,2500.0,q1,0.2626035801783299,0.3218351128519954
BTN,Flood,2500.0,q2,0.17091776084120688,0.33630336056486027
BTN,Flood,2500.0,q3,0.13702751177551645,0.3479217061873803
BTN,Flood,2500.0,q4,0.13702751177551645,0.3529192450009419
BTN,Flood,2500.0,q5,0.13702751177551645,0.367127500555718
BTN,Flood,5000.0,q1,0.2745749746575126,0.3218351128519954
BTN,Flood,5000.0,q2,0.17870944417293907,0.33630336056486027
BTN,Flood,5000.0,q3,0.14327422934445277,0.3479217061873803
BTN,Flood,5000.0,q4,0.14327422934445277,0.3529192450009419
BTN,Flood,5000.0,q5,0.14327422934445277,0.367127500555718
BWA,Earthquake,10.0,q1,0.0006567417656438676,0.7
BWA,Earthquake,10.0,q2,0.0006567417656438676,0.7
BWA,Earthquake,10.0,q3,0.0006567417656438676,0.4777919093058211
BWA,Earthquake,10.0,q4,0.0006567417656438676,0.2898038220256389
BWA,Earthquake,10.0,q5,0.0006567417656438676,0.2898038220256389
BWA,Earthquake,25.0,q1,0.0016528321298929722,0.7
BWA,Earthquake,25.0,q2,0.0016528321298929722,0.7
BWA,Earthquake,25.0,q3,0.0016528321298929722,0.4777919093058211
BWA,Earthquake,25.0,q4,0.0016528321298929722,0.2898038220256389
BWA,Earthquake,25.0,q5,0.0016528321298929722,0.2898038220256389
BWA,Earthquake,50.0,q1,0.0033039633774681713,0.7
BWA,Earthquake,50.0,q2,0.0033039633774681713,0.7
BWA,Earthquake,50.0,q3,0.0033039633774681713,0.4777919093058211
BWA,Earthquake,50.0,q4,0.0033039633774681713,0.2898038220256389
BWA,Earthquake,50.0,q5,0.0033039633774681713,0.2898038220256389
BWA,Earthquake,100.0,q1,0.006601133276046079,0.7
BWA,Earthquake,100.0,q2,0.006601133276046079,0.7
BWA,Earthquake,100.0,q3,0.006601133276046079,0.4777919093058211
BWA,Earthquake,100.0,q4,0.006601133276046079,0.2898038220256389
BWA,Earthquake,100.0,q5,0.006601133276046079,0.2898038220256389
BWA,Earthquake,250.0,q1,0.01645209250516852,0.7
BWA,Earthquake,250.0,q2,0.01645209250516852,0.7
BWA,Earthquake,250.0,q3,0.01645209250516852,0.4777919093058211
BWA,Earthquake,250.0,q4,0.01645209250516852,0.2898038220256389
BWA,Earthquake,250.0,q5,0.01645209250516852,0.2898038220256389
BWA,Earthquake,500.0,q1,0.028293605407616162,0.7
BWA,Earthquake,500.0,q2,0.028293605407616162,0.7
BWA,Earthquake,500.0,q3,0.028293605407616162,0.4777919093058211
BWA,Earthquake,500.0,q4,0.028293605407616162,0.2898038220256389
BWA,Earthquake,500.0,q5,0.028293605407616162,0.2898038220256389
BWA,Earthquake,1000.0,q1,0.03754263178043057,0.7
BWA,Earthquake,1000.0,q2,0.03754263178043057,0.7
BWA,Earthquake,1000.0,q3,0.03754263178043057,0.4777919093058211
BWA,Earthquake,1000.0,q4,0.03754263178043057,0.2898038220256389
BWA,Earthquake,1000.0,q5,0.03754263178043057,0.2898038220256389
BWA,Earthquake,2500.0,q1,0.05403536614143929,0.7
BWA,Earthquake,2500.0,q2,0.05403536614143929,0.7
BWA,Earthquake,2500.0,q3,0.05403536614143929,0.4777919093058211
BWA,Earthquake,2500.0,q4,0.05403536614143929,0.2898038220256389
BWA,Earthquake,2500.0,q5,0.05403536614143929,0.2898038220256389
BWA,Earthquake,5000.0,q1,0.07075407584803763,0.7
BWA,Earthquake,5000.0,q2,0.07075407584803763,0.7
BWA,Earthquake,5000.0,q3,0.07075407584803763,0.4777919093058211
BWA,Earthquake,5000.0,q4,0.07075407584803763,0.2898038220256389
BWA,Earthquake,5000.0,q5,0.07075407584803763,0.2898038220256389
BWA,Flood,10.0,q1,0.002915910462382394,0.6342955139437723
BWA,Flood,10.0,q2,0.00316409759818688,0.6342955139437723
BWA,Flood,10.0,q3,0.003719902826586505,0.47921956332449844
BWA,Flood,10.0,q4,0.0038311280611789448,0.3175512128438583
BWA,Flood,10.0,q5,0.00360285786892146,0.3175512128438583
BWA,Flood,25.0,q1,0.00602036888655255,0.6342955139437723
BWA,Flood,25.0,q2,0.00653279138021826,0.6342955139437723
BWA,Flood,25.0,q3,0.007680341192603932,0.47921956332449844
BWA,Flood,25.0,q4,0.007909983683475457,0.3175512128438583
BWA,Flood,25.0,q5,0.007438682941932281,0.3175512128438583
BWA,Flood,50.0,q1,0.008365104180263637,0.6342955139437723
BWA,Flood,50.0,q2,0.00907709834949115,0.6342955139437723
BWA,Flood,50.0,q3,0.01067158099889987,0.47921956332449844
BWA,Flood,50.0,q4,0.010990661672618448,0.3175512128438583
BWA,Flood,50.0,q5,0.010335804822891127,0.3175512128438583
BWA,Flood,100.0,q1,0.009281050004648597,0.6342955139437723
BWA,Flood,100.0,q2,0.010071004719523472,0.6342955139437723
BWA,Flood,100.0,q3,0.011840076912984249,0.47921956332449844
BWA,Flood,100.0,q4,0.012194095658535097,0.3175512128438583
BWA,Flood,100.0,q5,0.011467534573671912,0.3175512128438583
BWA,Flood,250.0,q1,0.009736528152754276,0.6342955139437723
BWA,Flood,250.0,q2,0.010565250799106552,0.6342955139437723
BWA,Flood,250.0,q3,0.012421142234586194,0.47921956332449844
BWA,Flood,250.0,q4,0.012792534855133667,0.3175512128438583
BWA,Flood,250.0,q5,0.012030316953719188,0.3175512128438583
BWA,Flood,500.0,q1,0.010140183546503896,0.6342955139437723
BWA,Flood,500.0,q2,0.01100326324096145,0.6342955139437723
BWA,Flood,500.0,q3,0.01293609592042375,0.47921956332449844
BWA,Flood,500.0,q4,0.013322885675568977,0.3175512128438583
BWA,Flood,500.0,q5,0.012529067868901678,0.3175512128438583
BWA,Flood,1000.0,q1,0.01063613684764466,0.6342955139437723
BWA,Flood,1000.0,q2,0.0115414295081349,0.6342955139437723
BWA,Flood,1000.0,q3,0.013568796447606979,0.47921956332449844
BWA,Flood,1000.0,q4,0.013974503972340098,0.3175512128438583
BWA,Flood,1000.0,q5,0.013141860777560695,0.3175512128438583
BWA,Flood,2500.0,q1,0.011450917030481476,0.6342955139437723
BWA,Flood,2500.0,q2,0.012425559543272499,0.6342955139437723
BWA,Flood,2500.0,q3,0.014608232721210866,0.47921956332449844
BWA,Flood,2500.0,q4,0.01504501942966599,0.3175512128438583
BWA,Flood,2500.0,q5,0.014148591687527136,0.3175512128438583
BWA,Flood,5000.0,q1,0.012222879670685633,0.6342955139437723
BWA,Flood,5000.0,q2,0.013263227629200049,0.6342955139437723
BWA,Flood,5000.0,q3,0.01559304554189275,0.47921956332449844
BWA,Flood,5000.0,q4,0.016059278190770597,0.3175512128438583
BWA,Flood,5000.0,q5,0.015102417845309957,0.3175512128438583
CAN,Earthquake,10.0,q1,0.0006945535304304374,0.4963702157261201
CAN,Earthquake,10.0,q2,0.0006945535304304374,0.29999999999999993
CAN,Earthquake,10.0,q3,0.0006945535304304374,0.30000000000000004
CAN,Earthquake,10.0,q4,0.0006945535304304374,0.29999999999999993
CAN,Earthquake,10.0,q5,0.0006945535304304374,0.20841972114800406
CAN,Earthquake,25.0,q1,0.0017359167747585706,0.4963702157261201
CAN,Earthquake,25.0,q2,0.0017359167747585706,0.29999999999999993
CAN,Earthquake,25.0,q3,0.0017359167747585706,0.30000000000000004
CAN,Earthquake,25.0,q4,0.0017359167747585706,0.29999999999999993
CAN,Earthquake,25.0,q5,0.0017359167747585706,0.20841972114800406
CAN,Earthquake,50.0,q1,0.003470356699401842,0.4963702157261201
CAN,Earthquake,50.0,q2,0.003470356699401842,0.29999999999999993
CAN,Earthquake,50.0,q3,0.003470356699401842,0.30000000000000004
CAN,Earthquake,50.0,q4,0.003470356699401842,0.29999999999999993
CAN,Earthquake,50.0,q5,0.003470356699401842,0.20841972114800406
CAN,Earthquake,100.0,q1,0.006935286797364665,0.4963702157261201
CAN,Earthquake,100.0,q2,0.006935286797364665,0.29999999999999993
CAN,Earthquake,100.0,q3,0.006935286797364665,0.30000000000000004
CAN,Earthquake,100.0,q4,0.006935286797364665,0.29999999999999993
CAN,Earthquake,100.0,q5,0.006935286797364665,0.20841972114800406
CAN,Earthquake,250.0,q1,0.01729777172077012,0.4963702157261201
CAN,Earthquake,250.0,q2,0.01729777172077012,0.29999999999999993
CAN,Earthquake,250.0,q3,0.01729777172077012,0.30000000000000004
CAN,Earthquake,250.0,q4,0.01729777172077012,0.29999999999999993
CAN,Earthquake,250.0,q5,0.01729777172077012,0.20841972114800406
CAN,Earthquake,500.0,q1,0.032048897749694126,0.4963702157261201
CAN,Earthquake,500.0,q2,0.032048897749694126,0.29999999999999993
CAN,Earthquake,500.0,q3,0.032048897749694126,0.30000000000000004
CAN,Earthquake,500.0,q4,0.032048897749694126,0.29999999999999993
CAN,Earthquake,500.0,q5,0.032048897749694126,0.20841972114800406
CAN,Earthquake,1000.0,q1,0.04702269829212306,0.4963702157261201
CAN,Earthquake,1000.0,q2,0.04702269829212306,0.29999999999999993
CAN,Earthquake,1000.0,q3,0.04702269829212306,0.30000000000000004
CAN,Earthquake,1000.0,q4,0.04702269829212306,0.29999999999999993
CAN,Earthquake,1000.0,q5,0.04702269829212306,0.20841972114800406
CAN,Earthquake,2500.0,q1,0.07750897861159228,0.4963702157261201
CAN,Earthquake,2500.0,q2,0.07750897861159228,0.29999999999999993
CAN,Earthquake,2500.0,q3,0.07750897861159228,0.30000000000000004
CAN,Earthquake,2500.0,q4,0.07750897861159228,0.29999999999999993
CAN,Earthquake,2500.0,q5,0.07750897861159228,0.20841972114800406
CAN,Earthquake,5000.0,q1,0.11255467713678759,0.4963702157261201
CAN,Earthquake,5000.0,q2,0.11255467713678759,0.29999999999999993
CAN,Earthquake,5000.0,q3,0.11255467713678759,0.30000000000000004
CAN,Earthquake,5000.0,q4,0.11255467713678759,0.29999999999999993
CAN,Earthquake,5000.0,q5,0.11255467713678759,0.20841972114800406
CAN,Flood,10.0,q1,0.0016142112703109008,0.6164888981974669
CAN,Flood,10.0,q2,0.0016450502812222238,0.6164888981974669
CAN,Flood,10.0,q3,0.0016450502812222238,0.6164888981974669
CAN,Flood,10.0,q4,0.0016450502812222238,0.6164888981974669
CAN,Flood,10.0,q5,0.0016450502812222238,0.4010005167074916
CAN,Flood,25.0,q1,0.0033240293928166417,0.6164888981974669
CAN,Flood,25.0,q2,0.0033875339542083407,0.6164888981974669
CAN,Flood,25.0,q3,0.0033875339542083407,0.6164888981974669
CAN,Flood,25.0,q4,0.0033875339542083407,0.6164888981974669
CAN,Flood,25.0,q5,0.0033875339542083407,0.4010005167074916
CAN,Flood,50.0,q1,0.004614082121954182,0.6164888981974669
