country,gdp_pc_pp,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier_Gamma,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
"Egypt, Arab Rep.",12780.759867658202,110990103.0,0.09,0.42967,4295.40749561014,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4666666666666667,0.4927783418827425,1.0,0.12243077571889179,1.534998949597764,10.16368152724658,1128068059.568295,1.9090723567237868e-07,21.188813750722584,1.483959858878467,0.04404000000000001,63903.799338291,10.163681527246577,15.601240468369696,15.601240468369696,10.16368152724658,1.9090723567237868e-07,0.0007473754178203935,1.0,1.483959858878467,4.7698709749665005,1.483959858878467,129680.61683501714,3.398875721469135,2.4000000000000004,0.11985373758047702,2.8999999999999995,2.6216,18.76816754936599,2083080849.4253888,0.0014684703995463497,0.5415382988516595,0.000795232962084347
El Salvador,9397.529793588375,6336392.0,0.0559999999999999,0.74767,5127.32166823012,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4499999999999999,0.1342435753079241,1.0,0.3499843996404788,1.0917796270287567,248.03836015386057,1571668280.972041,5.360460728824623e-06,33.9659804784385,21.352998448124378,0.09543999999999998,46987.648967941874,248.03836015386057,270.80322833760636,270.8032283376063,248.03836015386057,5.360460728824623e-06,0.007885838070274872,0.9999999999999998,21.35299844812438,72.99917370406247,21.352998448124378,350017.86014833814,3.3877503694508744,2.4000000000000004,0.36408112458512315,2.4599999999999995,2.2238399999999996,332.2740202445633,2105418443.685489,0.035357591573826445,0.7464873719928424,0.026393995613941974
Estonia,37826.01141410959,1344768.0,0.081,0.69609,28332.6290917984,4,0.2,1.5,0.06,0.8,0.05,0.0,0.4083333333333334,0.2800603915970392,1.0,0.42968513683,1.2720378238899652,87.32578407721229,117432920.00194462,2.9059357838810014e-07,0.3907809452218087,0.0,0.65038,189130.0570705479,87.32578407721229,111.08170034706208,111.08170034706208,87.32578407721229,2.9059357838810014e-07,0.004467297599557553,0.9999999999999998,0.0,64.1310907654528,0.0,675318.8338844965,3.39124064193023,0.0,0.44791503599999993,0.938124964723147,0.938124964723147,145.4938445074938,195655466.29065344,0.0038463966743589235,0.6002026021981602,0.0023086172930365753
Ethiopia,2381.16578430493,123379924.0,0.073,0.22661,1027.58591828225,4,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.575,0.3781161653838428,1.0,0.0680702361342593,1.3932540006277314,7.166672809965655,884223546.626429,1.4565161856404904e-06,179.7048562890936,1.688201735981702,0.25724,11905.828921524651,7.166672809965656,9.984995563674635,9.984995563674635,7.166672809965655,1.4565161856404904e-06,0.004168022968281209,1.0000000000000002,1.688201735981702,4.003640480589018,1.688201735981702,31487.225385982918,3.3933813343316177,3.2000000000000006,0.0670293663596705,1.7902401369303218,1.5610893994032407,11.515181825364234,1420742258.4596205,0.004835942923951241,0.6223673163527288,0.0030097328196145023
Fiji,11962.899884237402,929766.0,0.084,0.58229,5316.65838506043,4,0.2,1.5,0.06,0.8,0.05,1.0,0.6875,0.3361390194123742,1.0,0.23480100209368607,1.341362011522758,324.0846751021859,301322912.03105897,5.7103190594298785e-06,5.309260510609881,116.63121234339106,0.6,59814.49942118701,324.0846751021859,434.7148716987675,434.7148716987675,324.0846751021859,5.7103190594298785e-06,0.045464329376663476,1.0,116.63121234339107,219.76150498417053,116.63121234339107,177945.71878549687,3.346217512648341,4.0,0.23763001613882548,1.4199999999999995,1.1927999999999996,508.3413873930627,472638538.39089835,0.04249315737088674,0.6375335220376129,0.027090812281159976
France,46019.665391648385,67935660.0,0.08,0.81509,40963.837337041,4,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.95,0.2234491797478895,1.0,0.44151369559999976,1.2020552578886434,75.53241229327483,5131344280.53574,1.451423060784084e-07,9.860338357358687,29.780320019950565,0.55034,230098.32695824196,75.53241229327483,90.79413333814381,90.79413333814381,75.53241229327483,1.451423060784084e-07,0.0016962131436188412,1.0,29.780320019950565,43.40898500890862,29.78032001995057,1029756.8656007352,3.397464245038634,4.0,0.4551529639999998,1.5279999999999998,1.2835199999999998,97.48886436546078,6622970343.31806,0.0021184174968632646,0.7747798970159624,0.0016413072900565329
Gabon,13949.1551470669,2388992.0,0.06,0.90735,8820.34733810024,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.0643635122506562,1.3336646555108782,91.92945034674828,219618721.44277886,2.0854042486385114e-06,4.982014066763414,13.668006857118389,0.12388000000000002,69745.77573533448,91.92945034674828,122.60305872800045,122.60305872800043,91.92945034674828,2.0854042486385114e-06,0.006993114314243181,1.0,13.668006857118389,47.03797935874008,13.668006857118389,211406.97141875266,3.3900537011430973,0.8000000000000002,0.06556143297363795,2.0079620562531773,1.9437072704530756,233.77288853976972,558481560.5384016,0.01675892812683536,0.3932425651279452,0.006590323885391607
"Gambia, The",2125.6078253377996,2705992.0,0.066,0.63852,840.010193356007,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4166666666666667,0.4000931315480511,1.0,0.10860520373212931,1.4204218430896414,3.3660569117937844,9108523.074858688,9.889231876933247e-07,2.6760182345126355,0.29409741198090394,0.17618000000000003,10628.039126688998,3.366056911793784,4.781220762594754,4.781220762594755,3.3660569117937844,9.889231876933247e-07,0.001252871217603196,1.0,0.29409741198090394,1.058750683131254,0.29409741198090394,26563.912970879315,3.3982395689476723,3.2000000000000006,0.10538127103969934,3.3937396016581673,2.959340932645922,6.594187295815369,17843818.068978023,0.0031022596065045194,0.510458190038045,0.0015835738237644347
Georgia,17034.285337261404,3712502.0,0.07,0.60297,6627.70698037798,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.625,0.3632651483124993,1.0,0.29949950876633885,1.3748952294862218,157.0986748363571,583229144.5273254,1.6347521193674258e-06,6.069020512655808,15.09558008175345,0.09126000000000001,85171.42668630702,157.0986748363571,215.99421859111453,215.9942185911145,157.0986748363571,1.6347521193674258e-06,0.016829710229913846,1.0,15.09558008175345,36.22939219620827,15.09558008175345,234460.7708225238,3.3747861070443284,2.4000000000000004,0.3658242542250856,1.3063070999999997,1.1809016183999996,247.2634436818226,917966029.1956538,0.014515633546477568,0.635349376750212,0.009222498726888993
Germany,53560.091056042584,84079811.0,0.079,0.77648,48432.4558732596,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.46133394472299993,1.2633313616676707,49.67059724238223,4176294428.39662,7.625095259954379e-08,6.4111656831396004,8.54225164764253,0.5732399999999999,267800.4552802129,49.67059724238223,62.75042324906519,62.75042324906519,49.67059724238223,7.625095259954379e-08,0.0011319162754624586,1.0,8.54225164764253,11.648524974057992,8.54225164764253,980891.3635908974,3.3983388325376764,3.2000000000000006,0.4927379503999999,1.2612051999999998,1.0997709343999997,64.30782054568367,5406989397.3029995,0.0012006667516378045,0.7723881297935873,0.0009273807468028653
Ghana,5503.568863670459,33475870.0,0.047,0.5861500000000001,2175.85976967011,4,0.2,1.5,0.06,0.8,0.05,0.8,0.55,0.4079350165763704,1.0,0.08945775541806218,1.4301159517059963,9.707451482002822,324965383.8428338,6.027519374506718e-07,20.177645500346824,0.7899720147554472,0.24969999999999998,27517.84431835229,9.70745148200282,13.882781214824249,13.88278121482425,9.707451482002822,6.027519374506718e-07,0.0012653602979464866,0.9999999999999998,0.7899720147554472,1.7953909426260162,0.7899720147554472,67456.44085496303,3.3981733224605604,3.2,0.09377639732161085,3.4895954398094897,3.0429272235138747,16.744615864662062,560540583.8853648,0.0030425013803669727,0.5797356929811383,0.0017638466461431166
Greece,31516.636853951397,10566531.0,0.067,0.80357,20732.0522190537,4,0.2,1.5,0.06,0.8,0.05,0.8,0.5583333333333333,0.2367917503163358,1.0,0.5215952092739998,1.218549293167763,582.6220061582446,6156293489.353281,2.3199815080957758e-06,24.51415652472076,205.943658128709,0.30133999999999994,157583.18426975698,582.6220061582446,709.9536337881133,709.9536337881132,582.6220061582446,2.3199815080957758e-06,0.0269219210730111,1.0,205.94365812870902,504.6500250369148,205.943658128709,665492.7127285382,3.36230603007375,4.0,0.5042705523999998,0.9921977099999999,0.8334460764,883.2010021442584,9332370768.388372,0.028023326417632253,0.6596709070118124,0.018486173155407553
Guatemala,9162.05278751063,17357886.0,0.045,0.52666,5473.20874104102,4,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.5583333333333333,0.6475627728005022,1.0,0.16325719517655984,1.7263428777500784,60.02536008460418,1041913357.4575096,3.8998501251002395e-06,67.6931538885757,12.317953019963348,0.11561999999999999,45810.26393755314,60.02536008460418,103.62435286644026,103.62435286644028,60.02536008460418,3.8998501251002395e-06,0.03572866219420467,1.0000000000000002,12.317953019963348,47.27572587619195,12.317953019963348,70742.58413503047,3.3417258077364376,1.6000000000000003,0.1762621250057707,0.9815597954243612,0.918739968517202,232.7198035007582,4039523819.1085615,0.025400399768269525,0.2579297471966481,0.006551518690923557
Guinea,2699.1288547833005,13859341.0,0.085,0.37668,1531.65647549394,4,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3510694892836516,1.0,0.07440405302195897,1.359819001915079,11.837535780711415,164060444.98458076,2.012724982458086e-06,27.895041871105633,0.8511209448915353,0.05758,13495.644273916501,11.837535780711413,16.096906090461033,16.096906090461033,11.837535780711415,2.012724982458086e-06,0.002617841138610393,1.0,0.8511209448915353,4.255604724457677,0.8511209448915353,38441.518519464684,3.39592064085499,2.4000000000000004,0.07304881918121317,3.4399999999999995,3.1097599999999996,19.204058136474913,266155590.29723036,0.007114909724462454,0.6164080371235694,0.004385687537567297
Guinea-Bissau,1855.1119727317102,2105566.0,0.078,0.45041,775.828965734682,4,0.2,1.5,0.06,0.8,0.05,0.2,0.1666666666666666,0.4231887629374076,1.0,0.08959057304248091,1.4489725752724238,2.152726887734193,4532708.542098935,6.864640645803278e-07,1.4453953946021423,0.023903411674596746,0.0002,9275.559863658553,2.1527268877341936,3.1192422223784044,3.1192422223784044,2.152726887734193,6.864640645803278e-07,0.0007626742073539992,1.0000000000000002,0.023903411674596746,0.7171023502379026,0.023903411674596746,21918.256522871015,3.3985754576124756,0.8,0.08707872789798043,3.4020000000000006,3.293136,3.7320544984755792,7858087.062137231,0.0020117677818552444,0.5768208606314594,0.0011604296233203842
Guyana,34420.06750528721,808726.0,0.045,0.2702199999999999,18989.7901988355,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.3808481921743437,1.0,0.19510520740181647,1.396631321814444,342.87465929348866,277291651.7117859,1.572131434044496e-06,1.2714235661290691,0.0,0.68,172100.33752643605,342.87465929348866,478.86948862574224,478.86948862574224,342.87465929348866,1.572131434044496e-06,0.014383453935177214,1.0,0.0,69.55196991741774,0.0,451886.97508022416,3.375803579280134,0.0,0.2143611099893084,1.482,1.482,683.0921891500468,552434413.7625607,0.01984575390635472,0.5019449274044816,0.009961475503812428
Haiti,2799.1125613521995,11584996.0,0.055,0.5882000000000001,1748.25713234727,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.25,0.1333669537730951,1.0,0.038163216051057894,1.0906959508025207,135.13250171291693,1565509491.814136,3.261700617825028e-05,377.8678861070047,11.1454835496889,0.13606000000000001,13995.562806760998,135.13250171291696,147.3884724400932,147.3884724400932,135.13250171291693,3.261700617825028e-05,0.0530858615105843,1.0,11.1454835496889,105.60526787546627,11.1454835496889,104940.26001802857,3.3258507575541927,2.4000000000000004,0.045955564207268464,0.8973663851275475,0.811237267430728,328.66222213093135,3807550528.7379513,0.11741657933618815,0.41115921640389597,0.048276908752693005
Honduras,5709.124208097141,10432860.0,0.036,0.596,3040.17307960182,4,0.2,1.5,0.06,0.8,0.05,0.3333333333333333,0.6041666666666667,0.3635926941047578,1.0,0.15256451457650783,1.3753001403559317,157.51553134435736,1643337486.341292,1.1027479602092271e-05,115.04815084148436,7.337232522487108,0.12304000000000001,28545.621040485705,157.51553134435736,216.63113236613384,216.63113236613384,157.51553134435736,1.1027479602092271e-05,0.025374381334070304,1.0,7.337232522487108,36.433154594418745,7.337232522487108,78509.88620871787,3.355713691561798,1.6,0.16299920957985536,2.2655033158873357,2.1205111036705455,323.6662736367212,3376764919.573603,0.05669280643389604,0.4866603170435692,0.02759013915320955
Hungary,35254.503303544385,9683505.0,0.081,0.72552,18463.2085249699,4,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2212694117009839,1.0,0.5965193169999998,1.1993606368722867,317.62083195079094,3075682914.2996435,8.956148997326873e-07,8.672691359635975,20.21080923883077,0.36656,176272.51651772193,317.62083195079094,380.9419232924061,380.9419232924061,317.62083195079094,8.956148997326873e-07,0.005777260860863048,1.0,20.210809238830766,33.715900491098594,20.21080923883077,796642.0444771223,3.3923804712501138,4.0,0.6396873999999999,2.4404199999999996,2.0499528,403.34909287035947,3905832957.55559,0.011441065823491773,0.7874588974292736,0.009009369078782576
Iceland,55033.2651800383,381900.0,0.0969999999999999,0.93992,72902.9799538499,4,0.2,1.5,0.06,0.8,0.05,0.0,0.3666666666666666,0.2671548952822986,1.0,0.332005820044,1.256084098150393,108.02391584080787,41254333.459604524,1.6799510333127034e-07,0.06415732996221214,0.0,0.7861,275166.3259001915,108.02391584080789,135.68712290757512,135.68712290757512,108.02391584080787,1.6799510333127034e-07,0.001996966648628228,1.0,0.0,44.08940473615372,0.0,1029987.961139276,3.396021755515765,0.0,0.3373042484,1.3357075999999999,1.3357075999999999,147.62588970981017,56378327.280176505,0.0026824846613563665,0.7317409978232928,0.0019628840027465853
India,7096.338898651739,1417173173.0,0.081,0.35872,2388.62119776762,4,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7833333333333333,0.4525301642355351,1.0,0.1344944076304766,1.4852443045968038,19.337476676471717,27404553179.408916,7.778796471532356e-07,1102.3901677682713,5.088940162229662,0.14588,35481.6944932587,19.337476676471713,28.720877099003143,28.720877099003143,19.337476676471717,7.778796471532356e-07,0.002741758979931508,1.0,5.088940162229663,7.495983872351385,5.088940162229662,78407.35777956012,3.3960800599355303,3.2,0.1440967502411644,2.78608992,2.42947041024,31.640701671409005,44840353583.6171,0.004458735993770047,0.61115827573272,0.0027249934018999176
Indonesia,12409.758854951999,275501339.0,0.073,0.57934,4787.99930765134,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.625,0.3099768186672784,1.0,0.1496519004695039,1.3090203978992545,39.83923021172396,10975761268.059204,6.292646010691911e-07,173.363240179863,6.363081521705992,0.22456,62048.794274759995,39.83923021172395,52.1503649837509,52.15036498375089,39.83923021172396,6.292646010691911e-07,0.005547655016735365,1.0,6.363081521705992,15.27139565209438,6.363081521705992,200172.3694743821,3.391316279327955,3.2000000000000006,0.16236536873604485,1.0740574,0.9365780528000001,59.1948996948857,16308274127.911701,0.004770028200126107,0.6730179528484947,0.0032103146142784624
"Iran, Islamic Rep.",15308.003239599695,88550570.0,0.06,0.76807,4387.82571517872,4,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.317995177479182,1.0,0.16416030047376376,1.3189326627395055,103.51532645364163,9166341161.206045,1.4887602835716046e-06,131.83057170362721,12.273354410488881,0.25334,76540.01619799847,103.5153264536416,136.5297451538507,136.5297451538507,103.51532645364163,1.4887602835716046e-06,0.007469144343243821,1.0,12.273354410488881,49.093417641955526,12.273354410488881,240695.52502257447,3.3879419310402397,1.6000000000000003,0.18342155608357896,1.7605519593556478,1.6478766339568862,191.83920624712653,16987471061.530615,0.012531954902574421,0.5395942178800176,0.006762170404162297
Iraq,9199.020693691227,44496122.0,0.088,0.71354,5937.19546600271,4,0.2,1.5,0.06,0.8,0.05,0.2,0.3666666666666666,0.5840924714508963,1.0,0.11650613570660812,1.6478811312473085,46.9500107893068,2089093407.9823122,1.5250213587345779e-06,67.85753643085954,1.3959359655639703,0.02274,45995.10346845614,46.9500107893068,77.36803689155624,77.36803689155624,46.9500107893068,1.5250213587345779e-06,0.005410520204392071,1.0,1.3959359655639703,19.03549043950869,1.3959359655639703,78746.27001132796,3.3900420531442155,2.4000000000000004,0.11816357814489589,3.0999999999999996,2.8024,91.55006162262187,4073622711.0677004,0.00995215302487663,0.5128342893185507,0.0051038053237020715
Ireland,113870.78554959699,5086988.0,0.09,0.6418300000000001,104038.946076296,4,0.2,1.5,0.06,0.8,0.05,0.0,0.3916666666666666,0.3112505492745132,1.0,0.57600092348,1.3105949788590516,76.29699830477792,388121914.8124256,4.0659710783514775e-08,0.20683546083921028,0.0,0.6467200000000001,569353.9277479849,76.29699830477792,99.99446288025952,99.99446288025952,76.29699830477792,4.0659710783514775e-08,0.0007919873106840823,0.9999999999999998,0.0,13.623615959246548,0.0,1829246.338922386,3.398430873524161,0.0,0.6087301223999999,1.3646993499999995,1.3646993499999995,106.15365700500249,540002379.3405635,0.0009322290743200919,0.7187411197824529,0.0006700313687705824
Israel,44272.253221269595,9550600.0,0.052,0.92763,54659.753964319,4,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,1.0,0.24394116132531427,1.3689777226640052,51.82995449044692,495007163.35646236,1.375726561095501e-07,1.3139014094398693,0.0,0.6198600000000001,221361.26610634802,51.82995449044692,70.95405306411105,70.95405306411105,51.82995449044692,1.375726561095501e-07,0.0007562934245137363,1.0,0.0,8.689051410613857,0.0,617502.5869504849,3.398474083941289,0.0,0.28820799595226887,2.9,2.9,87.20227484747913,832834046.1583341,0.001969682329283046,0.5943647064379908,0.0011707096594204157
Italy,43788.2393135596,58856847.0,0.063,0.7165699999999999,34157.990122464,4,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,1.0,0.4654676202850001,1.17876876885008,248.64785818364695,14634628945.992605,5.20228728836966e-07,30.6190226981618,82.30546861819671,0.49826000000000004,218941.196567798,248.64785818364695,293.0983296683468,293.0983296683468,248.64785818364695,5.20228728836966e-07,0.004519406247958723,1.0,82.30546861819671,133.47684146960123,82.30546861819673,1070031.2300382704,3.3935346895043805,4.0,0.46734879399999996,1.528,1.2835199999999998,324.2770808771747,19085926534.794495,0.007405574783564272,0.7667759235745263,0.005678416444267718
Jamaica,10011.856722592102,2827377.0,0.053,0.57008,6047.21646430936,4,0.2,1.5,0.06,0.8,0.05,0.6,0.475,0.3810091134726805,1.0,0.22234416850227337,1.396830252114892,140.29720734893476,396673097.22260916,3.8183575097996004e-06,10.795936200984665,12.6606675726262,0.28171999999999997,50059.283612960506,140.29720734893476,195.97138351222785,195.97138351222785,140.29720734893476,3.8183575097996004e-06,0.015357973517210306,1.0,12.6606675726262,49.932236997831446,12.6606675726262,131386.05309646984,3.3787169563345754,3.2,0.22259025957117978,2.2655033158873357,1.9755188914537563,260.27476098533094,735894872.890422,0.025996652588726316,0.539035005998303,0.014013105784099889
Japan,41641.16500511999,125124989.0,0.077,0.91955,33815.3172733799,4,0.2,1.5,0.06,0.8,0.05,0.8,0.8083333333333333,0.2104425335554539,1.0,0.28071903873132775,1.1859764910527832,266.4831574091327,33343702139.50299,5.78947006246844e-07,72.44073778821927,41.04295091958198,0.66686,208205.82502559997,266.4831574091327,316.0427599487496,316.0427599487496,266.4831574091327,5.78947006246844e-07,0.006980529060381325,1.0,41.042950919581976,63.46848080347729,41.04295091958198,989371.404667752,3.389728549107704,3.2000000000000006,0.32753141366226984,1.1220675,0.9784428599999998,334.91914214522166,41906753976.810295,0.008042982037223062,0.7956641585257166,0.006399512534684541
Jordan,9318.691758162118,11285869.0,0.0819999999999999,0.91827,4204.50563967692,4,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.1757227222213101,1.0,0.2114461513577313,1.1430559915814114,18.743935165211806,211541596.8190738,4.2006103096692315e-07,4.740753767497638,1.4293827125993959,0.04758,46593.45879081059,18.743935165211802,21.425367396408866,21.425367396408863,18.743935165211806,4.2006103096692315e-07,0.0006310052576033551,1.0,1.429382712599396,7.266512903157521,1.429382712599396,265153.2949286404,3.3989273692358615,2.4000000000000004,0.21630563098503508,2.9,2.6216,25.710610254627635,290166579.2437841,0.002759036452955755,0.7290350162667998,0.002011434185361292
Kazakhstan,26093.2945860375,19621972.0,0.098,0.5799,11243.6712256386,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7833333333333333,0.3305707553557686,1.0,0.20063952039843705,1.334478544553484,72.5244357653705,1423072447.9038987,4.383052214326263e-07,8.600412782404792,36.31963217530179,0.20239999999999997,130466.47293018752,72.52443576537053,96.78230348473429,96.78230348473429,72.5244357653705,4.383052214326263e-07,0.006354258251379019,1.0000000000000002,36.31963217530179,77.53705288394573,36.31963217530179,394670.34157264215,3.3899522058748595,3.2000000000000006,0.20143145159354986,0.938124964723147,0.8180449692385842,125.68934937399035,2466272894.1146564,0.004816921410960754,0.5770133756486643,0.0027794280835727915
Kenya,4881.531729286369,54027487.0,0.072,0.29002,2099.30193826696,4,0.2,1.5,0.06,0.8,0.05,0.8,0.5,0.46296027315172,1.0,0.0813979895556994,1.4981379657954528,10.750837229370884,580840718.6489514,9.189347683897317e-07,49.64773625302424,1.530735253291398,0.24994,24407.658646431835,10.750837229370884,16.10623741740772,16.106237417407716,10.750837229370884,9.189347683897317e-07,0.0019796670518784643,1.0,1.530735253291398,3.826838133228495,1.530735253291398,52720.84898401863,3.3973333829036694,1.6000000000000003,0.0817215743494465,3.0999999999999996,2.9015999999999997,21.324853302920538,1152128234.6004465,0.004368475815691977,0.5041458938382711,0.0022023491448129023
Kiribati,2002.71821779186,131232.0,0.095,0.57058,1701.97012305233,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.2839495798319327,1.0,0.08808444859096337,1.276845623678199,0.10172971503708454,13350.193963746678,2.675226962283159e-08,0.0035107538471434354,0.0,0.0,10013.591088959301,0.10172971503708454,0.1298931414431317,0.1298931414431317,0.10172971503708454,2.675226962283159e-08,3.077352714157965e-05,1.0,0.0,0.05755458093951542,0.0,35265.38442101678,3.3999394825229396,0.0,0.08841467769277608,2.4779999999999998,2.4779999999999998,0.16314134067879837,21409.364419960068,8.14599573866529e-05,0.6235679724943268,5.079582046706941e-05
"Korea, Rep.",45467.3821469188,51628117.0,0.075,0.81427,32254.6247153456,4,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.9416666666666668,0.2367936221973808,1.0,0.24583588849938479,1.218551607180032,260.65012479247895,13456875138.850704,5.030645967912306e-07,25.97227786169548,61.65157676989756,0.6559,227336.91073459398,260.65012479247895,317.61562847755107,317.6156284775511,260.65012479247895,5.030645967912306e-07,0.008025787693197933,1.0,61.65157676989757,75.79423897929529,61.65157676989757,960063.4874578501,3.3887999204813886,4.0,0.2773518900612103,1.1378594999999998,0.9558019799999999,331.9562682274396,17138277054.929634,0.007300976052564209,0.7851941648346724,0.005732683794071098
Kyrgyz Republic,5193.70786762567,6803300.0,0.094,0.37461,1606.66807508711,4,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.5202256666410198,1.0,0.27997801713770964,1.5689292286664094,44.33629815334005,301633137.2266184,3.582737522810935e-06,24.37443818893963,12.897932306047476,0.06848,25968.539338128347,44.33629815334005,69.56051406364377,69.56051406364377,44.33629815334005,3.582737522810935e-06,0.024005133398989666,1.0,12.897932306047476,45.048575873526744,12.897932306047476,49917.83566889609,3.362832063773989,3.2000000000000006,0.29674449051580776,1.2890435213223315,1.124045950593073,91.24188742760472,620745932.7362232,0.01756777426707991,0.4859204407462351,0.008536540614789838
Lao PDR,7947.6587971544395,7529475.0,0.07,0.37592,2088.37718210612,4,0.2,1.5,0.06,0.8,0.05,0.4,0.1666666666666666,0.2472988860728427,1.0,0.3410570437015347,1.2315381746551257,278.0304528791514,2093423344.192249,8.105278623412256e-06,61.02849276301699,7.838379096694401,0.19793999999999998,39738.293985772194,278.0304528791514,342.40511643732805,342.40511643732805,278.0304528791514,8.105278623412256e-06,0.0313214390560691,1.0,7.8383790966944,120.05372905415905,7.838379096694401,160689.33676501538,3.3488904350643596,2.4000000000000004,0.31964196713082227,1.5999999999999996,1.4463999999999997,390.7609033681259,2942224452.88772,0.0491667940636849,0.7115104159159596,0.03498268609350678
Latvia,32733.466298271906,1883379.0,0.069,0.6854,21851.1052012696,4,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.2393699080806075,1.0,0.3056720439999999,1.2217364020461376,203.473374487545,383217480.56897795,7.837153185026447e-07,1.4760329728461925,0.0,0.46420000000000006,163667.3314913595,203.47337448754502,248.5908284585996,248.5908284585996,203.473374487545,7.837153185026447e-07,0.010678675717100463,1.0,0.0,90.36376101147675,0.0,683742.2999562868,3.3803011075569245,0.0,0.3539161999999999,0.938124964723147,0.938124964723147,315.84250705799195,594851145.1003739,0.009648917232901368,0.6442241621713862,0.006216065620226935
Lebanon,12986.912832506698,5489739.0,0.079,0.89262,4136.14657516013,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.375,0.1676576124167707,1.0,0.09802782969172456,1.1330859333408623,42.729239488665236,234572372.46126562,6.171705995561102e-07,3.388105510036561,3.4134279230014477,0.03173999999999992,64934.56416253349,42.729239488665236,48.41590020695948,48.41590020695948,42.729239488665236,6.171705995561102e-07,0.0010763250021312539,1.0,3.4134279230014473,17.969261842286656,3.4134279230014477,387304.59790347173,3.3982355799625745,2.4000000000000004,0.10007908851569794,2.6999999999999993,2.4407999999999994,62.146210892899354,341166477.6409744,0.004785295142456428,0.6875598507896699,0.0032901768141318736
Lesotho,2282.0471850515496,2305825.0,0.046,0.29943,1107.39529790821,4,0.2,1.5,0.06,0.8,0.05,0.4,0.3416666666666667,0.1992120956582078,1.0,0.1500717707448899,1.1720934661943503,21.412797346241618,49374163.44089758,4.261899093949378e-06,9.827193478305826,0.4062057838158072,0.17708000000000002,11410.235925257746,21.412797346241618,25.097799862473522,25.097799862473522,21.412797346241618,4.261899093949378e-06,0.003005282477798203,1.0,0.4062057838158072,2.9722374425546865,0.4062057838158072,57276.82291357709,3.3946899439322538,1.6000000000000003,0.19090086653212973,3.266403415957444,3.057353597336167,31.612568633310946,72893051.0689042,0.013852723484592122,0.6773507586371335,0.009383152761478908
Liberia,1460.9235098683298,5302681.0,0.072,0.53065,754.532876859838,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,1.0,0.08780302251270368,1.509945862511259,4.500137588307138,23862794.086902082,2.1240930817913413e-06,11.26338802704639,0.0,0.13712,7304.617549341647,4.500137588307138,6.794964132195759,6.794964132195759,4.500137588307138,2.1240930817913413e-06,0.0021561275551551574,1.0000000000000002,0.0,1.368057637882532,0.0,15459.113096641755,3.3957097041798927,0.0,0.08483869808300518,3.393739601658167,3.393739601658167,8.07027895815626,42794114.896115,0.005524094111459414,0.5576185918281121,0.003080337579557965
Lithuania,39592.79909286211,2833000.0,0.071,0.68465,24826.7910371972,4,0.2,1.5,0.06,0.8,0.05,0.0,0.3583333333333333,0.3129644244946807,1.0,0.40212301200000017,1.3127136649248614,107.5764062807488,304763958.99336135,2.9982676963127956e-07,0.849409238365415,0.0,0.50096,197963.99546431052,107.57640628074881,141.21701854824764,141.21701854824764,107.5764062807488,2.9982676963127956e-07,0.003247420165106827,1.0,0.0,16.004178236542078,0.0,632544.7238418474,3.3937233190348857,0.0,0.46403940000000016,1.5204559999999998,1.5204559999999998,160.7499676175155,455404658.2604214,0.004060080906138711,0.6692157259820634,0.0027170699911475307
