country,gdp_pc_pp,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier_Gamma,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Burkina Faso,2156.12552817895,22673762.0,0.063,0.31877,832.884265674075,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4056650918810229,1.0,0.114464172524223,1.113120215037358,4.931119904402683,111807039.10588919,7.63321710573725e-07,17.307374794981524,1.3174045609996303,0.08324000000000001,10780.627640894749,4.931119904402683,5.4889292483637115,5.4889292483637115,4.931119904402683,7.63321710573725e-07,0.0014888122264812241,0.9999999999999998,1.3174045609996303,1.3174045609996303,1.3174045609996303,26575.191843365683,3.3978832084729724,2.4000000000000004,0.10443285744352607,3.3937396016581673,3.0679405998989835,5.199844764229578,117900042.62108757,0.0024116614252145765,0.9483205995541465,0.0022870282086810945
Burundi,708.1783172771911,12889576.0,0.069,0.14417,238.44187565548,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4629793127178333,1.0,0.10247342621046872,1.1318765116320695,2.5408495745370763,32750473.695563316,2.329848191019792e-06,30.030755326612127,1.0264791060466232,0.04794,3540.891586385955,2.5408495745370767,2.875927953008854,2.8759279530088544,2.5408495745370763,2.329848191019792e-06,0.003825924310450896,1.0,1.0264791060466232,1.0594375152170226,1.0264791060466232,7648.055731906929,3.3949809746473534,2.4000000000000004,0.10339516670073552,2.4697888508587624,2.232689121176321,2.987544223597101,38508178.32341583,0.004218632723864847,0.8504809918689036,0.00358786694332319
Cameroon,3733.2327196782394,27914536.0,0.045,0.58733,1588.47872338696,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4197375746029476,1.0,0.016782441795234502,1.1177254884913566,9.697211582056369,270693161.80692947,8.539877279527762e-07,23.83867117549598,3.701891485828459,0.09649999999999999,18666.163598391195,9.697211582056369,10.838820552557996,10.838820552557996,9.697211582056369,8.539877279527762e-07,0.004269912098155558,1.0,3.701891485828459,3.701891485828459,3.701891485828459,44471.033159346116,3.3947570381943075,3.2000000000000006,0.01581164917268909,1.8343680960785824,1.5995689797805237,13.254364039656405,369989422.14209414,0.003550371764875878,0.7316240562763169,0.002597537391907396
Canada,48954.8053508794,38929902.0,0.076,0.8175199999999999,54966.4888361088,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3354838938558465,1.0,0.24785104,1.0901531512560958,45.25715345672627,1761856548.8693151,6.793355921107733e-08,2.6446468025984373,8.700127795320798,0.67998,244774.02675439697,45.25715345672627,49.33722845773086,49.33722845773086,45.25715345672627,6.793355921107733e-08,0.0012965352579386979,1.0,8.700127795320798,8.700127795320798,8.700127795320798,729614.837663633,3.398279782528125,3.2000000000000006,0.306198,1.5066764561178576,1.313821869734772,50.072921759240494,1949333936.9409,0.0010228397682382167,0.9038248991007697,0.0009244680503241609
Central African Republic,819.1923430771778,5579144.0,0.0559999999999999,0.4311999999999999,427.058096252078,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3147438330510679,1.0,0.07178915793787688,1.0833658875339842,4.484844737866392,25021594.610198855,3.0569610787282118e-06,17.05522606062003,1.2102897000871062,0.07179999999999999,4095.961715385889,4.484844737866392,4.858727799890743,4.858727799890743,4.484844737866392,3.0569610787282118e-06,0.002777082931091489,1.0,1.210289700087106,1.2102897000871062,1.2102897000871062,13013.636123320992,3.3964073468933504,0.0,0.061054879608370236,3.239282221184365,3.239282221184365,4.876877900320401,27208804.076305162,0.005953275737418532,0.9196139065880133,0.005474715157883092
Chad,1412.6707184812694,17723315.0,0.071,0.2406299999999999,716.804381236651,1,0.2,1.5,0.06,0.8,0.05,1,1,0.7532009944644721,1.0,0.038669896274336,1.226852659987205,3.4015876955246496,60287410.22790746,1.1547077353403964e-06,20.46524892637448,1.019313652330837,0.08356,7063.353592406347,3.4015876955246496,4.173246912434164,4.173246912434163,3.4015876955246496,1.1547077353403964e-06,0.002722606710985445,1.0,1.019313652330837,1.019313652330837,1.019313652330837,9377.780491950107,3.3964017174031613,0.0,0.03764428130007009,3.393739601658167,3.393739601658167,4.171636599377375,73935229.51629402,0.002953014134717967,0.8154084409059847,0.002407912651563713
Chile,25886.121355785897,19603733.0,0.055,0.87912,15355.5064965406,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3473941118185529,1.0,0.21595925689667306,1.0940508153498334,255.04741651439275,4999881455.687945,1.0561091643637493e-06,20.703682077040057,128.71731801631464,0.32311999999999996,129430.60677892945,255.0474165143927,279.03483399043995,279.0348339904399,255.04741651439275,1.0561091643637493e-06,0.027622039711821315,0.9999999999999998,128.71731801631466,131.69100893286426,128.71731801631464,372575.70688628213,3.3647146349731427,3.2000000000000006,0.22173931274563413,0.7788463999999995,0.6791540607999996,299.2320125253946,5866064478.600492,0.011559553801539767,0.8523400098869699,0.009852670201493366
China,18187.978737053698,1412175000.0,0.072,0.6356,12720.2156397612,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2292163791392399,1.0,0.3156906864379902,1.0553767031895211,56.61351912712804,79948196373.35205,3.6506038377487027e-07,515.5291474572774,15.018115062870157,0.48236000000000007,90939.89368526849,56.613519127128036,59.748589172345284,59.748589172345284,56.61351912712804,3.6506038377487027e-07,0.0015293292243725395,1.0,15.018115062870155,17.911329681078772,15.018115062870157,396742.5627556314,3.3981189259391797,3.2,0.3306380296775915,2.7919931,2.4346179832,60.92591470580826,86038053599.67477,0.0033497902975708972,0.9292190260991009,0.0031126888779450467
Colombia,15651.582057921594,51874024.0,0.036,0.8205,6630.28272608054,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2797792564799715,1.0,0.1422119239452767,1.0719235969662864,204.40329907967447,10603221642.13821,1.7934178956238756e-06,93.03180295962241,60.04770659638091,0.14192,78257.91028960797,204.40329907967444,219.10471958126024,219.10471958126024,204.40329907967447,1.7934178956238756e-06,0.016575751585242503,0.9999999999999998,60.04770659638092,61.6904742378007,60.04770659638092,279713.0540491311,3.3788105330146108,3.2000000000000006,0.14531178046229154,1.3644999999999996,1.1898439999999997,238.92430606275005,12393965186.88244,0.015265185664846286,0.8555148802064151,0.013059593485389655
Comoros,3245.7686972112497,836774.0,0.045,0.29864,1484.8924647255,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1979587244608889,1.0,0.0403170034742483,1.0451475168995858,7.989242196236884,6685190.149513923,6.983946076967947e-07,0.5843984494608777,2.200330464164985,0.12166000000000002,16228.843486056248,7.989242196236884,8.349936643306373,8.349936643306373,7.989242196236884,6.983946076967947e-07,0.0011806113561286065,1.0,2.200330464164985,2.208218670245227,2.200330464164985,81980.94592826402,3.3984172419336702,2.4000000000000004,0.04103734395855196,2.4697888508587624,2.2326891211763216,8.787198119743108,7352898.91944992,0.0027072779792635965,0.9091910854139758,0.002461433004484024
"Congo, Dem. Rep.",1132.6542327101995,99010212.0,0.055,0.46837,586.464288888955,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580904,1.0,0.08402787382822438,1.0579422495191846,9.52895972146484,943464322.1616949,4.222652275306154e-06,418.0856969803447,2.629515833012788,0.05970000000000001,5663.271163550999,9.52895972146484,10.081089083304215,10.081089083304214,9.52895972146484,4.222652275306154e-06,0.003973531477175712,1.0,2.629515833012788,2.7735342678067485,2.629515833012788,23890.013832854653,3.3953497957368555,1.6000000000000003,0.0794419892416264,3.0999999999999996,2.9015999999999993,10.95226822331939,1084386398.6717162,0.00966956014203289,0.8700444078949724,0.008412946728379831
"Congo, Rep.",3210.4035674733495,5970424.0,0.042,0.6873600000000001,2447.98898873051,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023238,1.0,0.1477764679904445,1.102349746608715,18.36613643762351,109653621.77446193,1.8237442111905e-06,10.888526208352832,5.673610361134147,0.06314,16052.017837366748,18.36613643762351,20.245905848195367,20.245905848195367,18.36613643762351,1.8237442111905e-06,0.006888588275187079,1.0,5.673610361134147,6.093350827608355,5.673610361134147,43063.36792113012,3.391546658164087,0.0,0.15222992154550993,1.8343680960785824,1.8343680960785824,22.572385054927956,134766709.46918318,0.007031011703208661,0.8136551096807492,0.005720818598540874
Costa Rica,21987.276869640995,5180829.0,0.045,0.82042,13198.8217168097,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4818967549173638,1.0,0.25389714690789383,1.1380673164886508,84.79806675660375,439324283.3965486,4.506282408256285e-07,2.3346278582884,27.857168537405663,0.2485,109936.38434820497,84.79806675660375,96.50590827711348,96.50590827711346,84.79806675660375,4.506282408256285e-07,0.005697515905834961,1.0,27.85716853740566,27.875861571864792,27.857168537405663,228132.6512917834,3.392402136931115,4.0,0.26703734572238746,1.9841686693238023,1.666701682231994,99.97286588497155,517942322.7899713,0.0045468507299787275,0.8482108220661805,0.003856687995487469
Cote d'Ivoire,5537.3697577025105,28160542.0,0.07,0.52661,2486.41219393777,1,0.2,1.5,0.06,0.8,0.05,1,1,0.5759764393620561,1.0,0.10481536011900769,1.168855250778219,11.553540840807273,325353972.09626853,4.7314311465084935e-07,13.323966552136058,3.2773193185185847,0.06794,27686.84878851255,11.553540840807273,13.504416876858183,13.504416876858182,11.553540840807273,4.7314311465084935e-07,0.001774018733272864,1.0,3.2773193185185847,3.2773193185185847,3.2773193185185847,48069.41203910724,3.397619326771376,0.0,0.10669214196073085,3.3937396016581673,3.3937396016581673,13.265561569037422,373565403.7184642,0.0023956430849836163,0.8709424610997168,0.002086467284352149
Croatia,34025.4548739132,3854000.0,0.079,0.58219,18413.2346820557,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2305224715316552,1.0,0.32229227900000007,1.0558041268888154,192.2444083122685,740909949.6354828,4.7281673774752197e-07,1.8222357072789497,59.711964385313706,0.2805399999999999,170127.274369566,192.2444083122685,202.9724396673916,202.9724396673916,192.2444083122685,4.7281673774752197e-07,0.00310684506772666,1.0,59.711964385313706,59.94427145811075,59.71196438531372,738007.3328174612,3.3958476121639207,3.2000000000000006,0.3543332,2.4649339348999995,2.1494223912327994,201.93241194255793,778247515.6266183,0.005934745404311301,0.9520235333342855,0.005650017289251858
Cyprus,43620.12499999999,1251488.0,0.085,0.66911,31283.505859375,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2017477829141822,1.0,0.3809999345000001,1.0463875006789523,80.58167575194594,100847000.22345132,1.4329062409681274e-07,0.179326496569672,74.67793916474983,0.32495999999999997,218100.625,80.58167575194595,84.31965829060044,84.31965829060044,80.58167575194594,1.4329062409681274e-07,0.002989640934711902,1.0000000000000002,74.67793916474983,81.25397135519529,74.67793916474983,1081055.8701047725,3.3960908897883337,0.0,0.39526887000000005,0.8646975666666668,0.8646975666666668,88.82637319863615,111165140.14161475,0.0020363621882935035,0.9071818745964876,0.0018473508673335062
Denmark,59704.22968202439,5903037.0,0.094,0.8836700000000001,66983.1320017138,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2301060640275851,1.0,0.45931467047800006,1.0556678559505286,2.9539082316863112,17437029.586248867,3.0830117263546892e-09,0.018199132292105607,0.7030575200095478,0.7259800000000001,298521.1484101219,2.9539082316863112,3.1183459696189058,3.1183459696189058,2.9539082316863112,3.0830117263546892e-09,5.451480646236665e-05,1.0,0.7030575200095477,0.7030575200095478,0.7030575200095478,1297319.780213768,3.3999270466482363,3.2000000000000006,0.49076869040000004,1.2999999999999998,1.1335999999999995,3.0582930533017287,18053217.050483078,5.12240601644093e-05,0.9658682736428009,4.947569455997298e-05
Dominica,11495.130423316898,72737.0,0.038,0.7170000000000001,8414.53659276775,1,0.2,1.5,0.06,0.8,0.05,1,1,1.4717082620307558,1.0,0.1459751008296815,1.4619868940248675,253.6124378045355,18447007.888588496,5.016656209787452e-06,0.36489652273131,26.87498152503266,0.44000000000000006,57475.65211658449,253.6124378045355,370.7780602319277,370.7780602319277,253.6124378045355,5.016656209787452e-06,0.11509236986532716,1.0,26.87498152503266,26.87498152503266,26.87498152503266,39053.69943175828,3.2894736144538674,0.0,0.22673247304274252,1.4798881578295284,1.4798881578295284,420.6872923758431,30599531.585541703,0.03659700037178479,0.6028526233161269,0.02206259767963173
Dominican Republic,19338.0151122624,11228821.0,0.065,0.83848,10120.5511632969,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3771503990888722,1.0,0.1729256301136874,1.1037886734494602,221.04048741884435,2482024066.9789553,1.3134354583316402e-06,14.748331656658944,55.4957464442477,0.14764000000000005,96690.07556131197,221.04048741884432,243.98198638666824,243.98198638666827,221.04048741884435,1.3134354583316402e-06,0.01583372895475578,1.0,55.4957464442477,57.1233823143569,55.4957464442477,256370.07356984878,3.380520052871381,3.2000000000000006,0.18805569602160016,1.5489973692170462,1.3507257059572642,240.35706788775178,2698926491.396413,0.012429252252230339,0.9196338154785263,0.011430360672263653
Ecuador,10859.2178291137,18001000.0,0.047,0.6456999999999999,6391.28248430643,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2574734717996714,1.0,0.1611523258486216,1.0646239441552903,206.67879003798524,3720424899.4737725,2.860968296153154e-06,51.500290299052935,36.052916263489976,0.15386,54296.089145568505,206.67879003798524,220.03518862348295,220.03518862348292,206.67879003798524,2.860968296153154e-06,0.007388595937100341,0.9999999999999998,36.05291626348997,36.37697105268968,36.052916263489976,210880.323965235,3.390185113934159,2.4000000000000004,0.17296168834838008,3.4056850967093397,3.0787393274252426,220.28818178276882,3965407560.2716217,0.020285824011391815,0.9382200550449679,0.01903256692060056
