country,gdp_pc_pp,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier_Gamma,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Burkina Faso,2156.12552817895,22673762.0,0.063,0.31877,832.884265674075,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5666666666666667,0.4056650918810229,1.0,0.114464172524223,1.326537373530722,4.931119904402683,111807039.10588919,9.88582737244437e-07,22.4148897015889,0.5972234009864992,0.08324000000000001,10780.627640894749,4.931119904402683,6.5413148465514,6.5413148465513995,4.931119904402683,9.88582737244437e-07,0.0014888122264812241,0.9999999999999998,0.5972234009864991,1.3174045609996303,0.5972234009864992,26575.191843365683,3.3976810031036933,2.4000000000000004,0.10443285744352607,3.393739601658167,3.0679405998989835,6.7343515834294365,152693085.0270022,0.003123357845086704,0.7322338080085111,0.0022870282086810945
Burundi,708.1783172771911,12889576.0,0.069,0.14417,238.44187565548,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.25,0.4629793127178333,1.0,0.10247342621046872,1.3806800555012047,2.5408495745370763,32750473.695563313,3.4723660119005617e-06,44.75732561020919,0.17417773930880942,0.04794,3540.891586385955,2.5408495745370767,3.508100331592064,3.508100331592064,2.5408495745370763,3.4723660119005617e-06,0.003825924310450896,1.0,0.17417773930880942,1.0594375152170226,0.17417773930880942,7648.055731906929,3.394122108120251,2.4000000000000004,0.10339516670073552,2.4697888508587624,2.232689121176321,4.452584962854475,57391932.27516993,0.00628737826932319,0.5706459496526219,0.0035878669433231903
Cameroon,3733.2327196782394,27914536.0,0.045,0.58733,1588.47872338696,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5666666666666667,0.4197375746029476,1.0,0.016782441795234502,1.339831141559388,9.697211582056369,270693161.80692947,1.4799097201881492e-06,41.31099316094201,1.3984923390907515,0.09649999999999999,18666.163598391195,9.697211582056369,12.992626063929503,12.992626063929503,9.697211582056369,1.4799097201881492e-06,0.004269912098155558,1.0,1.3984923390907515,3.7018914858284595,1.3984923390907515,44471.033159346116,3.393799593760064,3.2000000000000006,0.01581164917268909,1.8343680960785824,1.5995689797805237,22.969021140646255,641169567.5153309,0.006152582189579093,0.4221865408489727,0.002597537391907396
Canada,48954.8053508794,38929902.0,0.076,0.8175199999999999,54966.4888361088,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.8333333333333333,0.3354838938558465,1.0,0.24785104,1.260239721228972,45.25715345672627,1761856548.8693151,8.203518156087684e-08,3.193621578717143,6.28342562995391,0.67998,244774.02675439697,45.25715345672627,57.03486245592152,57.03486245592152,45.25715345672627,8.203518156087684e-08,0.0012965352579386977,1.0,6.283425629953909,8.700127795320798,6.283425629953909,729614.837663633,3.3981624135044433,3.2,0.306198,1.5066764561178578,1.313821869734772,60.46703978868019,2353975933.2034206,0.0012351604577995527,0.7484598818611045,0.000924468050324161
Central African Republic,819.1923430771778,5579144.0,0.0559999999999999,0.4311999999999999,427.058096252078,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.3147438330510679,1.0,0.07178915793787688,1.2406473321184426,4.484844737866392,25021594.610198855,4.791153773100512e-06,26.73053682627108,0.0,0.07179999999999999,4095.961715385889,4.484844737866392,5.564110658999376,5.564110658999376,4.484844737866392,4.791153773100512e-06,0.0027770829310914892,1.0,0.0,1.2102897000871062,0.0,13013.636123320992,3.3945554250634453,0.0,0.061054879608370236,3.239282221184365,3.239282221184365,7.643496711705437,42644168.81813112,0.009330527532757135,0.5867530146246013,0.005474715157883092
Chad,1412.6707184812694,17723315.0,0.071,0.2406299999999999,716.804381236651,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.7532009944644721,1.0,0.038669896274336,1.654842034610844,3.4015876955246496,60287410.22790746,1.8580516473364649e-06,32.93083463201308,0.0,0.08356,7063.353592406347,3.4015876955246496,5.629090302969223,5.629090302969223,3.4015876955246496,1.8580516473364649e-06,0.002722606710985445,1.0,0.0,1.019313652330837,0.0,9377.780491950107,3.3945747372335626,0.0,0.03764428130007009,3.393739601658167,3.393739601658167,6.712621746902274,118969909.69619927,0.00475172427592954,0.5067450280651382,0.0024079126515637135
Chile,25886.121355785897,19603733.0,0.055,0.87912,15355.5064965406,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.9,0.3473941118185529,1.0,0.21595925689667306,1.2714908755487702,255.04741651439272,4999881455.687946,1.4228932172791008e-06,27.894018719050482,93.48048053826093,0.32311999999999996,129430.60677892946,255.0474165143927,324.290462930337,324.29046293033707,255.04741651439272,1.4228932172791008e-06,0.027622039711821318,1.0,93.48048053826093,131.69100893286426,93.48048053826093,372575.70688628213,3.361002765332816,3.2000000000000006,0.22173931274563413,0.7788463999999995,0.6791540607999997,403.1545368434202,7903333898.017073,0.015574157723451672,0.6326294093360276,0.009852670201493365
China,18187.978737053698,1412175000.0,0.072,0.6356,12720.2156397612,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.8166666666666667,0.2292163791392399,1.0,0.3156906864379902,1.159852624116077,56.61351912712804,79948196373.35205,4.316306668328229e-07,609.5380369346416,9.886102754251471,0.48236000000000007,90939.89368526849,56.613519127128036,65.66333872004518,65.66333872004516,56.61351912712804,4.316306668328229e-07,0.0015293292243725395,1.0,9.886102754251471,17.911329681078772,9.886102754251471,396742.5627556314,3.3979144770021974,3.2000000000000006,0.3306380296775915,2.7919931,2.4346179832,72.03600927589328,101727451399.18459,0.003960638524892102,0.7859058226046631,0.0031126888779450467
Colombia,15651.582057921594,51874024.0,0.036,0.8205,6630.28272608054,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1.0,0.2797792564799715,1.0,0.1422119239452767,1.2076175548331232,204.40329907967447,10603221642.13821,2.4554051558858398e-06,127.37174598614578,44.67183555050701,0.14192,78257.91028960797,204.40329907967444,246.84101223442005,246.84101223442005,204.40329907967447,2.4554051558858398e-06,0.016575751585242503,0.9999999999999998,44.67183555050701,61.69047423780071,44.67183555050701,279713.0540491311,3.375846721203925,3.2,0.14531178046229154,1.3644999999999996,1.1898439999999997,327.11615870702747,16968831467.556152,0.02089987820377986,0.6248645737575521,0.013059593485389657
Comoros,3245.7686972112497,836774.0,0.045,0.29864,1484.8924647255,3.0,0.2,1.5,0.06,0.8,0.05,0.2666666666666666,0.1666666666666666,0.1979587244608889,1.0,0.0403170034742483,1.1303246425491322,7.989242196236884,6685190.149513922,1.117130953269964e-06,0.9347861362915209,0.09814305201089893,0.12166000000000002,16228.843486056248,7.989242196236884,9.0304373296999,9.0304373296999,7.989242196236884,1.117130953269964e-06,0.0011806113561286065,1.0,0.09814305201089893,2.208218670245227,0.09814305201089893,81980.945928264,3.397832130486993,2.4000000000000004,0.04103734395855196,2.4697888508587624,2.232689121176321,14.05573712038514,11761475.373173155,0.004330480213350313,0.56839724077153,0.0024614330044840245
"Congo, Dem. Rep.",1132.6542327101995,99010212.0,0.055,0.46837,586.464288888955,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.3625,0.2370560018580904,1.0,0.08402787382822438,1.1672584335895029,9.52895972146484,943464322.1616948,6.850163654071299e-06,678.236155624294,0.4021624688319785,0.05970000000000001,5663.271163550999,9.52895972146484,11.122758598214514,11.122758598214514,9.52895972146484,6.850163654071299e-06,0.003973531477175712,1.0,0.4021624688319784,2.7735342678067485,0.4021624688319785,23890.013832854653,3.3937580805727587,1.6000000000000003,0.0794419892416264,3.0999999999999996,2.9015999999999997,17.76722894086348,1759137104.0874286,0.015686366083981603,0.5363222229634722,0.00841294672837983
"Congo, Rep.",3210.4035674733495,5970424.0,0.042,0.6873600000000001,2447.98898873051,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0833333333333333,0.3727534239023238,1.0,0.1477764679904445,1.2954469051186597,18.36613643762351,109653621.77446193,3.223721322314138e-06,19.24698315205606,0.0,0.06314,16052.017837366748,18.36613643762351,23.79235460710642,23.79235460710642,18.36613643762351,3.223721322314138e-06,0.006888588275187079,1.0,0.0,6.093350827608355,0.0,43063.36792113012,3.387256802099173,0.0,0.15222992154550993,1.8343680960785824,1.8343680960785824,39.89982726226475,238218886.28247976,0.012428290220742154,0.4603061641570884,0.005720818598540875
Costa Rica,21987.276869640995,5180829.0,0.045,0.82042,13198.8217168097,3.0,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.7166666666666667,0.4818967549173638,1.0,0.25389714690789383,1.3985506824023444,84.79806675660375,439324283.39654857,6.60755034966426e-07,3.4232588470500733,18.642104704144256,0.2485,109936.38434820496,84.79806675660373,118.59439412884768,118.5943941288477,84.79806675660375,6.60755034966426e-07,0.00569751590583496,1.0,18.642104704144252,27.87586157186479,18.642104704144256,228132.6512917834,3.392144184562413,4.0,0.2670373457223875,1.9841686693238025,1.6667016822319942,146.58995710630418,759457500.8850968,0.006667035575865638,0.578471188821686,0.00385668799548747
Cote d'Ivoire,5537.3697577025105,28160542.0,0.07,0.52661,2486.41219393777,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10481536011900769,1.4874243748368206,11.553540840807273,325353972.09626853,7.099448351358537e-07,19.992431347526285,0.0,0.06794,27686.84878851255,11.553540840807273,17.185018262289432,17.185018262289432,11.553540840807273,7.099448351358537e-07,0.001774018733272864,1.0,0.0,3.2773193185185847,0.0,48069.41203910724,3.3964331480545313,0.0,0.10669214196073085,3.393739601658167,3.393739601658167,19.904795461442063,560529828.5933486,0.0035946300016816445,0.5804400684843933,0.002086467284352149
Croatia,34025.4548739132,3854000.0,0.079,0.58219,18413.2346820557,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.575,0.2305224715316552,1.0,0.32229227900000007,1.1610864425994154,192.2444083122685,740909949.6354828,5.829987088284563e-07,2.2468770238248705,22.978637392275786,0.2805399999999999,170127.274369566,192.2444083122685,223.21237615692132,223.21237615692132,192.2444083122685,5.829987088284563e-07,0.00310684506772666,1.0,22.978637392275786,59.94427145811075,22.978637392275786,738007.3328174612,3.3951458471051295,3.2000000000000006,0.35433320000000007,2.4649339348999995,2.1494223912327994,248.98935683616085,959604981.2465639,0.007317737786572758,0.7720988991459925,0.005650017289251858
Cyprus,43620.12499999999,1251488.0,0.085,0.66911,31283.505859375,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.225,0.2017477829141822,1.0,0.3809999345000001,1.13390402972057,80.58167575194594,100847000.22345132,2.1034582407241427e-07,0.2632452746767376,0.0,0.32495999999999997,218100.625,80.58167575194595,91.37188685676784,91.37188685676784,80.58167575194594,2.1034582407241427e-07,0.0029896409347119016,1.0000000000000002,0.0,81.25397135519529,0.0,1081055.8701047725,3.3941363250162024,0.0,0.39526887000000005,0.8646975666666668,0.8646975666666668,130.39413281644389,163186692.49018574,0.0029893113056517814,0.6179854416101754,0.0018473508673335062
Denmark,59704.22968202439,5903037.0,0.094,0.8836700000000001,66983.1320017138,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.2301060640275851,1.0,0.45931467047800006,1.1606930774147575,2.9539082316863117,17437029.58624887,3.5172993022618e-09,0.020762747921325587,0.47261088845086274,0.7259800000000001,298521.1484101219,2.9539082316863117,3.4285808358367693,3.4285808358367693,2.9539082316863117,3.5172993022618e-09,5.451480646236665e-05,1.0,0.47261088845086285,0.7030575200095478,0.47261088845086274,1297319.780213768,3.3999171633713554,3.2000000000000006,0.49076869040000004,1.2999999999999998,1.1335999999999995,3.489098640312059,20596278.370411776,5.84397229290867e-05,0.8466106969741959,4.947569455997299e-05
Dominica,11495.130423316898,72737.0,0.038,0.7170000000000001,8414.53659276775,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.4717082620307558,1.0,0.1459751008296815,2.33358999477393,253.6124378045355,18447007.888588496,9.152783360246302e-06,0.6657460032742353,0.0,0.44000000000000006,57475.65211658448,253.6124378045355,591.8274474108896,591.8274474108896,253.6124378045355,9.152783360246302e-06,0.11509236986532717,1.0,0.0,26.874981525032666,0.0,39053.69943175828,3.2348205796182548,0.0,0.22673247304274252,1.4798881578295284,1.4798881578295284,767.5350848265175,55828199.4650264,0.06677045466745098,0.3304245536369954,0.022062597679631726
Dominican Republic,19338.0151122624,11228821.0,0.065,0.83848,10120.5511632969,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.3771503990888722,1.0,0.1729256301136874,1.2996005693521007,221.04048741884435,2482024066.9789553,1.6793750070135204e-06,18.857401345628567,34.25531053668568,0.14764000000000002,96690.07556131198,221.04048741884435,287.26434329939593,287.26434329939593,221.04048741884435,1.6793750070135204e-06,0.015833728954755783,1.0000000000000002,34.25531053668567,57.1233823143569,34.25531053668567,256370.07356984878,3.376378794361466,3.2000000000000006,0.18805569602160016,1.5489973692170462,1.3507257059572642,307.3235536692976,3450881173.236436,0.01589219740936189,0.7192435619714976,0.011430360672263652
