country,gdp_pc_pp,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier_Gamma,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
"Congo, Rep.",3210.4035674733495,5970424.0,0.042,0.6873600000000001,2447.98898873051,5,0.2,1.5,0.06,0.8,0.05,0.0,0.0833333333333333,0.3727534239023238,1.0,0.1477764679904445,1.47448244872916,18.36613643762351,109653621.77446193,3.7023086698015275e-06,22.10435253759111,0.0,0.06314,16052.017837366748,18.36613643762351,27.08054582824096,27.08054582824096,18.36613643762351,3.7023086698015275e-06,0.006888588275187079,1.0,0.0,6.093350827608355,0.0,43063.36792113012,3.387256802099173,0.0,0.15222992154550993,1.8343680960785824,1.8343680960785824,45.82327739502767,273584395.11793065,0.014273369821567785,0.4008036413304745,0.005720818598540874
Costa Rica,21987.276869640995,5180829.0,0.045,0.82042,13198.8217168097,5,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.7166666666666667,0.4818967549173638,1.0,0.25389714690789383,1.6400652721442184,84.79806675660375,439324283.39654857,8.002647012307076e-07,4.146034571812385,18.642104704144256,0.2485,109936.38434820496,84.79806675660373,139.0743644324729,139.0743644324729,84.79806675660375,8.002647012307076e-07,0.00569751590583496,1.0,18.642104704144252,27.87586157186479,18.642104704144256,228132.6512917834,3.392144184562413,4.0,0.2670373457223875,1.9841686693238025,1.6667016822319942,177.54048326405794,919806884.368446,0.008074691755448695,0.4776266527926627,0.00385668799548747
Cote d'Ivoire,5537.3697577025105,28160542.0,0.07,0.52661,2486.41219393777,5,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10481536011900769,1.7827948336435215,11.553540840807273,325353972.09626853,8.629246235655849e-07,24.30042510475284,0.0,0.06794,27686.84878851255,11.553540840807273,20.597592921280636,20.597592921280636,11.553540840807273,8.629246235655849e-07,0.001774018733272864,1.0,0.0,3.2773193185185847,0.0,48069.41203910724,3.3964331480545313,0.0,0.10669214196073085,3.393739601658167,3.393739601658167,24.19390532988105,681313487.1861392,0.004369205306585713,0.47753930931265964,0.0020864672843521484
Croatia,34025.4548739132,3854000.0,0.079,0.58219,18413.2346820557,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.575,0.2305224715316552,1.0,0.32229227900000007,1.2587019475155523,192.2444083122685,740909949.6354828,6.367414344097538e-07,2.4540014882151913,22.978637392275786,0.2805399999999999,170127.274369566,192.2444083122685,241.97841114162736,241.97841114162736,192.2444083122685,6.367414344097538e-07,0.00310684506772666,1.0,22.978637392275786,59.94427145811075,22.978637392275786,738007.3328174612,3.3951458471051295,3.2000000000000006,0.35433320000000007,2.4649339348999995,2.1494223912327994,271.9420091739329,1048064503.3563373,0.007992310762094373,0.706931631844015,0.005650017289251858
Cyprus,43620.12499999999,1251488.0,0.085,0.66911,31283.505859375,5,0.2,1.5,0.06,0.8,0.05,0.0,0.225,0.2017477829141822,1.0,0.3809999345000001,1.2150474782973297,80.58167575194594,100847000.22345132,2.259236146853923e-07,0.28274069269539226,0.0,0.32495999999999997,218100.625,80.58167575194595,97.910561919375,97.910561919375,80.58167575194594,2.259236146853923e-07,0.0029896409347119016,1.0000000000000002,0.0,81.25397135519529,0.0,1081055.8701047725,3.3941363250162024,0.0,0.39526887000000005,0.8646975666666668,0.8646975666666668,140.05086124037555,175271972.23199514,0.0032106937162691665,0.5753743678422657,0.0018473508673335064
Denmark,59704.22968202439,5903037.0,0.094,0.8836700000000001,66983.1320017138,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.2301060640275851,1.0,0.45931467047800006,1.258070210060099,2.9539082316863117,17437029.58624887,3.8308511957063695e-09,0.02261365634974894,0.47261088845086274,0.7259800000000001,298521.1484101219,2.9539082316863117,3.7162239495358533,3.716223949535853,2.9539082316863117,3.8308511957063695e-09,5.451480646236665e-05,1.0,0.47261088845086285,0.7030575200095478,0.47261088845086274,1297319.780213768,3.3999171633713554,3.2000000000000006,0.49076869040000004,1.2999999999999998,1.1335999999999995,3.8001365677301817,22432346.76436427,6.364936936577406e-05,0.7773163356207166,4.947569455997299e-05
Dominica,11495.130423316898,72737.0,0.038,0.7170000000000001,8414.53659276775,5,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.4717082620307558,1.0,0.1459751008296815,3.1417216946879365,253.6124378045355,18447007.888588496,1.2392450976197371e-05,0.9013897066556682,0.0,0.44000000000000006,57475.65211658448,253.6124378045355,796.779697893204,796.779697893204,253.6124378045355,1.2392450976197371e-05,0.11509236986532717,1.0,0.0,26.874981525032666,0.0,39053.69943175828,3.2348205796182548,0.0,0.22673247304274252,1.4798881578295284,1.4798881578295284,1039.2074778625756,75588834.31729016,0.09040414850401622,0.2440440847540486,0.02206259767963173
Dominican Republic,19338.0151122624,11228821.0,0.065,0.83848,10120.5511632969,5,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.3771503990888722,1.0,0.1729256301136874,1.4811531592444391,221.04048741884435,2482024066.9789553,1.9399352139928374e-06,21.78318526952227,34.25531053668568,0.14764000000000002,96690.07556131198,221.04048741884435,327.39481626135205,327.394816261352,221.04048741884435,1.9399352139928374e-06,0.015833728954755783,1.0000000000000002,34.25531053668567,57.1233823143569,34.25531053668567,256370.07356984878,3.376378794361466,3.2000000000000006,0.18805569602160016,1.5489973692170462,1.3507257059572642,355.0057499740368,3986296020.429214,0.018357920805891013,0.622639175379582,0.011430360672263653
Ecuador,10859.2178291137,18001000.0,0.047,0.6456999999999999,6391.28248430643,5,0.2,1.5,0.06,0.8,0.05,0.8,0.4666666666666667,0.2574734717996714,1.0,0.1611523258486216,1.2995896744772955,206.67879003798524,3720424899.4737725,4.223578549141241e-06,76.02863746309148,13.53463278737295,0.15386,54296.089145568505,206.67879003798524,268.5976214668265,268.5976214668265,206.67879003798524,4.223578549141241e-06,0.007388595937100341,0.9999999999999998,13.534632787372953,36.37697105268969,13.534632787372951,210880.323965235,3.3891838696986816,2.4000000000000004,0.17296168834838008,3.4056850967093397,3.0787393274252426,325.20613404141756,5854035618.879558,0.029947473119982526,0.6355316471726301,0.01903256692060056
"Egypt, Arab Rep.",12780.759867658202,110990103.0,0.09,0.42967,4295.40749561014,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4666666666666667,0.4927783418827425,1.0,0.12243077571889179,1.6565738748797865,10.16368152724658,1128068059.568295,2.0767101657209972e-07,23.049427519452056,1.483959858878467,0.04404000000000001,63903.799338291,10.163681527246577,16.836889290634968,16.836889290634968,10.16368152724658,2.0767101657209972e-07,0.0007473754178203935,1.0,1.483959858878467,4.7698709749665005,1.483959858878467,129680.61683501714,3.398875721469135,2.4000000000000004,0.11985373758047702,2.8999999999999995,2.6216,20.416221629551636,2265998541.534764,0.001597418450933815,0.49782382419551474,0.000795232962084347
El Salvador,9397.529793588375,6336392.0,0.0559999999999999,0.74767,5127.32166823012,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4499999999999999,0.1342435753079241,1.0,0.3499843996404788,1.1126359320865933,248.03836015386057,1571668280.972041,5.478992450354317e-06,34.717043930485495,21.352998448124378,0.09543999999999998,46987.648967941874,248.03836015386057,275.9763920430208,275.9763920430208,248.03836015386057,5.478992450354317e-06,0.007885838070274872,0.9999999999999998,21.35299844812438,72.99917370406247,21.352998448124378,350017.86014833814,3.3877503694508744,2.4000000000000004,0.36408112458512315,2.4599999999999995,2.2238399999999996,339.6213386247535,2151973933.091179,0.03613942664554955,0.7303379733389408,0.02639399561394197
Estonia,37826.01141410959,1344768.0,0.081,0.69609,28332.6290917984,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4083333333333334,0.2800603915970392,1.0,0.42968513683,1.3338565959420827,87.32578407721229,117432920.00194462,3.0499323154002914e-07,0.41014513799162194,0.0,0.65038,189130.0570705479,87.32578407721229,116.48007308720369,116.48007308720369,87.32578407721229,3.0499323154002914e-07,0.004467297599557553,0.9999999999999998,0.0,64.1310907654528,0.0,675318.8338844965,3.39124064193023,0.0,0.44791503599999993,0.938124964723147,0.938124964723147,152.70343567695372,205350693.78842568,0.004036995442241985,0.5718652215654875,0.0023086172930365757
Ethiopia,2381.16578430493,123379924.0,0.073,0.22661,1027.58591828225,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.575,0.3781161653838428,1.0,0.0680702361342593,1.4826183363504808,7.166672809965655,884223546.626429,1.5592351117825382e-06,192.37830958986106,1.688201735981702,0.25724,11905.828921524651,7.166672809965656,10.625440518679506,10.625440518679508,7.166672809965655,1.5592351117825382e-06,0.004168022968281209,1.0000000000000002,1.688201735981702,4.003640480589018,1.688201735981702,31487.225385982918,3.3933813343316177,3.2000000000000006,0.0670293663596705,1.7902401369303218,1.5610893994032407,12.32727517735929,1520938274.5096757,0.005176991563801451,0.5813671477966371,0.003009732819614502
Fiji,11962.899884237402,929766.0,0.084,0.58229,5316.65838506043,5,0.2,1.5,0.06,0.8,0.05,1.0,0.6875,0.3361390194123742,1.0,0.23480100209368607,1.4189342405452683,324.0846751021859,301322912.03105897,6.075813055115508e-06,5.649084401002525,116.63121234339106,0.6,59814.49942118701,324.0846751021859,459.85484233848024,459.85484233848024,324.0846751021859,6.075813055115508e-06,0.045464329376663476,1.0,116.63121234339107,219.76150498417053,116.63121234339107,177945.71878549687,3.346217512648341,4.0,0.23763001613882548,1.4199999999999995,1.1927999999999996,540.8782251628977,502890183.8968068,0.04521296929648066,0.5991823298203222,0.027090812281159973
France,46019.665391648385,67935660.0,0.08,0.81509,40963.837337041,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.95,0.2234491797478895,1.0,0.44151369559999976,1.247970960899127,75.53241229327483,5131344280.53574,1.5152958188434774e-07,10.294262154837206,29.780320019950565,0.55034,230098.32695824196,75.53241229327483,94.2622571486672,94.2622571486672,75.53241229327483,1.5152958188434774e-07,0.0016962131436188412,1.0,29.780320019950565,43.40898500890862,29.78032001995057,1029756.8656007352,3.397464245038634,4.0,0.4551529639999998,1.5279999999999998,1.2835199999999998,101.77905570618277,6914427323.576293,0.0022116426714535297,0.7421213703467919,0.001641307290056533
Gabon,13949.1551470669,2388992.0,0.06,0.90735,8820.34733810024,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.0643635122506562,1.4094877119738594,91.92945034674828,219618721.44277886,2.226923125600265e-06,5.3201015316740285,13.668006857118389,0.12388000000000002,69745.77573533448,91.92945034674828,129.57343063225275,129.57343063225275,91.92945034674828,2.226923125600265e-06,0.006993114314243181,1.0,13.668006857118389,47.03797935874008,13.668006857118389,211406.97141875266,3.3900537011430973,0.8000000000000002,0.06556143297363795,2.0079620562531773,1.9437072704530756,249.63709168975964,596381014.9501022,0.017896215868116645,0.3682523687665575,0.0065903238853916085
"Gambia, The",2125.6078253377996,2705992.0,0.066,0.63852,840.010193356007,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4166666666666667,0.4000931315480511,1.0,0.10860520373212931,1.5159598889100718,3.3660569117937844,9108523.074858688,1.0650653392787455e-06,2.8820582875655707,0.29409741198090394,0.17618000000000003,10628.039126688998,3.366056911793784,5.102807262067884,5.102807262067884,3.3660569117937844,1.0650653392787455e-06,0.001252871217603196,1.0,0.29409741198090394,1.058750683131254,0.29409741198090394,26563.912970879315,3.3982395689476723,3.2000000000000006,0.10538127103969934,3.3937396016581673,2.959340932645922,7.101906818331344,19217703.03515007,0.0033411181186269465,0.47396523185933176,0.001583573823764435
Georgia,17034.285337261404,3712502.0,0.07,0.60297,6627.70698037798,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.625,0.3632651483124993,1.0,0.29949950876633885,1.4600876575230273,157.0986748363571,583229144.5273254,1.7422491704476113e-06,6.468103529785098,15.09558008175345,0.09126000000000001,85171.42668630702,157.0986748363571,229.37783614178838,229.37783614178838,157.0986748363571,1.7422491704476113e-06,0.016829710229913846,1.0,15.09558008175345,36.22939219620827,15.09558008175345,234460.7708225238,3.3747861070443284,2.4000000000000004,0.3658242542250856,1.3063070999999997,1.1809016183999996,263.52284516589145,978329089.7240623,0.015470143886192405,0.596148219094482,0.00922249872688899
Germany,53560.091056042584,84079811.0,0.079,0.77648,48432.4558732596,5,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.46133394472299993,1.323171648537823,49.67059724238223,4176294428.39662,8.01426304457728e-08,6.738377220923423,8.54225164764253,0.5732399999999999,267800.4552802129,49.67059724238223,65.72272603706115,65.72272603706115,49.67059724238223,8.01426304457728e-08,0.0011319162754624586,1.0,8.54225164764253,11.648524974057992,8.54225164764253,980891.3635908974,3.3983388325376764,3.2000000000000006,0.4927379503999999,1.2612051999999998,1.0997709343999997,67.58994768016363,5682950026.448047,0.001261946093583764,0.7348814275966604,0.0009273807468028652
Ghana,5503.568863670459,33475870.0,0.047,0.5861500000000001,2175.85976967011,5,0.2,1.5,0.06,0.8,0.05,0.8,0.55,0.4079350165763704,1.0,0.08945775541806218,1.5278569187314033,9.707451482002822,324965383.8428338,6.507438589288695e-07,21.784216824801174,0.7899720147554472,0.24969999999999998,27517.84431835229,9.70745148200282,14.831596910027425,14.831596910027425,9.707451482002822,6.507438589288695e-07,0.0012653602979464866,0.9999999999999998,0.7899720147554472,1.7953909426260162,0.7899720147554472,67456.44085496303,3.3981733224605604,3.2,0.09377639732161085,3.4895954398094897,3.0429272235138747,18.07784474345801,605171580.5121837,0.0032847494400935814,0.5369805759348467,0.0017638466461431166
Greece,31516.636853951397,10566531.0,0.067,0.80357,20732.0522190537,5,0.2,1.5,0.06,0.8,0.05,0.8,0.5583333333333333,0.2367917503163358,1.0,0.5215952092739998,1.2682131551384943,582.6220061582446,6156293489.353281,2.4289282300871735e-06,25.66534543999125,205.943658128709,0.30133999999999994,157583.18426975698,582.6220061582446,738.8888926830668,738.8888926830667,582.6220061582446,2.4289282300871735e-06,0.0269219210730111,1.0,205.94365812870902,504.6500250369148,205.943658128709,665492.7127285382,3.36230603007375,4.0,0.5042705523999998,0.9921977099999999,0.8334460764,924.6762698165911,9770620469.981375,0.029339306541543625,0.630082143530954,0.01848617315540755
Guatemala,9162.05278751063,17357886.0,0.045,0.52666,5473.20874104102,5,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.5583333333333333,0.6475627728005022,1.0,0.16325719517655984,1.8913994281563675,60.02536008460418,1041913357.4575096,4.318696693723866e-06,74.96344487823578,12.317953019963348,0.11561999999999999,45810.26393755314,60.02536008460418,113.53193173890038,113.53193173890038,60.02536008460418,4.318696693723866e-06,0.03572866219420467,1.0000000000000002,12.317953019963348,47.27572587619195,12.317953019963348,70742.58413503047,3.3417258077364376,1.6000000000000003,0.1762621250057707,0.9815597954243612,0.918739968517202,257.7140694392606,4473371437.92277,0.02812842006221213,0.23291456386222356,0.006551518690923557
Guinea,2699.1288547833005,13859341.0,0.085,0.37668,1531.65647549394,5,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3510694892836516,1.0,0.07440405302195897,1.441585458289932,11.837535780711415,164060444.98458076,2.1496335357857034e-06,29.79250419748977,0.8511209448915353,0.05758,13495.644273916501,11.837535780711413,17.06481944346033,17.064819443460333,11.837535780711415,2.1496335357857034e-06,0.002617841138610393,1.0,0.8511209448915353,4.255604724457677,0.8511209448915353,38441.518519464684,3.39592064085499,2.4000000000000004,0.07304881918121317,3.4399999999999995,3.1097599999999996,20.510346795084036,284259890.2613268,0.007598876488885044,0.5771494699225983,0.004385687537567298
Guinea-Bissau,1855.1119727317102,2105566.0,0.078,0.45041,775.828965734682,5,0.2,1.5,0.06,0.8,0.05,0.2,0.1666666666666666,0.4231887629374076,1.0,0.08959057304248091,1.5509985836103106,2.152726887734193,4532708.542098935,7.400039407469087e-07,1.5581271375027055,0.023903411674596746,0.0002,9275.559863658553,2.1527268877341936,3.3388763537755657,3.3388763537755657,2.152726887734193,7.400039407469087e-07,0.0007626742073539992,1.0000000000000002,0.023903411674596746,0.7171023502379026,0.023903411674596746,21918.256522871015,3.3985754576124756,0.8,0.08707872789798043,3.4020000000000006,3.293136,4.023131258360265,8470968.39114059,0.0021686730059943924,0.5350874106482906,0.0011604296233203842
Guyana,34420.06750528721,808726.0,0.045,0.2702199999999999,18989.7901988355,5,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.3808481921743437,1.0,0.19510520740181647,1.4867631311392195,342.87465929348866,277291651.7117859,1.677461004580524e-06,1.356606328390389,0.0,0.68,172100.33752643605,342.87465929348866,509.7734020394803,509.7734020394803,342.87465929348866,1.677461004580524e-06,0.014383453935177214,1.0,0.0,69.55196991741774,0.0,451886.97508022416,3.375803579280134,0.0,0.2143611099893084,1.482,1.482,728.857959976593,589446382.5400301,0.021175378574276017,0.47042726857850325,0.009961475503812427
Haiti,2799.1125613521995,11584996.0,0.055,0.5882000000000001,1748.25713234727,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.25,0.1333669537730951,1.0,0.038163216051057894,1.1113059977016566,135.13250171291693,1565509491.814136,3.3350505001259307e-05,386.36546703756903,11.1454835496889,0.13606000000000001,13995.562806760998,135.13250171291696,150.173559637994,150.173559637994,135.13250171291693,3.3350505001259307e-05,0.0530858615105843,1.0,11.1454835496889,105.60526787546627,11.1454835496889,104940.26001802857,3.3258507575541927,2.4000000000000004,0.045955564207268464,0.8973663851275475,0.811237267430728,336.05325464271726,3893175610.8228607,0.12005707068828135,0.4021163308077053,0.048276908752693005
Honduras,5709.124208097141,10432860.0,0.036,0.596,3040.17307960182,5,0.2,1.5,0.06,0.8,0.05,0.3333333333333333,0.6041666666666667,0.3635926941047578,1.0,0.15256451457650783,1.4605845816738252,157.51553134435736,1643337486.341292,1.179893706990982e-05,123.09665859917936,7.337232522487108,0.12304000000000001,28545.621040485705,157.51553134435736,230.06475645572846,230.06475645572849,157.51553134435736,1.179893706990982e-05,0.025374381334070304,1.0,7.337232522487108,36.433154594418745,7.337232522487108,78509.88620871787,3.355713691561798,1.6,0.16299920957985536,2.2655033158873357,2.1205111036705455,346.3092322172432,3612995736.429988,0.060658906619351444,0.4548406934919549,0.027590139153209542
Hungary,35254.503303544385,9683505.0,0.081,0.72552,18463.2085249699,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2212694117009839,1.0,0.5965193169999998,1.2446640053184255,317.62083195079094,3075682914.2996435,9.311649682592361e-07,9.016940625963155,20.21080923883077,0.36656,176272.51651772193,317.62083195079094,395.3312168684419,395.33121686844197,317.62083195079094,9.311649682592361e-07,0.005777260860863048,1.0,20.210809238830766,33.715900491098594,20.21080923883077,796642.0444771223,3.3923804712501138,4.0,0.6396873999999999,2.4404199999999996,2.0499528,419.35942040727554,4060869044.3109546,0.011895201495155213,0.7573952473568434,0.009009369078782576
Iceland,55033.2651800383,381900.0,0.0969999999999999,0.93992,72902.9799538499,5,0.2,1.5,0.06,0.8,0.05,0.0,0.3666666666666666,0.2671548952822986,1.0,0.332005820044,1.3142774929635148,108.02391584080787,41254333.459604524,1.7600086567106678e-07,0.0672147305997804,0.0,0.7861,275166.3259001915,108.02391584080789,141.9734012913587,141.9734012913587,108.02391584080787,1.7600086567106678e-07,0.001996966648628228,1.0,0.0,44.08940473615372,0.0,1029987.961139276,3.396021755515765,0.0,0.3373042484,1.3357075999999999,1.3357075999999999,154.66096254694654,59065021.59667888,0.002810317760376051,0.6984562494754794,0.0019628840027465853
India,7096.338898651739,1417173173.0,0.081,0.35872,2388.62119776762,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7833333333333333,0.4525301642355351,1.0,0.1344944076304766,1.5955128202999418,19.337476676471717,27404553179.408916,8.430728671726684e-07,1194.780250241298,5.088940162229662,0.14588,35481.6944932587,19.337476676471713,30.85319194956173,30.85319194956173,19.337476676471717,8.430728671726684e-07,0.002741758979931508,1.0,5.088940162229663,7.495983872351385,5.088940162229662,78407.35777956012,3.3960800599355303,3.2,0.1440967502411644,2.78608992,2.42947041024,34.29247336023307,48598373281.93947,0.004832417652255647,0.5638985696172104,0.0027249934018999176
Indonesia,12409.758854951999,275501339.0,0.073,0.57934,4787.99930765134,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.625,0.3099768186672784,1.0,0.1496519004695039,1.3792432120065885,39.83923021172396,10975761268.059204,6.658797969173843e-07,183.45077566378745,6.363081521705992,0.22456,62048.794274759995,39.83923021172395,54.94798784108807,54.94798784108808,39.83923021172396,6.658797969173843e-07,0.005547655016735365,1.0,6.363081521705992,15.27139565209438,6.363081521705992,200172.3694743821,3.391316279327955,3.2000000000000006,0.16236536873604485,1.0740574,0.9365780528000001,62.63928992732477,17257208248.987186,0.005047583168977465,0.6360102462519315,0.0032103146142784624
"Iran, Islamic Rep.",15308.003239599695,88550570.0,0.06,0.76807,4387.82571517872,5,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.317995177479182,1.0,0.16416030047376376,1.3914079725914295,103.51532645364163,9166341161.206045,1.5802765184507406e-06,139.9343864664286,12.273354410488881,0.25334,76540.01619799847,103.5153264536416,144.03205051300145,144.03205051300145,103.51532645364163,1.5802765184507406e-06,0.007469144343243821,1.0,12.273354410488881,49.093417641955526,12.273354410488881,240695.52502257447,3.3879419310402397,1.6000000000000003,0.18342155608357896,1.7605519593556478,1.6478766339568862,203.63183804397997,18031715328.942112,0.013302312186426277,0.5083454898211183,0.006762170404162297
Iraq,9199.020693691227,44496122.0,0.088,0.71354,5937.19546600271,5,0.2,1.5,0.06,0.8,0.05,0.2,0.3666666666666666,0.5840924714508963,1.0,0.11650613570660812,1.7951077756776268,46.9500107893068,2089093407.9823122,1.6716059394107274e-06,74.37998181594433,1.3959359655639703,0.02274,45995.10346845614,46.9500107893068,84.28032943603313,84.28032943603311,46.9500107893068,1.6716059394107274e-06,0.005410520204392071,1.0,1.3959359655639703,19.03549043950869,1.3959359655639703,78746.27001132796,3.3900420531442155,2.4000000000000004,0.11816357814489589,3.0999999999999996,2.8024,100.34982519115516,4465178064.384314,0.010908750891274329,0.467863403846218,0.0051038053237020715
Ireland,113870.78554959699,5086988.0,0.09,0.6418300000000001,104038.946076296,5,0.2,1.5,0.06,0.8,0.05,0.0,0.3916666666666666,0.3112505492745132,1.0,0.57600092348,1.3811756059353302,76.29699830477792,388121914.8124256,4.287019252986675e-08,0.2180801549571218,0.0,0.6467200000000001,569353.9277479849,76.29699830477792,105.3795528646485,105.3795528646485,76.29699830477792,4.287019252986675e-08,0.0007919873106840823,0.9999999999999998,0.0,13.623615959246548,0.0,1829246.338922386,3.398430873524161,0.0,0.6087301223999999,1.3646993499999995,1.3646993499999995,111.92474382771555,569359828.754663,0.0009829100878465985,0.6816812413010388,0.0006700313687705824
Israel,44272.253221269595,9550600.0,0.052,0.92763,54659.753964319,5,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,1.0,0.24394116132531427,1.4528254369395823,51.82995449044692,495007163.35646236,1.4647311342929015e-07,1.3989061171177783,0.0,0.6198600000000001,221361.26610634802,51.82995449044692,75.29987627914221,75.29987627914221,51.82995449044692,1.4647311342929015e-07,0.0007562934245137363,1.0,0.0,8.689051410613857,0.0,617502.5869504849,3.398474083941289,0.0,0.28820799595226887,2.9,2.9,92.84394919914813,886715421.221384,0.00209711370991489,0.558248059647623,0.0011707096594204157
Italy,43788.2393135596,58856847.0,0.063,0.7165699999999999,34157.990122464,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,1.0,0.4654676202850001,1.2193927733122347,248.64785818364695,14634628945.992605,5.416714814639083e-07,31.88107550878458,82.30546861819671,0.49826000000000004,218941.196567798,248.64785818364695,303.1994013687045,303.1994013687045,248.64785818364695,5.416714814639083e-07,0.004519406247958723,1.0,82.30546861819671,133.47684146960123,82.30546861819673,1070031.2300382704,3.3935346895043805,4.0,0.46734879399999996,1.528,1.2835199999999998,337.64311170630896,19872608966.302135,0.007710817265076775,0.7364221260936831,0.005678416444267717
Jamaica,10011.856722592102,2827377.0,0.053,0.57008,6047.21646430936,5,0.2,1.5,0.06,0.8,0.05,0.6,0.475,0.3810091134726805,1.0,0.22234416850227337,1.4870072670170456,140.29720734893476,396673097.22260916,4.092614429853678e-06,11.571363908836403,12.6606675726262,0.28171999999999997,50059.283612960506,140.29720734893476,208.62296687006324,208.62296687006324,140.29720734893476,4.092614429853678e-06,0.015357973517210306,1.0,12.6606675726262,49.932236997831446,12.6606675726262,131386.05309646984,3.3787169563345754,3.2,0.22259025957117978,2.2655033158873357,1.9755188914537563,278.969226899654,788751175.8438631,0.027863885254185698,0.5029128442163265,0.01401310578409989
Japan,41641.16500511999,125124989.0,0.077,0.91955,33815.3172733799,5,0.2,1.5,0.06,0.8,0.05,0.8,0.8083333333333333,0.2104425335554539,1.0,0.28071903873132775,1.2282384020732706,266.4831574091327,33343702139.50299,6.014214221590574e-07,75.25284883201641,41.04295091958198,0.66686,208205.82502559997,266.4831574091327,327.3048474356329,327.3048474356329,266.4831574091327,6.014214221590574e-07,0.006980529060381325,1.0,41.042950919581976,63.46848080347729,41.04295091958198,989371.404667752,3.389728549107704,3.2000000000000006,0.32753141366226984,1.1220675,0.9784428599999998,347.9205257197386,43533551953.5565,0.008355206336733374,0.7659311184870813,0.006399512534684543
Jordan,9318.691758162118,11285869.0,0.0819999999999999,0.91827,4204.50563967692,5,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.1757227222213101,1.0,0.2114461513577313,1.1755645067864073,18.743935165211806,211541596.8190738,4.3388739673602166e-07,4.896796320313768,1.4293827125993959,0.04758,46593.45879081059,18.743935165211802,22.034704897728613,22.034704897728613,18.743935165211806,4.3388739673602166e-07,0.0006310052576033551,1.0,1.429382712599396,7.266512903157521,1.429382712599396,265153.2949286404,3.3989273692358615,2.4000000000000004,0.21630563098503508,2.9,2.6216,26.556878475959522,299717451.5285988,0.0028498505117629525,0.705803401637721,0.002011434185361292
Kazakhstan,26093.2945860375,19621972.0,0.098,0.5799,11243.6712256386,5,0.2,1.5,0.06,0.8,0.05,0.6,0.7833333333333333,0.3305707553557686,1.0,0.20063952039843705,1.4104865518460266,72.5244357653705,1423072447.9038987,4.6594572988911993e-07,9.142774065403874,36.31963217530179,0.20239999999999997,130466.47293018752,72.52443576537053,102.29474132727611,102.29474132727611,72.5244357653705,4.6594572988911993e-07,0.006354258251379019,1.0000000000000002,36.31963217530179,77.53705288394573,36.31963217530179,394670.34157264215,3.3899522058748595,3.2000000000000006,0.20143145159354986,0.938124964723147,0.8180449692385842,133.61560111451857,2621801583.832252,0.005120687258327899,0.5427841895738779,0.002779428083572791
Kenya,4881.531729286369,54027487.0,0.072,0.29002,2099.30193826696,5,0.2,1.5,0.06,0.8,0.05,0.8,0.5,0.46296027315172,1.0,0.0813979895556994,1.6113364795817946,10.750837229370884,580840718.6489514,9.99376542911717e-07,53.99380318026773,1.530735253291398,0.24994,24407.658646431835,10.750837229370884,17.32321621373137,17.32321621373137,10.750837229370884,9.99376542911717e-07,0.0019796670518784643,1.0,1.530735253291398,3.826838133228495,1.530735253291398,52720.84898401863,3.3973333829036694,1.6000000000000003,0.0817215743494465,3.0999999999999996,2.9015999999999997,23.191589767918913,1252983314.6955721,0.004750883750029274,0.46356620382456887,0.0022023491448129027
