country,gdp_pc_pp,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier_Gamma,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
"Egypt, Arab Rep.",12780.759867658202,110990103.0,0.09,0.42967,4295.40749561014,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4666666666666667,0.4927783418827425,1.0,0.12243077571889179,1.2778020085718658,10.16368152724658,1128068059.568295,1.5606874559039207e-07,17.322086148158412,1.483959858878467,0.04404000000000001,63903.799338291,10.163681527246577,12.987172670000444,12.987172670000444,10.16368152724658,1.5606874559039207e-07,0.0007473754178203935,1.0,1.483959858878467,4.7698709749665005,1.483959858878467,129680.61683501714,3.398875721469135,2.4000000000000004,0.11985373758047702,2.8999999999999995,2.6216,15.34318149934666,1702941294.9601803,0.0012004905544131755,0.6624233394931401,0.000795232962084347
El Salvador,9397.529793588375,6336392.0,0.0559999999999999,0.74767,5127.32166823012,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4499999999999999,0.1342435753079241,1.0,0.3499843996404788,1.047657223913682,248.03836015386057,1571668280.972041,5.111185815683582e-06,32.386476913010924,21.352998448124378,0.09543999999999998,46987.648967941874,248.03836015386057,259.8591798228956,259.8591798228956,248.03836015386057,5.111185815683582e-06,0.007885838070274872,0.9999999999999998,21.35299844812438,72.99917370406247,21.352998448124378,350017.86014833814,3.3877503694508744,2.4000000000000004,0.36408112458512315,2.4599999999999995,2.2238399999999996,316.8224421572355,2007511187.9055698,0.03371337459056453,0.7828939088562479,0.026393995613941974
Estonia,37826.01141410959,1344768.0,0.081,0.69609,28332.6290917984,2,0.2,1.5,0.06,0.8,0.05,0.0,0.4083333333333334,0.2800603915970392,1.0,0.42968513683,1.141257574320418,87.32578407721229,117432920.00194462,2.602180817545303e-07,0.3499329493648762,0.0,0.65038,189130.0570705479,87.32578407721229,99.66121251158788,99.66121251158788,87.32578407721229,2.602180817545303e-07,0.004467297599557553,0.9999999999999998,0.0,64.1310907654528,0.0,675318.8338844965,3.39124064193023,0.0,0.44791503599999993,0.938124964723147,0.938124964723147,130.2854981684011,175203768.8009244,0.0034443361406009338,0.6702648054071142,0.0023086172930365757
Ethiopia,2381.16578430493,123379924.0,0.073,0.22661,1027.58591828225,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.575,0.3781161653838428,1.0,0.0680702361342593,1.2041999359726632,7.166672809965655,884223546.626429,1.2416364690806457e-06,153.19301319079844,1.688201735981702,0.25724,11905.828921524651,7.166672809965656,8.630106938897669,8.630106938897669,7.166672809965655,1.2416364690806457e-06,0.004168022968281209,1.0000000000000002,1.688201735981702,4.003640480589018,1.688201735981702,31487.225385982918,3.3933813343316177,3.2000000000000006,0.0670293663596705,1.7902401369303218,1.5610893994032407,9.816347970194094,1211140266.5201015,0.004122496650546958,0.7300752613625973,0.0030097328196145023
Fiji,11962.899884237402,929766.0,0.084,0.58229,5316.65838506043,2,0.2,1.5,0.06,0.8,0.05,1.0,0.6875,0.3361390194123742,1.0,0.23480100209368607,1.1772546516632467,324.0846751021859,301322912.03105897,4.941979084674984e-06,4.594884125641921,116.63121234339106,0.6,59814.49942118701,324.0846751021859,381.53019129682036,381.53019129682036,324.0846751021859,4.941979084674984e-06,0.045464329376663476,1.0,116.63121234339107,219.76150498417053,116.63121234339107,177945.71878549687,3.346217512648341,4.0,0.23763001613882548,1.4199999999999995,1.1927999999999996,439.94258083050096,409043653.60845155,0.03677557992524703,0.7366522115008635,0.027090812281159983
France,46019.665391648385,67935660.0,0.08,0.81509,40963.837337041,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.95,0.2234491797478895,1.0,0.44151369559999976,1.1049186293284754,75.53241229327483,5131344280.53574,1.316697378918349e-07,8.94507054570881,29.780320019950565,0.55034,230098.32695824196,75.53241229327483,83.4571694609585,83.45716946095851,75.53241229327483,1.316697378918349e-07,0.0016962131436188412,1.0,29.780320019950565,43.40898500890862,29.78032001995057,1029756.8656007352,3.397464245038634,4.0,0.4551529639999998,1.5279999999999998,1.2835199999999998,88.43963944901394,6008205276.130798,0.0019217792805825986,0.8540560857534905,0.001641307290056533
Gabon,13949.1551470669,2388992.0,0.06,0.90735,8820.34733810024,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.0643635122506562,1.1732577448237087,91.92945034674828,219618721.44277886,1.7915662715730037e-06,4.280037490257733,13.668006857118389,0.12388000000000002,69745.77573533448,91.92945034674828,107.856939596709,107.85693959670898,91.92945034674828,1.7915662715730037e-06,0.006993114314243181,1.0,13.668006857118389,47.03797935874008,13.668006857118389,211406.97141875266,3.3900537011430973,0.8000000000000002,0.06556143297363795,2.0079620562531773,1.9437072704530756,200.8337820302608,479790298.6000368,0.014397558842299513,0.4577389790573018,0.006590323885391608
"Gambia, The",2125.6078253377996,2705992.0,0.066,0.63852,840.010193356007,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4166666666666667,0.4000931315480511,1.0,0.10860520373212931,1.2183070313420226,3.3660569117937844,9108523.074858688,8.307233973640263e-07,2.247930867479876,0.29409741198090394,0.17618000000000003,10628.039126688998,3.366056911793784,4.100890803535782,4.100890803535782,3.3660569117937844,8.307233973640263e-07,0.001252871217603196,1.0,0.29409741198090394,1.058750683131254,0.29409741198090394,26563.912970879315,3.3982395689476723,3.2000000000000006,0.10538127103969934,3.3937396016581673,2.959340932645922,5.539303498395886,14989310.95223128,0.0026059856537814473,0.6076678977363406,0.0015835738237644351
Georgia,17034.285337261404,3712502.0,0.07,0.60297,6627.70698037798,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.625,0.3632651483124993,1.0,0.29949950876633885,1.1946670135214004,157.0986748363571,583229144.5273254,1.4080471827966416e-06,5.227377982226898,15.09558008175345,0.09126000000000001,85171.42668630702,157.0986748363571,187.68060469492033,187.68060469492033,157.0986748363571,1.4080471827966416e-06,0.016829710229913846,1.0,15.09558008175345,36.22939219620827,15.09558008175345,234460.7708225238,3.3747861070443284,2.4000000000000004,0.3658242542250856,1.3063070999999997,1.1809016183999996,212.9733255336031,790663896.9901525,0.012502627572389997,0.7376448409337063,0.00922249872688899
Germany,53560.091056042584,84079811.0,0.079,0.77648,48432.4558732596,2,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.46133394472299993,1.1367366819060931,49.67059724238223,4176294428.39662,6.803375915093636e-08,5.720265611030248,8.54225164764253,0.5732399999999999,267800.4552802129,49.67059724238223,56.46238989759952,56.462389897599515,49.67059724238223,6.803375915093636e-08,0.0011319162754624586,1.0,8.54225164764253,11.648524974057992,8.54225164764253,980891.3635908974,3.3983388325376764,3.2000000000000006,0.4927379503999999,1.2612051999999998,1.0997709343999997,57.377680217372856,4824304508.295149,0.0010712767489012619,0.8656780311474309,0.0009273807468028651
Ghana,5503.568863670459,33475870.0,0.047,0.5861500000000001,2175.85976967011,2,0.2,1.5,0.06,0.8,0.05,0.8,0.55,0.4079350165763704,1.0,0.08945775541806218,1.2233407661689075,9.707451482002822,324965383.8428338,5.030374606207082e-07,16.839616636868946,0.7899720147554472,0.24969999999999998,27517.84431835229,9.70745148200282,11.875521133540829,11.875521133540829,9.707451482002822,5.030374606207082e-07,0.0012653602979464866,0.9999999999999998,0.7899720147554472,1.7953909426260162,0.7899720147554472,67456.44085496303,3.3981733224605604,3.2,0.09377639732161085,3.4895954398094897,3.0429272235138747,13.974520064181736,467809216.98093945,0.0025391741995687144,0.6946536580446946,0.0017638466461431168
Greece,31516.636853951397,10566531.0,0.067,0.80357,20732.0522190537,2,0.2,1.5,0.06,0.8,0.05,0.8,0.5583333333333333,0.2367917503163358,1.0,0.5215952092739998,1.1134832744243948,582.6220061582446,6156293489.353281,2.090404551873117e-06,22.088324499908403,205.943658128709,0.30133999999999994,157583.18426975698,582.6220061582446,648.7398591687921,648.7398591687921,582.6220061582446,2.090404551873117e-06,0.0269219210730111,1.0,205.94365812870902,504.6500250369148,205.943658128709,665492.7127285382,3.36230603007375,4.0,0.5042705523999998,0.9921977099999999,0.8334460764,795.8026340548907,8408873202.622659,0.025250239666835424,0.7321187204289374,0.01848617315540755
Guatemala,9162.05278751063,17357886.0,0.045,0.52666,5473.20874104102,2,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.5583333333333333,0.6475627728005022,1.0,0.16325719517655984,1.3771587037741808,60.02536008460418,1041913357.4575096,3.0246777788232357e-06,52.502012071546936,12.317953019963348,0.11561999999999999,45810.26393755314,60.02536008460418,82.66444708769194,82.66444708769194,60.02536008460418,3.0246777788232357e-06,0.03572866219420467,1.0000000000000002,12.317953019963348,47.27572587619195,12.317953019963348,70742.58413503047,3.3417258077364376,1.6000000000000003,0.1762621250057707,0.9815597954243612,0.918739968517202,180.49473589007744,3133007049.180073,0.01970025059625515,0.33256017018224865,0.006551518690923557
Guinea,2699.1288547833005,13859341.0,0.085,0.37668,1531.65647549394,2,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3510694892836516,1.0,0.07440405302195897,1.1868385751588602,11.837535780711415,164060444.98458076,1.7287773527693703e-06,23.959714845108,0.8511209448915353,0.05758,13495.644273916501,11.837535780711413,14.049244099371561,14.049244099371561,11.837535780711415,1.7287773527693703e-06,0.002617841138610393,1.0,0.8511209448915353,4.255604724457677,0.8511209448915353,38441.518519464684,3.39592064085499,2.4000000000000004,0.07304881918121317,3.4399999999999995,3.1097599999999996,16.494822232026205,228607366.0480323,0.006111165164565844,0.7176516129848164,0.004385687537567299
Guinea-Bissau,1855.1119727317102,2105566.0,0.078,0.45041,775.828965734682,2,0.2,1.5,0.06,0.8,0.05,0.2,0.1666666666666666,0.4231887629374076,1.0,0.08959057304248091,1.2331322020316802,2.152726887734193,4532708.542098935,5.75612646375021e-07,1.2119904173772675,0.023903411674596746,0.0002,9275.559863658553,2.1527268877341936,2.654596847444471,2.654596847444471,2.152726887734193,5.75612646375021e-07,0.0007626742073539992,1.0000000000000002,0.023903411674596746,0.7171023502379026,0.023903411674596746,21918.256522871015,3.3985754576124756,0.8,0.08707872789798043,3.4020000000000006,3.293136,3.129395808354004,6589149.414612707,0.0016869040005956465,0.6879049566013453,0.001160429623320384
Guyana,34420.06750528721,808726.0,0.045,0.2702199999999999,18989.7901988355,2,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.3808481921743437,1.0,0.19510520740181647,1.2059536340125687,342.87465929348866,277291651.7117859,1.3509114806109212e-06,1.092517238068548,0.0,0.68,172100.33752643605,342.87465929348866,413.49094138580404,413.49094138580404,342.87465929348866,1.3509114806109212e-06,0.014383453935177214,1.0,0.0,69.55196991741774,0.0,451886.97508022416,3.375803579280134,0.0,0.2143611099893084,1.482,1.482,586.9719672638562,474699491.19742936,0.01705319047307773,0.584141455497072,0.009961475503812427
Haiti,2799.1125613521995,11584996.0,0.055,0.5882000000000001,1748.25713234727,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.25,0.1333669537730951,1.0,0.038163216051057894,1.0470945173279655,135.13250171291693,1565509491.814136,3.1079602672187605e-05,360.05707263888274,11.1454835496889,0.13606000000000001,13995.562806760998,135.13250171291696,141.49650165640725,141.49650165640725,135.13250171291693,3.1079602672187605e-05,0.0530858615105843,1.0,11.1454835496889,105.60526787546627,11.1454835496889,104940.26001802857,3.3258507575541927,2.4000000000000004,0.045955564207268464,0.8973663851275475,0.811237267430728,313.1707190219986,3628081527.1869774,0.11188214555784481,0.43149788120333366,0.048276908752693005
Honduras,5709.124208097141,10432860.0,0.036,0.596,3040.17307960182,2,0.2,1.5,0.06,0.8,0.05,0.3333333333333333,0.6041666666666667,0.3635926941047578,1.0,0.15256451457650783,1.1948772663695277,157.51553134435736,1643337486.341292,9.418577017246379e-06,98.26269542014903,7.337232522487108,0.12304000000000001,28545.621040485705,157.51553134435736,188.2117275034894,188.2117275034894,157.51553134435736,9.418577017246379e-06,0.025374381334070304,1.0,7.337232522487108,36.433154594418745,7.337232522487108,78509.88620871787,3.355713691561798,1.6,0.16299920957985536,2.2655033158873357,2.1205111036705455,276.44356064410266,2884096966.101433,0.048421360364174264,0.5697927308465871,0.02759013915320955
Hungary,35254.503303544385,9683505.0,0.081,0.72552,18463.2085249699,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2212694117009839,1.0,0.5965193169999998,1.1035194282062177,317.62083195079094,3075682914.2996435,8.205664182970888e-07,7.945959014411952,20.21080923883077,0.36656,176272.51651772193,317.62083195079094,350.50075886071994,350.50075886071994,317.62083195079094,8.205664182970888e-07,0.005777260860863048,1.0,20.210809238830766,33.715900491098594,20.21080923883077,796642.0444771223,3.3923804712501138,4.0,0.6396873999999999,2.4404199999999996,2.0499528,369.55026156755116,3578541805.6406894,0.01048235620810456,0.8594793861152012,0.009009369078782576
Iceland,55033.2651800383,381900.0,0.0969999999999999,0.93992,72902.9799538499,2,0.2,1.5,0.06,0.8,0.05,0.0,0.3666666666666666,0.2671548952822986,1.0,0.332005820044,1.1329734887946616,108.02391584080787,41254333.459604524,1.5112614322957106e-07,0.05771507409937319,0.0,0.7861,275166.3259001915,108.02391584080789,122.38823280342102,122.38823280342102,108.02391584080787,1.5112614322957106e-07,0.001996966648628228,1.0,0.0,44.08940473615372,0.0,1029987.961139276,3.396021755515765,0.0,0.3373042484,1.3357075999999999,1.3357075999999999,132.802271675051,50717187.55270198,0.0024131272465952305,0.8134191868730047,0.0019628840027465853
India,7096.338898651739,1417173173.0,0.081,0.35872,2388.62119776762,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7833333333333333,0.4525301642355351,1.0,0.1344944076304766,1.2519665553855766,19.337476676471717,27404553179.408916,6.41759245673733e-07,909.4839864935308,5.088940162229662,0.14588,35481.6944932587,19.337476676471713,24.20987406449122,24.20987406449122,19.337476676471717,6.41759245673733e-07,0.002741758979931508,1.0,5.088940162229663,7.495983872351385,5.088940162229662,78407.35777956012,3.3960800599355303,3.2,0.1440967502411644,2.78608992,2.42947041024,26.103926117032103,36993783803.03195,0.003678506126869404,0.7407880557804114,0.002724993401899917
Indonesia,12409.758854951999,275501339.0,0.073,0.57934,4787.99930765134,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.625,0.3099768186672784,1.0,0.1496519004695039,1.16046103883126,39.83923021172396,10975761268.059204,5.521727516353766e-07,152.1243324348607,6.363081521705992,0.22456,62048.794274759995,39.83923021172395,46.2318744777349,46.2318744777349,39.83923021172396,5.521727516353766e-07,0.005547655016735365,1.0,6.363081521705992,15.27139565209438,6.363081521705992,200172.3694743821,3.391316279327955,3.2000000000000006,0.16236536873604485,1.0740574,0.9365780528000001,51.94287203152425,14310330796.190582,0.004185647169992907,0.7669816599194869,0.003210314614278462
"Iran, Islamic Rep.",15308.003239599695,88550570.0,0.06,0.76807,4387.82571517872,2,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.317995177479182,1.0,0.16416030047376376,1.1656080528285553,103.51532645364163,9166341161.206045,1.2972380279046844e-06,114.87116679663569,12.273354410488881,0.25334,76540.01619799847,103.5153264536416,120.65829810554143,120.65829810554143,103.51532645364163,1.2972380279046844e-06,0.007469144343243821,1.0,12.273354410488881,49.093417641955526,12.273354410488881,240695.52502257447,3.3879419310402397,1.6000000000000003,0.18342155608357896,1.7605519593556478,1.6478766339568862,167.1599627777503,14802109985.148573,0.010919775764440037,0.6192590901164041,0.006762170404162299
Iraq,9199.020693691227,44496122.0,0.088,0.71354,5937.19546600271,2,0.2,1.5,0.06,0.8,0.05,0.2,0.3666666666666666,0.5840924714508963,1.0,0.11650613570660812,1.3364168840174995,46.9500107893068,2089093407.9823122,1.220453210815056e-06,54.30543496371845,1.3959359655639703,0.02274,45995.10346845614,46.9500107893068,62.74478712363337,62.74478712363337,46.9500107893068,1.220453210815056e-06,0.005410520204392071,1.0,1.3959359655639703,19.03549043950869,1.3959359655639703,78746.27001132796,3.3900420531442155,2.4000000000000004,0.11816357814489589,3.0999999999999996,2.8024,73.26623067781674,3260063138.7202764,0.007964568525002165,0.6408137876747922,0.005103805323702071
Ireland,113870.78554959699,5086988.0,0.09,0.6418300000000001,104038.946076296,2,0.2,1.5,0.06,0.8,0.05,0.0,0.3916666666666666,0.3112505492745132,1.0,0.57600092348,1.1612786511903488,76.29699830477792,388121914.8124256,3.59904994389155e-08,0.1830832387597699,0.0,0.6467200000000001,569353.9277479849,76.29699830477792,88.60207528124484,88.60207528124484,76.29699830477792,3.59904994389155e-08,0.0007919873106840823,0.9999999999999998,0.0,13.623615959246548,0.0,1829246.338922386,3.398430873524161,0.0,0.6087301223999999,1.3646993499999995,1.3646993499999995,93.96336223882777,477990496.14857,0.0008251753229356757,0.8119866774334122,0.0006700313687705823
Israel,44272.253221269595,9550600.0,0.052,0.92763,54659.753964319,2,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,1.0,0.24394116132531427,1.1915943060288243,51.82995449044692,495007163.35646236,1.1893694464085411e-07,1.1359191834869413,0.0,0.6198600000000001,221361.26610634802,51.82995449044692,61.760278652549644,61.760278652549644,51.82995449044692,1.1893694464085411e-07,0.0007562934245137363,1.0,0.0,8.689051410613857,0.0,617502.5869504849,3.398474083941289,0.0,0.28820799595226887,2.9,2.9,75.38977896764756,720017623.0084147,0.0017028674504289349,0.6874931217491566,0.0011707096594204154
Italy,43788.2393135596,58856847.0,0.063,0.7165699999999999,34157.990122464,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,1.0,0.4654676202850001,1.092826954321705,248.64785818364695,14634628945.992605,4.75039490654416e-07,27.959326620404894,82.30546861819671,0.49826000000000004,218941.196567798,248.64785818364695,271.7290815574502,271.7290815574502,248.64785818364695,4.75039490654416e-07,0.004519406247958723,1.0,82.30546861819671,133.47684146960123,82.30546861819673,1070031.2300382704,3.3935346895043805,4.0,0.46734879399999996,1.528,1.2835199999999998,296.1090204979236,17428043314.766155,0.006762295656090232,0.839717269556773,0.005678416444267717
Jamaica,10011.856722592102,2827377.0,0.053,0.57008,6047.21646430936,2,0.2,1.5,0.06,0.8,0.05,0.6,0.475,0.3810091134726805,1.0,0.22234416850227337,1.2060569299855268,140.29720734893476,396673097.22260916,3.2448533885047757e-06,9.174423839030467,12.6606675726262,0.28171999999999997,50059.283612960506,140.29720734893476,169.20641918079917,169.20641918079917,140.29720734893476,3.2448533885047757e-06,0.015357973517210306,1.0,12.6606675726262,49.932236997831446,12.6606675726262,131386.05309646984,3.3787169563345754,3.2,0.22259025957117978,2.2655033158873357,1.9755188914537563,221.18239006117753,625366002.4640019,0.022092045081115855,0.6343055037524891,0.01401310578409989
Japan,41641.16500511999,125124989.0,0.077,0.91955,33815.3172733799,2,0.2,1.5,0.06,0.8,0.05,0.8,0.8083333333333333,0.2104425335554539,1.0,0.28071903873132775,1.0965696153243938,266.4831574091327,33343702139.50299,5.31527689088204e-07,66.50739625035693,41.04295091958198,0.66686,208205.82502559997,266.4831574091327,292.21733341056245,292.21733341056245,266.4831574091327,5.31527689088204e-07,0.006980529060381325,1.0,41.042950919581976,63.46848080347729,41.04295091958198,989371.404667752,3.389728549107704,3.2000000000000006,0.32753141366226984,1.1220675,0.9784428599999998,307.48720648872654,38474333329.54264,0.007384212388172123,0.8666479508275177,0.006399512534684541
Jordan,9318.691758162118,11285869.0,0.0819999999999999,0.91827,4204.50563967692,2,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.1757227222213101,1.0,0.2114461513577313,1.074282840797043,18.743935165211806,211541596.8190738,3.9116288325249167e-07,4.414613058049915,1.4293827125993959,0.04758,46593.45879081059,18.743935165211802,20.136287916999333,20.13628791699933,18.743935165211806,3.9116288325249167e-07,0.0006310052576033551,1.0,1.429382712599396,7.266512903157521,1.429382712599396,265153.2949286404,3.3989273692358615,2.4000000000000004,0.21630563098503508,2.9,2.6216,23.941845817573938,270204535.51533735,0.0025692282177488695,0.7828943226864017,0.002011434185361292
Kazakhstan,26093.2945860375,19621972.0,0.098,0.5799,11243.6712256386,2,0.2,1.5,0.06,0.8,0.05,0.6,0.7833333333333333,0.3305707553557686,1.0,0.20063952039843705,1.1736803624960621,72.5244357653705,1423072447.9038987,3.802177631961032e-07,7.460622303336568,36.31963217530179,0.20239999999999997,130466.47293018752,72.52443576537053,85.12050605892244,85.12050605892244,72.5244357653705,3.802177631961032e-07,0.006354258251379019,1.0000000000000002,36.31963217530179,77.53705288394573,36.31963217530179,394670.34157264215,3.3899522058748595,3.2000000000000006,0.20143145159354986,0.938124964723147,0.8180449692385842,109.03206473413651,2139424121.3154142,0.004178547265260995,0.665166122848484,0.0027794280835727915
Kenya,4881.531729286369,54027487.0,0.072,0.29002,2099.30193826696,2,0.2,1.5,0.06,0.8,0.05,0.8,0.5,0.46296027315172,1.0,0.0813979895556994,1.258661680640538,10.750837229370884,580840718.6489514,7.520520418035397e-07,40.6314819118642,1.530735253291398,0.24994,24407.658646431835,10.750837229370884,13.53166685541282,13.53166685541282,10.750837229370884,7.520520418035397e-07,0.0019796670518784643,1.0,1.530735253291398,3.826838133228495,1.530735253291398,52720.84898401863,3.3973333829036694,1.6000000000000003,0.0817215743494465,3.0999999999999996,2.9015999999999997,17.452163112431812,942896515.6787893,0.003575140771436334,0.6160174621398462,0.0022023491448129027
Kiribati,2002.71821779186,131232.0,0.095,0.57058,1701.97012305233,2,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.2839495798319327,1.0,0.08808444859096337,1.1437540585452692,0.10172971503708454,13350.193963746678,2.369900747156024e-08,0.0031100681485077934,0.0,0.0,10013.591088959301,0.10172971503708454,0.11635377444831915,0.11635377444831915,0.10172971503708454,2.369900747156024e-08,3.077352714157965e-05,1.0,0.0,0.05755458093951542,0.0,35265.38442101678,3.3999394825229396,0.0,0.08841467769277608,2.4779999999999998,2.4779999999999998,0.14452186323539193,18965.893156106955,7.21628544402705e-05,0.7039053660095075,5.079582046706942e-05
"Korea, Rep.",45467.3821469188,51628117.0,0.075,0.81427,32254.6247153456,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.9416666666666668,0.2367936221973808,1.0,0.24583588849938479,1.1134844759917188,260.65012479247895,13456875138.850704,4.541270172167631e-07,23.44572277772806,61.65157676989756,0.6559,227336.91073459398,260.65012479247895,290.2298676217295,290.2298676217295,260.65012479247895,4.541270172167631e-07,0.008025787693197933,1.0,61.65157676989757,75.79423897929529,61.65157676989757,960063.4874578501,3.3887999204813886,4.0,0.2773518900612103,1.1378594999999998,0.9558019799999999,299.6639216873684,15471084009.554293,0.006590745003067563,0.8698081615057033,0.005732683794071098
Kyrgyz Republic,5193.70786762567,6803300.0,0.094,0.37461,1606.66807508711,2,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.5202256666410198,1.0,0.27997801713770964,1.2954205472321014,44.33629815334005,301633137.2266184,2.9186999919630457e-06,19.856791655322187,12.897932306047476,0.06848,25968.539338128347,44.33629815334005,57.43415161604538,57.43415161604539,44.33629815334005,2.9186999919630457e-06,0.024005133398989666,1.0,12.897932306047476,45.048575873526744,12.897932306047476,49917.83566889609,3.362832063773989,3.2000000000000006,0.29674449051580776,1.2890435213223315,1.124045950593073,74.33078599983625,505694636.39268595,0.014311699443699546,0.5964728820900363,0.00853654061478984
Lao PDR,7947.6587971544395,7529475.0,0.07,0.37592,2088.37718210612,2,0.2,1.5,0.06,0.8,0.05,0.4,0.1666666666666666,0.2472988860728427,1.0,0.3410570437015347,1.120227843491314,278.0304528791514,2093423344.192249,7.339745677736095e-06,55.26443158687199,7.838379096694401,0.19793999999999998,39738.293985772194,278.0304528791514,311.4574546537253,311.4574546537253,278.0304528791514,7.339745677736095e-06,0.0313214390560691,1.0,7.8383790966944,120.05372905415905,7.838379096694401,160689.33676501538,3.3488904350643596,2.4000000000000004,0.31964196713082227,1.5999999999999996,1.4463999999999997,353.8540480570196,2664335208.4941278,0.04452305478736866,0.7857207071836293,0.03498268609350678
Latvia,32733.466298271906,1883379.0,0.069,0.6854,21851.1052012696,2,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.2393699080806075,1.0,0.3056720439999999,1.1151382033707327,203.473374487545,383217480.56897795,7.140347960450569e-07,1.3447981401405433,0.0,0.46420000000000006,163667.3314913595,203.47337448754502,226.9009332598212,226.9009332598212,203.473374487545,7.140347960450569e-07,0.010678675717100463,1.0,0.0,90.36376101147675,0.0,683742.2999562868,3.3803011075569245,0.0,0.3539161999999999,0.938124964723147,0.938124964723147,287.7607911765626,541962631.1253233,0.008791027157174438,0.7070920734392164,0.006216065620226934
Lebanon,12986.912832506698,5489739.0,0.079,0.89262,4136.14657516013,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.375,0.1676576124167707,1.0,0.09802782969172456,1.0691058171657155,42.729239488665236,234572372.46126562,5.757990635214147e-07,3.160986575176987,3.4134279230014477,0.03173999999999992,64934.56416253349,42.729239488665236,45.682078500399,45.682078500399,42.729239488665236,5.757990635214147e-07,0.0010763250021312539,1.0,3.4134279230014473,17.969261842286656,3.4134279230014477,387304.59790347173,3.3982355799625745,2.4000000000000004,0.10007908851569794,2.6999999999999993,2.4407999999999994,57.980289500622106,318296656.5028557,0.0044645167214409425,0.7369614718499597,0.0032901768141318736
Lesotho,2282.0471850515496,2305825.0,0.046,0.29943,1107.39529790821,2,0.2,1.5,0.06,0.8,0.05,0.4,0.3416666666666667,0.1992120956582078,1.0,0.1500717707448899,1.0893607559544352,21.412797346241618,49374163.44089758,3.9213213807789435e-06,9.041880872834607,0.4062057838158072,0.17708000000000002,11410.235925257746,21.412797346241618,23.326261104200892,23.326261104200892,21.412797346241618,3.9213213807789435e-06,0.003005282477798203,1.0,0.4062057838158072,2.9722374425546865,0.4062057838158072,57276.82291357709,3.3946899439322538,1.6000000000000003,0.19090086653212973,3.266403415957444,3.057353597336167,29.086338871592346,67068007.328589424,0.012745721938670304,0.7361805636925581,0.00938315276147891
Liberia,1460.9235098683298,5302681.0,0.072,0.53065,754.532876859838,2,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,1.0,0.08780302251270368,1.2647930149676923,4.500137588307138,23862794.086902082,1.7525266439608718e-06,9.29308973692508,0.0,0.13712,7304.617549341647,4.500137588307138,5.691742588084424,5.691742588084424,4.500137588307138,1.7525266439608718e-06,0.0021561275551551574,1.0000000000000002,0.0,1.368057637882532,0.0,15459.113096641755,3.3957097041798927,0.0,0.08483869808300518,3.393739601658167,3.393739601658167,6.658549486182545,35308163.847939946,0.004557767358253182,0.6758435298326724,0.003080337579557965
Lithuania,39592.79909286211,2833000.0,0.071,0.68465,24826.7910371972,2,0.2,1.5,0.06,0.8,0.05,0.0,0.3583333333333333,0.3129644244946807,1.0,0.40212301200000017,1.1623787939944752,107.5764062807488,304763958.99336135,2.649816884322758e-07,0.7506931233286375,0.0,0.50096,197963.99546431052,107.57640628074881,125.04453339487648,125.04453339487648,107.5764062807488,2.649816884322758e-07,0.003247420165106827,1.0,0.0,16.004178236542078,0.0,632544.7238418474,3.3937233190348857,0.0,0.46403940000000016,1.5204559999999998,1.5204559999999998,142.0680277718574,402478722.677672,0.003588228946345695,0.7572175665977596,0.0027170699911475303
