iso3,income_cat,liquidity,axfin
RWA,0.4,32.87283872269255,0.10032943699202318
RWA,0.6,36.26023594595767,0.14132546711591262
RWA,0.8,43.99307992141735,0.23806050453998412
RWA,1.0,97.81669867599742,0.4123761026129511
SDN,0.2,37.446499334335016,0.03923096033043263
SDN,0.4,46.90297255790148,0.03422205251555545
SDN,0.6,49.95243597145079,0.04635163155718908
SDN,0.8,60.41151131338588,0.09158806540793328
SDN,1.0,59.3222311711355,0.16411881808763934
SEN,0.2,179.44369458724486,0.06796107117940813
SEN,0.4,168.64138708106776,0.07814027472282294
SEN,0.6,178.17925818088096,0.0789419117938295
SEN,0.8,186.28331096589798,0.06920704370111369
SEN,1.0,193.94307929863373,0.14517781415268327
SLE,0.2,89.45734572659674,0.03259957766733484
SLE,0.4,103.69943456243443,0.053716178317170855
SLE,0.6,97.7055305444301,0.028028807540281264
SLE,0.8,97.69159391038309,0.036467796605701805
SLE,1.0,110.97487482380662,0.0925355926337615
SLV,0.2,328.4113701629822,0.013546407706385202
SLV,0.4,442.564988691586,0.03522004096049264
SLV,0.6,430.965660130256,0.013728460984538346
SLV,0.8,435.1154044588417,0.10253703570889344
SLV,1.0,470.98466071357683,0.22268602241141078
SRB,0.2,891.1432069154661,0.11770197554302396
SRB,0.4,1069.6188910970566,0.11790725370682395
SRB,0.6,1186.7410231701865,0.17859025779235968
SRB,0.8,1172.8207305232468,0.256635936890137
SRB,1.0,1211.2493338550935,0.27573211144326304
SVK,0.2,1683.2075169097477,0.38686903457910565
SVK,0.4,1815.7102700522028,0.5025581042509674
SVK,0.6,1850.2167215873387,0.5697158184202626
SVK,0.8,1865.0026444651792,0.7158464273721681
SVK,1.0,1871.1764454412303,0.7664817425208903
SVN,0.2,1923.3752541210904,0.20033432005900031
SVN,0.4,1952.2354479122414,0.29638209365544094
SVN,0.6,2108.8537846220056,0.428497587813094
SVN,0.8,2307.488853859089,0.47477050493699885
SVN,1.0,2354.311970804904,0.5906280994098055
SWE,0.2,2910.6935198596448,0.6043096507319019
SWE,0.4,3028.9725005068776,0.7815982422608921
SWE,0.6,3198.877190772187,0.8132377654316678
SWE,0.8,3164.7655648831583,0.914338042065421
SWE,1.0,3169.625453451574,0.8729754923781807
SWZ,0.2,279.6273560953446,0.055366046133044675
SWZ,0.4,201.9560941903248,0.07311567080144286
SWZ,0.6,299.6589920829465,0.1342393095432073
SWZ,0.8,318.0972873530005,0.133411816327057
SWZ,1.0,367.1480799103482,0.3018032988217537
TCD,0.2,68.60998553669093,0.023928047150619303
TCD,0.4,76.5281917530302,0.0846577534428847
TCD,0.6,68.39666756442692,0.07390777300176272
TCD,0.8,75.65591281032967,0.0904112141789641
TCD,1.0,71.4591774766677,0.10819821801712295
TGO,0.2,78.4501219414668,0.06613506630611482
TGO,0.4,104.06365424203564,0.05960660441652644
TGO,0.6,96.63071608994112,0.09316307482606753
TGO,0.8,105.39662502526716,0.11581528661328999
TGO,1.0,111.02250477205041,0.24739845180862413
THA,0.2,590.1472809725042,0.29443133794049375
THA,0.4,772.4306804161627,0.473693779807551
THA,0.6,770.0063492063708,0.5950560435886022
THA,0.8,855.6250133314605,0.6124690210279847
THA,1.0,821.8756022485405,0.641461531944315
TJK,0.2,270.5716010462434,0.002917990881428942
TJK,0.4,289.5399582446953,0.0
TJK,0.6,323.089191836184,0.004341310314493354
TJK,0.8,315.0653775922792,0.020262179668255904
TJK,1.0,335.85445307288296,0.025736773646444056
TUN,0.2,380.89438852931147,0.023939920528589256
TUN,0.4,520.7650696986784,0.09277902000717698
TUN,0.6,511.8836501521892,0.14073843229987337
TUN,0.8,582.4206536133083,0.16786714604025557
TUN,1.0,552.5861825980018,0.26297473025599266
TUR,0.2,907.9150672683037,0.0390036018099532
TUR,0.4,1189.5423608226529,0.020125059552636385
TUR,0.6,1213.7215303008873,0.12200938217196701
TUR,0.8,1375.240298063495,0.10001731353529059
TUR,1.0,1377.4449726368882,0.19562283145647186
TZA,0.2,113.16769420574104,0.015175588247402557
TZA,0.4,118.5810370486756,0.03116506133321133
TZA,0.6,122.53416876798246,0.03856397096137731
TZA,0.8,137.90101824776326,0.04870366523829171
TZA,1.0,147.75476728509534,0.1793622057583205
UGA,0.2,94.25631313674769,0.10418948376601488
UGA,0.4,90.55990490718841,0.11087230242752608
UGA,0.6,109.41724099218375,0.18323880567251474
UGA,0.8,106.7130703875558,0.19702600466953776
UGA,1.0,116.62239380426533,0.19888800251014052
UKR,0.2,659.4647306213865,0.05993836206834903
UKR,0.4,725.9348934696309,0.06797478973451743
UKR,0.6,762.1491073554744,0.10345715111165245
UKR,0.8,784.7464383279148,0.1241219276219353
UKR,1.0,827.0031293165272,0.17165477485551647
URY,0.2,1150.313803455438,0.041369116635745454
URY,0.4,1242.4909940177902,0.06194226955211733
URY,0.6,1254.1202193035679,0.1162722245979034
URY,0.8,1281.857698776534,0.167918812165076
URY,1.0,1384.4428170964225,0.36511934275200997
USA,0.2,3213.816149189649,0.371099870636976
USA,0.4,3261.723701936814,0.49500336566974334
USA,0.6,3619.1359476486405,0.7293713104405224
USA,0.8,3661.366460100406,0.7886766811834918
USA,1.0,3716.8142228882375,0.8621506968763822
UZB,0.2,369.5124934146169,0.010603915253677796
UZB,0.4,366.50225008055213,0.003587998312507343
UZB,0.6,411.0815038868821,0.02938758861085194
UZB,0.8,435.7826563346526,0.02463153997885263
UZB,1.0,421.1208804026457,0.06380157264514999
VNM,0.2,616.5629557934436,0.050754173839449065
VNM,0.4,651.5820432545593,0.16704596415285355
VNM,0.6,641.7048551386744,0.1600037971173552
VNM,0.8,653.8453192560075,0.2492990768681757
VNM,1.0,653.6162027763369,0.3657455235985289
XKX,0.2,748.7244362615388,0.02603434121218707
XKX,0.4,774.6110131232035,0.08363537543757407
XKX,0.6,777.6110526274437,0.11177221061838478
XKX,0.8,800.0282297068843,0.13444772948984499
XKX,1.0,807.5576977643179,0.16054612673788524
ZAF,0.2,353.92518392758933,0.16358677446382122
ZAF,0.4,439.19148885933225,0.31057727752930475
ZAF,0.6,484.32798549413974,0.33707963269985525
ZAF,0.8,538.8882675623637,0.46051458549999347
ZAF,1.0,573.6770994409003,0.5858924852572814
ZMB,0.2,38.59258829479,0.05908030316929011
ZMB,0.4,44.576212886279706,0.037009853996996585
ZMB,0.6,59.99846983051687,0.022329530994670554
ZMB,0.8,76.70544205651446,0.08847883991962768
ZMB,1.0,98.77776435576929,0.20043145774810428
ZWE,0.2,78.91317485865011,0.03185302751889638
ZWE,0.4,97.36340487337552,0.0
ZWE,0.6,105.97471492717739,0.03290910686055842
ZWE,0.8,109.32291229254486,0.04554671377036707
ZWE,1.0,138.33678935362803,0.09399358203030886
